# SPT ID	RA	DEC	SN_150_GHz	Type	Extended
SPT-S J000038-5347.2	0.161	-53.788000000000004	2.59	sync	no
SPT-S J000119-5345.1	0.332	-53.751999999999995	1.48	sync	no
SPT-S J000156-5143.6	0.485	-51.727	0.0	dust	no
SPT-S J000212-5927.5	0.5529999999999999	-59.458	6.53	sync	no
SPT-S J000253-5948.2	0.722	-59.805	66.12	sync	no
SPT-S J000254-5621.3	0.725	-56.355	7.41	sync	no
SPT-S J000303-5530.1	0.7659999999999999	-55.503	14.37	sync	no
SPT-S J000309-5258.2	0.79	-52.971000000000004	5.92	sync	no
SPT-S J000310-5444.9	0.792	-54.748999999999995	25.87	sync	yes
SPT-S J000313-5905.8	0.805	-59.098	10.31	sync	no
SPT-S J000357-5343.7	0.9890000000000001	-53.729	14.58	sync	no
SPT-S J000413-5255.0	1.058	-52.917	21.92	sync	no
SPT-S J020144-6316.2	30.436	-63.272	3.75	sync	no
SPT-S J020154-6033.5	30.478	-60.56	6.54	sync	no
SPT-S J020154-6346.5	30.478	-63.776	7.68	sync	no
SPT-S J020203-6051.1	30.513	-60.853	3.02	sync	no
SPT-S J020208-6051.6	30.534000000000002	-60.861000000000004	4.57	sync	no
SPT-S J020227-6320.3	30.614	-63.34	12.77	sync	no
SPT-S J020233-6246.3	30.641	-62.772	1.47	dust	no
SPT-S J020252-6323.4	30.717	-63.39	6.01	sync	no
SPT-S J020259-6121.1	30.747	-61.353	12.27	dust	no
SPT-S J020302-5726.7	30.759	-57.446000000000005	6.59	sync	no
SPT-S J020315-5722.9	30.815	-57.382	4.68	sync	no
SPT-S J020317-5557.2	30.824	-55.953	19.78	sync	no
SPT-S J020343-6155.9	30.93	-61.931999999999995	11.56	sync	no
SPT-S J020411-5802.6	31.046	-58.045	7.95	sync	no
SPT-S J020448-5502.8	31.201999999999998	-55.047	30.63	sync	yes
SPT-S J020454-5619.7	31.226	-56.33	5.19	sync	no
SPT-S J020514-5558.9	31.31	-55.983000000000004	2.25	sync	no
SPT-S J020514-5558.1	31.311999999999998	-55.97	6.35	sync	no
SPT-S J020541-5531.9	31.424	-55.533	14.35	sync	no
SPT-S J020549-5551.5	31.456	-55.858000000000004	19.67	sync	no
SPT-S J020639-6143.5	31.666	-61.726000000000006	105.21	sync	no
SPT-S J020640-5749.7	31.671	-57.82899999999999	5.89	sync	no
SPT-S J020650-6442.7	31.71	-64.71300000000001	4.54	sync	no
SPT-S J020711-5712.0	31.796999999999997	-57.201	2.94	sync	no
SPT-S J020721-5751.3	31.842	-57.855	3.35	dust	no
SPT-S J020750-6425.9	31.96	-64.433	4.8	sync	no
SPT-S J020800-6216.5	32.004	-62.277	40.85	sync	no
SPT-S J020808-5703.9	32.037	-57.066	4.51	sync	no
SPT-S J020911-6229.3	32.299	-62.488	7.61	sync	no
SPT-S J020955-5525.8	32.481	-55.431000000000004	6.58	sync	no
SPT-S J021121-5943.0	32.838	-59.717	6.58	sync	no
SPT-S J021126-6156.4	32.86	-61.941	3.51	sync	no
SPT-S J021204-6146.8	33.021	-61.781000000000006	4.57	sync	no
SPT-S J021244-5807.6	33.186	-58.128	4.53	sync	no
SPT-S J021251-6006.1	33.215	-60.103	6.95	sync	no
SPT-S J021359-6118.1	33.496	-61.303000000000004	12.3	sync	no
SPT-S J021406-6226.0	33.528	-62.434	4.55	sync	no
SPT-S J021410-5822.0	33.543	-58.368	40.05	sync	no
SPT-S J021416-6149.5	33.567	-61.826	338.74	sync	no
SPT-S J021431-6404.7	33.632	-64.079	2.6	dust	no
SPT-S J021450-5454.2	33.711999999999996	-54.903999999999996	0.8	dust	no
SPT-S J021457-6122.3	33.74	-61.372	4.72	sync	no
SPT-S J021457-6012.2	33.741	-60.203	11.08	sync	no
SPT-S J021514-6414.4	33.81	-64.241	6.89	sync	no
SPT-S J021709-5718.2	34.29	-57.303999999999995	17.48	sync	no
SPT-S J021727-5951.6	34.364000000000004	-59.86	20.75	sync	no
SPT-S J021834-5503.7	34.644	-55.063	28.05	sync	no
SPT-S J021843-6207.7	34.681999999999995	-62.13	2.43	dust	no
SPT-S J021910-5549.6	34.792	-55.828	5.66	sync	no
SPT-S J021937-6156.3	34.905	-61.93899999999999	5.68	sync	no
SPT-S J021956-6054.4	34.986999999999995	-60.907	0.0	sync	no
SPT-S J021958-5839.8	34.995	-58.663999999999994	11.96	sync	no
SPT-S J022053-6330.3	35.224000000000004	-63.505	151.94	sync	no
SPT-S J022135-6436.6	35.398	-64.611	2.41	dust	no
SPT-S J022150-5647.4	35.461999999999996	-56.79	86.09	sync	no
SPT-S J022157-6405.5	35.489000000000004	-64.092	25.61	sync	yes
SPT-S J022203-5836.4	35.513000000000005	-58.608000000000004	6.06	sync	no
SPT-S J022247-6041.1	35.696	-60.68600000000001	20.48	sync	no
SPT-S J022332-5606.4	35.885	-56.107	15.59	sync	no
SPT-S J022335-6419.9	35.899	-64.332	9.02	sync	no
SPT-S J022341-5600.3	35.922	-56.006	5.74	sync	no
SPT-S J022353-5913.6	35.973	-59.227	5.15	sync	no
SPT-S J022413-6515.9	36.056999999999995	-65.265	4.76	dust	no
SPT-S J022526-5710.2	36.359	-57.17	5.13	sync	no
SPT-S J022528-5722.3	36.371	-57.373000000000005	4.76	sync	no
SPT-S J022552-5953.5	36.467	-59.891999999999996	5.23	sync	no
SPT-S J022612-6442.5	36.552	-64.709	0.61	dust	no
SPT-S J022626-5913.8	36.61	-59.231	5.34	sync	no
SPT-S J022627-5609.6	36.615	-56.161	4.59	sync	no
SPT-S J022649-6120.6	36.708	-61.343999999999994	11.28	sync	no
SPT-S J022652-6016.2	36.717	-60.27	12.74	sync	no
SPT-S J022705-6331.6	36.772	-63.527	8.25	sync	no
SPT-S J022706-6118.0	36.775	-61.301	7.92	sync	no
SPT-S J022752-6127.8	36.97	-61.465	5.06	sync	no
SPT-S J022755-6158.0	36.98	-61.967	7.58	sync	no
SPT-S J022757-6329.9	36.99	-63.498999999999995	4.51	sync	no
SPT-S J022821-5537.4	37.089	-55.623999999999995	25.32	sync	no
SPT-S J022821-5546.0	37.091	-55.768	113.5	sync	yes
SPT-S J022840-5808.5	37.169000000000004	-58.143	4.54	sync	no
SPT-S J022925-6407.4	37.355	-64.124	6.03	sync	no
SPT-S J023008-5951.3	37.537	-59.855	8.32	sync	no
SPT-S J023011-6214.4	37.549	-62.24100000000001	56.37	sync	no
SPT-S J023018-6101.7	37.577	-61.028999999999996	2.25	sync	no
SPT-S J023048-6301.3	37.702	-63.023	0.0	dust	no
SPT-S J023109-5755.1	37.789	-57.919	43.57	sync	no
SPT-S J023116-5840.9	37.821	-58.683	50.19	sync	no
SPT-S J023132-5618.9	37.885	-56.316	4.52	sync	no
SPT-S J023138-5726.3	37.91	-57.44	4.5	sync	no
SPT-S J023209-5939.1	38.041	-59.653	1.17	sync	no
SPT-S J023309-5603.8	38.289	-56.065	6.28	sync	no
SPT-S J023444-5700.7	38.687	-57.012	1.91	dust	no
SPT-S J023452-5710.6	38.718	-57.177	4.63	sync	no
SPT-S J023524-5547.9	38.852	-55.799	2.37	dust	no
SPT-S J023608-5911.4	39.036	-59.191	5.3	sync	no
SPT-S J023653-6136.1	39.221	-61.602	267.12	sync	no
SPT-S J023714-6512.2	39.312	-65.205	5.49	sync	no
SPT-S J023800-5717.3	39.501999999999995	-57.288999999999994	6.97	sync	no
SPT-S J023809-6039.0	39.541	-60.651	4.54	sync	no
SPT-S J023837-6034.9	39.656	-60.582	4.56	sync	no
SPT-S J024021-5836.9	40.088	-58.61600000000001	4.55	sync	no
SPT-S J024052-6104.2	40.22	-61.071000000000005	5.45	sync	no
SPT-S J024113-5910.4	40.304	-59.174	5.56	dust	no
SPT-S J024217-6357.5	40.571999999999996	-63.958	7.49	sync	no
SPT-S J024221-5507.3	40.588	-55.122	10.6	sync	no
SPT-S J024324-5738.8	40.852	-57.648	20.99	sync	no
SPT-S J024326-5612.6	40.861999999999995	-56.211999999999996	30.66	sync	no
SPT-S J024439-5819.8	41.167	-58.331	10.76	sync	no
SPT-S J024448-6058.8	41.201	-60.981	6.4	sync	no
SPT-S J024453-5947.9	41.223	-59.799	25.27	sync	no
SPT-S J024507-5544.5	41.282	-55.742	7.43	dust	no
SPT-S J024544-6320.6	41.434	-63.345	5.41	dust	no
SPT-S J024618-5527.4	41.576	-55.458	3.97	dust	no
SPT-S J024639-5955.6	41.665	-59.927	6.19	sync	no
SPT-S J024655-5541.2	41.73	-55.687	6.34	sync	no
SPT-S J024709-6325.6	41.791000000000004	-63.427	37.7	sync	no
SPT-S J024825-5656.1	42.105	-56.935	0.75	dust	no
SPT-S J024838-6209.4	42.162	-62.157	3.91	sync	no
SPT-S J024852-5457.1	42.217	-54.952	5.41	sync	no
SPT-S J024859-5551.3	42.248000000000005	-55.856	5.01	sync	no
SPT-S J024916-6317.3	42.32	-63.29	0.62	dust	no
SPT-S J024929-6020.9	42.373000000000005	-60.35	6.09	sync	no
SPT-S J024934-5948.6	42.391999999999996	-59.81	1.59	sync	no
SPT-S J024948-5556.3	42.452	-55.938	17.37	sync	no
SPT-S J024955-6023.1	42.48	-60.386	14.66	sync	no
SPT-S J025035-6355.0	42.647	-63.917	27.46	sync	no
SPT-S J025050-5455.3	42.708999999999996	-54.923	4.99	sync	no
SPT-S J025126-6000.1	42.858999999999995	-60.001999999999995	125.57	sync	no
SPT-S J025139-6400.4	42.915	-64.008	5.11	sync	no
SPT-S J025222-5756.9	43.095	-57.949	1.35	dust	no
SPT-S J025228-5508.0	43.12	-55.13399999999999	5.03	sync	no
SPT-S J025250-6402.8	43.208999999999996	-64.047	16.4	sync	no
SPT-S J025307-5854.0	43.283	-58.901	4.62	sync	no
SPT-S J025345-6513.1	43.44	-65.22	14.88	sync	no
SPT-S J025405-5925.6	43.523	-59.427	7.9	sync	no
SPT-S J025615-6453.8	44.065	-64.898	12.08	sync	no
SPT-S J025651-6028.5	44.215	-60.476000000000006	5.16	sync	no
SPT-S J025710-6345.1	44.295	-63.753	10.52	sync	no
SPT-S J025736-6112.5	44.401	-61.208999999999996	36.47	sync	no
SPT-S J025824-6018.3	44.6	-60.306000000000004	6.28	sync	no
SPT-S J025855-6133.5	44.732	-61.559	1.99	dust	no
SPT-S J025931-6046.2	44.881	-60.771	0.0	dust	no
SPT-S J025955-6022.2	44.981	-60.37	5.6	sync	no
SPT-S J030013-6512.8	45.056999999999995	-65.214	2.71	dust	no
SPT-S J030024-6047.9	45.104	-60.799	6.0	sync	no
SPT-S J030032-6510.7	45.137	-65.18	3.7	sync	no
SPT-S J030051-6153.7	45.216	-61.896	6.89	sync	no
SPT-S J030056-5457.6	45.236999999999995	-54.96	7.09	sync	no
SPT-S J030104-6319.1	45.269	-63.32	4.68	sync	no
SPT-S J030120-6233.6	45.336000000000006	-62.56	4.78	dust	no
SPT-S J030232-6022.8	45.635	-60.38	4.82	sync	no
SPT-S J030318-6138.0	45.825	-61.633	8.81	sync	no
SPT-S J030318-5640.3	45.827	-56.673	4.52	dust	no
SPT-S J030322-6413.3	45.843999999999994	-64.223	4.61	sync	no
SPT-S J030326-5918.7	45.861000000000004	-59.312	3.41	dust	no
SPT-S J030333-6411.4	45.888999999999996	-64.191	14.71	sync	no
SPT-S J030336-6214.6	45.902	-62.244	18.12	sync	no
SPT-S J030349-6211.4	45.955	-62.19	685.69	sync	no
SPT-S J030349-6458.9	45.955	-64.982	73.37	sync	no
SPT-S J030415-5454.4	46.063	-54.907	6.89	sync	no
SPT-S J030458-6035.9	46.242	-60.599	9.76	sync	no
SPT-S J030547-5813.4	46.449	-58.224	4.56	sync	no
SPT-S J030615-5528.1	46.565	-55.468	55.87	sync	no
SPT-S J030634-6507.3	46.641999999999996	-65.123	7.57	sync	no
SPT-S J030642-5458.0	46.678999999999995	-54.968	4.61	sync	no
SPT-S J030655-5527.5	46.731	-55.46	4.68	sync	no
SPT-S J030703-5705.1	46.763000000000005	-57.086999999999996	32.31	sync	no
SPT-S J030742-6305.2	46.927	-63.086999999999996	4.88	sync	no
SPT-S J030743-6110.5	46.928999999999995	-61.176	5.6	sync	no
SPT-S J030843-5921.8	47.181000000000004	-59.364	0.8	dust	no
SPT-S J030848-5623.3	47.2	-56.388999999999996	1.79	dust	no
SPT-S J030904-6339.3	47.268	-63.656000000000006	3.15	dust	no
SPT-S J030921-5753.2	47.34	-57.887	0.79	dust	no
SPT-S J030921-5956.9	47.34	-59.949	7.34	sync	no
SPT-S J030954-6058.5	47.478	-60.977	465.4	sync	no
SPT-S J031010-5730.6	47.544	-57.511	27.23	sync	no
SPT-S J031016-6340.2	47.567	-63.67100000000001	3.99	sync	no
SPT-S J031042-5639.3	47.678999999999995	-56.656000000000006	6.15	sync	no
SPT-S J031134-5823.5	47.893	-58.391999999999996	6.67	dust	no
SPT-S J031149-6320.6	47.958	-63.345	4.59	sync	no
SPT-S J031153-5632.0	47.975	-56.534	8.05	sync	no
SPT-S J031155-6200.8	47.982	-62.013999999999996	23.77	sync	yes
SPT-S J031157-5632.3	47.989	-56.538999999999994	2.34	sync	no
SPT-S J031207-5541.5	48.03	-55.692	72.36	sync	no
SPT-S J031207-6255.7	48.031000000000006	-62.928999999999995	6.7	sync	no
SPT-S J031219-6123.3	48.081	-61.39	6.3	sync	no
SPT-S J031247-6104.8	48.198	-61.08	6.88	dust	no
SPT-S J031305-5721.2	48.272	-57.355	9.37	dust	yes
SPT-S J031331-5613.6	48.38	-56.227	4.14	sync	no
SPT-S J031350-5541.9	48.458	-55.699	2.71	dust	no
SPT-S J031428-5749.7	48.619	-57.82899999999999	6.03	sync	no
SPT-S J031453-6254.4	48.722	-62.907	4.54	sync	no
SPT-S J031523-6100.2	48.847	-61.003	1.84	dust	no
SPT-S J031606-6109.7	49.028	-61.162	1.74	dust	no
SPT-S J031614-6437.5	49.06100000000001	-64.626	8.32	sync	no
SPT-S J031634-6503.6	49.143	-65.061	8.66	sync	no
SPT-S J031638-6013.6	49.161	-60.227	11.55	sync	no
SPT-S J031639-6158.7	49.166000000000004	-61.979	1.68	dust	no
SPT-S J031643-6402.4	49.18	-64.041	0.0	dust	no
SPT-S J031704-5800.8	49.269	-58.015	13.28	sync	no
SPT-S J031704-6209.9	49.271	-62.165	1.3	sync	no
SPT-S J031706-5801.4	49.276	-58.023	2.62	dust	no
SPT-S J031723-6331.8	49.348	-63.53	7.07	sync	no
SPT-S J031739-5547.1	49.413000000000004	-55.786	4.59	sync	no
SPT-S J031743-6513.1	49.431999999999995	-65.22	1.71	dust	no
SPT-S J031744-5726.8	49.43600000000001	-57.448	5.54	dust	no
SPT-S J031745-5506.3	49.438	-55.107	10.61	sync	no
SPT-S J031810-5710.4	49.544	-57.175	13.95	sync	no
SPT-S J031831-5609.7	49.63	-56.162	10.81	sync	no
SPT-S J031858-5650.5	49.742	-56.842	19.85	sync	no
SPT-S J031902-5930.1	49.75899999999999	-59.503	4.56	sync	no
SPT-S J032022-6420.1	50.093999999999994	-64.337	5.82	sync	no
SPT-S J032101-6239.6	50.257	-62.662	7.21	sync	no
SPT-S J032151-5819.1	50.463	-58.318999999999996	7.56	sync	no
SPT-S J032201-6245.0	50.506	-62.751000000000005	7.99	sync	no
SPT-S J032213-6307.7	50.556999999999995	-63.129	34.03	sync	no
SPT-S J032242-5900.4	50.676	-59.008	19.91	sync	no
SPT-S J032307-6026.4	50.781000000000006	-60.441	93.65	sync	yes
SPT-S J032342-6236.3	50.926	-62.606	4.51	sync	no
SPT-S J032405-5520.7	51.023999999999994	-55.346000000000004	4.93	sync	no
SPT-S J032522-5629.0	51.345	-56.483999999999995	15.59	sync	no
SPT-S J032523-5635.6	51.347	-56.593999999999994	23.83	sync	no
SPT-S J032642-6224.2	51.675	-62.405	14.54	sync	no
SPT-S J032743-5751.3	51.931000000000004	-57.855	4.54	sync	no
SPT-S J032750-6032.5	51.96	-60.543	6.26	sync	no
SPT-S J032819-5758.6	52.082	-57.977	6.21	sync	no
SPT-S J032826-6201.1	52.111000000000004	-62.019	5.64	sync	no
SPT-S J032838-6447.4	52.159	-64.791	3.63	dust	no
SPT-S J032842-6058.8	52.176	-60.981	5.7	sync	no
SPT-S J032931-5826.1	52.383	-58.43600000000001	7.53	sync	no
SPT-S J032938-5853.2	52.412	-58.888000000000005	27.2	sync	no
SPT-S J032941-6203.9	52.422	-62.065	2.97	dust	no
SPT-S J032945-5842.1	52.438	-58.702	2.5	dust	no
SPT-S J032949-5609.1	52.458	-56.152	1.18	dust	no
SPT-S J033047-5635.6	52.699	-56.593999999999994	4.7	sync	no
SPT-S J033056-5512.8	52.736000000000004	-55.213	1.92	dust	no
SPT-S J033117-6155.3	52.825	-61.923	19.76	sync	no
SPT-S J033134-5922.4	52.893	-59.373000000000005	7.04	sync	no
SPT-S J033144-6517.9	52.937	-65.3	13.98	sync	no
SPT-S J033159-6234.1	52.998999999999995	-62.568999999999996	2.41	dust	no
SPT-S J033216-6132.6	53.067	-61.544	18.38	sync	no
SPT-S J033252-5535.4	53.217	-55.591	4.5	sync	no
SPT-S J033253-6412.3	53.221000000000004	-64.207	8.23	sync	no
SPT-S J033254-5805.7	53.227	-58.095	23.24	sync	no
SPT-S J033311-5634.7	53.298	-56.57899999999999	9.93	sync	no
SPT-S J033443-5925.8	53.681999999999995	-59.431000000000004	5.54	sync	no
SPT-S J033506-5552.2	53.778999999999996	-55.872	10.07	sync	no
SPT-S J033511-5812.7	53.8	-58.211999999999996	5.33	sync	no
SPT-S J033513-6008.0	53.808	-60.135	14.77	sync	no
SPT-S J033634-5756.5	54.143	-57.942	5.06	sync	no
SPT-S J033658-5605.0	54.242	-56.085	5.12	dust	no
SPT-S J033658-6143.2	54.243	-61.721000000000004	5.0	sync	no
SPT-S J033714-6416.4	54.31100000000001	-64.273	10.87	sync	no
SPT-S J033740-5840.6	54.42	-58.677	10.08	sync	no
SPT-S J033746-6402.6	54.443000000000005	-64.045	4.8	sync	no
SPT-S J033749-5601.2	54.455	-56.021	0.0	sync	no
SPT-S J033853-6406.4	54.724	-64.108	4.86	sync	no
SPT-S J033913-5458.0	54.806000000000004	-54.968	9.16	sync	no
SPT-S J034031-6136.4	55.131	-61.607	3.47	dust	no
SPT-S J034056-6041.2	55.235	-60.687	4.74	sync	no
SPT-S J034121-5954.1	55.341	-59.902	20.06	sync	no
SPT-S J034129-6502.9	55.373999999999995	-65.048	4.72	sync	no
SPT-S J034137-5534.3	55.405	-55.573	9.59	sync	no
SPT-S J034159-6336.1	55.497	-63.602	9.7	sync	no
SPT-S J034227-6244.8	55.614	-62.748000000000005	0.0	sync	no
SPT-S J034242-5850.5	55.676	-58.842	4.81	sync	no
SPT-S J034253-5945.5	55.722	-59.75899999999999	4.52	sync	no
SPT-S J034319-6442.8	55.831	-64.714	19.68	sync	no
SPT-S J034321-5600.3	55.841	-56.005	5.91	sync	no
SPT-S J034325-6303.3	55.856	-63.056000000000004	7.98	sync	no
SPT-S J034327-6450.5	55.86600000000001	-64.842	7.96	sync	no
SPT-S J034335-5503.1	55.898	-55.052	5.42	sync	no
SPT-S J034406-6334.6	56.026	-63.578	5.74	sync	no
SPT-S J034430-5553.0	56.126999999999995	-55.88399999999999	5.31	sync	no
SPT-S J034449-6247.7	56.208	-62.795	21.26	sync	no
SPT-S J034451-5907.7	56.215	-59.128	4.61	dust	no
SPT-S J034454-6513.3	56.228	-65.222	4.74	sync	no
SPT-S J034557-5746.5	56.489	-57.776	0.43	dust	no
SPT-S J034632-5458.0	56.635	-54.967	9.32	sync	no
SPT-S J034650-6113.0	56.711000000000006	-61.217	0.38	dust	no
SPT-S J034754-6507.6	56.978	-65.127	4.62	sync	no
SPT-S J034926-5740.7	57.361000000000004	-57.678999999999995	1.47	dust	no
SPT-S J035022-5816.4	57.593999999999994	-58.273999999999994	14.35	sync	no
SPT-S J035055-6217.1	57.73	-62.285	0.0	sync	no
SPT-S J035056-6209.3	57.735	-62.156000000000006	6.77	sync	no
SPT-S J035059-6421.0	57.75	-64.35	4.56	sync	no
SPT-S J035100-6420.2	57.751999999999995	-64.337	9.57	sync	yes
SPT-S J035103-6102.5	57.766000000000005	-61.043	0.41	sync	no
SPT-S J035147-5504.2	57.946999999999996	-55.07	2.04	dust	no
SPT-S J035152-5937.7	57.968	-59.63	52.66	sync	no
SPT-S J035237-6058.4	58.157	-60.974	9.94	sync	no
SPT-S J035239-6043.0	58.166000000000004	-60.717	4.7	sync	no
SPT-S J035311-6232.8	58.3	-62.548	8.05	sync	no
SPT-S J035329-6356.9	58.373000000000005	-63.949	5.83	sync	no
SPT-S J035351-5922.4	58.465	-59.373999999999995	4.54	sync	no
SPT-S J035523-6044.7	58.847	-60.745	5.9	sync	no
SPT-S J035549-6330.9	58.957	-63.515	28.36	sync	no
SPT-S J035706-5929.0	59.275	-59.483999999999995	10.6	sync	no
SPT-S J035813-5952.4	59.556999999999995	-59.873000000000005	18.93	sync	no
SPT-S J035901-6154.3	59.754	-61.906000000000006	20.82	sync	no
SPT-S J035924-5757.4	59.854	-57.958	13.24	sync	no
SPT-S J040037-6412.7	60.158	-64.21300000000001	7.02	sync	no
SPT-S J040040-5757.3	60.168	-57.956	6.46	sync	no
SPT-S J040124-6110.1	60.351000000000006	-61.169	19.8	sync	no
SPT-S J040141-6121.4	60.424	-61.358000000000004	0.25	dust	no
SPT-S J040146-5927.1	60.443000000000005	-59.453	30.67	sync	no
SPT-S J040151-6430.5	60.466	-64.51	19.33	sync	no
SPT-S J040152-5808.0	60.47	-58.13399999999999	5.14	sync	no
SPT-S J040233-6218.6	60.638000000000005	-62.31100000000001	5.11	sync	no
SPT-S J040239-6240.9	60.667	-62.683	2.21	dust	no
SPT-S J040257-5710.3	60.739	-57.173	0.51	sync	no
SPT-S J040305-6347.5	60.775	-63.793	11.77	sync	no
SPT-S J040321-6305.5	60.841	-63.093	9.01	sync	no
SPT-S J040331-5849.9	60.883	-58.833	4.27	dust	no
SPT-S J040401-5520.4	61.004	-55.34	16.92	sync	no
SPT-S J040447-5948.9	61.198	-59.816	5.02	dust	no
SPT-S J040510-5919.8	61.295	-59.331	6.75	sync	no
SPT-S J040514-5957.8	61.312	-59.964	5.41	sync	no
SPT-S J040539-6059.6	61.416000000000004	-60.995	5.24	sync	no
SPT-S J040612-5458.9	61.551	-54.983000000000004	3.88	sync	no
SPT-S J040613-5755.5	61.555	-57.926	4.61	sync	no
SPT-S J040644-6218.0	61.685	-62.301	1.34	sync	no
SPT-S J040659-5908.8	61.748000000000005	-59.148	5.14	sync	no
SPT-S J040749-6306.4	61.958	-63.108000000000004	7.29	sync	no
SPT-S J040949-5616.1	62.457	-56.27	4.56	sync	no
SPT-S J041100-5751.2	62.753	-57.854	5.78	sync	no
SPT-S J041158-6436.1	62.995	-64.602	5.17	sync	no
SPT-S J041248-5616.6	63.203	-56.277	40.9	sync	no
SPT-S J041250-5600.8	63.208	-56.015	14.79	sync	no
SPT-S J041250-6358.0	63.211000000000006	-63.967	5.77	sync	no
SPT-S J041254-5828.0	63.228	-58.467	6.58	sync	no
SPT-S J041310-6424.4	63.292	-64.408	5.02	sync	no
SPT-S J041334-6457.2	63.391999999999996	-64.954	3.64	sync	no
SPT-S J041337-6457.6	63.405	-64.961	5.15	sync	no
SPT-S J041352-5657.9	63.468	-56.966	45.64	sync	no
SPT-S J041355-5523.9	63.48	-55.398999999999994	4.55	sync	no
SPT-S J041437-5603.6	63.655	-56.062	13.74	dust	no
SPT-S J041441-6130.8	63.672	-61.515	6.38	sync	no
SPT-S J041441-6349.7	63.674	-63.83	4.86	sync	no
SPT-S J041457-5608.0	63.739	-56.135	5.74	sync	no
SPT-S J041558-6446.6	63.995	-64.778	13.13	sync	no
SPT-S J041623-6012.4	64.097	-60.207	7.47	dust	no
SPT-S J041628-6455.5	64.12	-64.926	7.65	sync	no
SPT-S J041648-5847.1	64.20100000000001	-58.786	4.72	sync	no
SPT-S J041736-6246.8	64.4	-62.781000000000006	27.53	dust	yes
SPT-S J041752-5556.4	64.467	-55.941	3.31	dust	yes
SPT-S J041754-5555.6	64.47800000000001	-55.927	5.94	dust	no
SPT-S J041801-5849.2	64.508	-58.821000000000005	3.85	sync	no
SPT-S J041846-5921.4	64.692	-59.358000000000004	7.18	sync	no
SPT-S J041907-5906.6	64.779	-59.111000000000004	20.8	sync	no
SPT-S J041936-5711.6	64.904	-57.195	7.95	sync	no
SPT-S J041959-6143.0	64.999	-61.718	0.39	sync	no
SPT-S J041959-5456.2	64.999	-54.938	19.51	dust	yes
SPT-S J042001-5636.2	65.006	-56.605	5.87	sync	no
SPT-S J042015-5511.5	65.063	-55.193000000000005	8.21	sync	no
SPT-S J042025-6513.9	65.105	-65.232	31.02	sync	no
SPT-S J042041-5756.2	65.17399999999999	-57.938	10.31	sync	no
SPT-S J042045-5557.1	65.19	-55.952	12.07	sync	no
SPT-S J042056-6223.4	65.234	-62.391999999999996	12.82	sync	yes
SPT-S J042113-5956.0	65.305	-59.934	4.51	sync	no
SPT-S J042152-5842.8	65.467	-58.714	7.31	sync	no
SPT-S J042202-5621.2	65.51100000000001	-56.355	19.39	sync	yes
SPT-S J042209-5954.1	65.538	-59.902	5.41	sync	no
SPT-S J042222-5846.8	65.592	-58.781000000000006	4.58	sync	no
SPT-S J042227-6506.9	65.616	-65.116	19.09	sync	no
SPT-S J042418-6102.9	66.077	-61.05	5.37	sync	no
SPT-S J042503-5754.7	66.266	-57.913000000000004	34.88	sync	no
SPT-S J042533-6348.4	66.389	-63.806999999999995	9.31	sync	no
SPT-S J042535-5817.7	66.398	-58.29600000000001	4.78	sync	no
SPT-S J042536-5906.6	66.40100000000001	-59.111999999999995	17.09	sync	no
SPT-S J042630-5936.5	66.628	-59.61	4.97	sync	no
SPT-S J042632-6003.6	66.63600000000001	-60.06	0.91	dust	no
SPT-S J042753-5503.4	66.975	-55.058	6.11	dust	no
SPT-S J042808-6438.1	67.03699999999999	-64.637	111.21	sync	no
SPT-S J042918-5558.0	67.328	-55.968	5.56	sync	no
SPT-S J042941-5737.0	67.42399999999999	-57.618	4.59	sync	no
SPT-S J043001-5701.4	67.508	-57.023999999999994	0.73	dust	no
SPT-S J043013-6251.6	67.557	-62.861000000000004	4.69	sync	no
SPT-S J043021-6132.0	67.59	-61.534	70.68	sync	yes
