# SPT ID	RA	DEC	SN_150_GHz	Type	Extended
SPT-S J043121-5749.8	67.842	-57.831	6.8	sync	no
SPT-S J043123-6021.2	67.848	-60.354	5.12	sync	no
SPT-S J043126-6406.3	67.862	-64.10600000000001	25.83	sync	no
SPT-S J043127-5619.2	67.863	-56.321000000000005	5.87	sync	no
SPT-S J043130-6218.4	67.878	-62.308	13.63	sync	no
SPT-S J043155-6207.3	67.98100000000001	-62.122	4.95	sync	no
SPT-S J043207-5926.3	68.029	-59.44	7.5	sync	no
SPT-S J043233-6315.8	68.138	-63.263999999999996	11.5	sync	no
SPT-S J043319-6310.4	68.331	-63.174	4.62	sync	no
SPT-S J043326-5517.5	68.36	-55.292	14.19	sync	no
SPT-S J043334-6030.2	68.392	-60.505	228.27	sync	no
SPT-S J043342-5909.8	68.425	-59.163999999999994	3.79	dust	no
SPT-S J043343-5726.3	68.432	-57.43899999999999	5.6	sync	no
SPT-S J043400-6048.5	68.502	-60.809	4.73	sync	no
SPT-S J043425-6337.7	68.60600000000001	-63.628	9.93	sync	no
SPT-S J043533-6257.1	68.89	-62.952	0.19	sync	no
SPT-S J043539-6258.5	68.913	-62.975	4.53	sync	no
SPT-S J043558-5838.0	68.993	-58.635	13.16	sync	no
SPT-S J043621-6056.6	69.09	-60.943999999999996	16.76	sync	no
SPT-S J043623-5633.3	69.097	-56.555	27.17	sync	no
SPT-S J043629-5951.5	69.12100000000001	-59.86	4.65	sync	no
SPT-S J043643-5538.1	69.182	-55.636	4.68	sync	no
SPT-S J043643-6204.4	69.183	-62.074	132.1	dust	yes
SPT-S J043645-5840.4	69.189	-58.674	28.27	sync	yes
SPT-S J043651-5841.1	69.214	-58.685	4.08	dust	yes
SPT-S J043651-5931.6	69.217	-59.527	18.31	sync	no
SPT-S J043658-6254.3	69.243	-62.907	1.82	sync	no
SPT-S J043710-6458.7	69.294	-64.979	6.68	sync	no
SPT-S J043712-6329.3	69.3	-63.489	5.08	sync	no
SPT-S J043718-5822.7	69.327	-58.379	8.48	sync	no
SPT-S J043719-6157.0	69.33	-61.951	5.77	sync	no
SPT-S J043735-6227.4	69.39699999999999	-62.458	4.75	dust	no
SPT-S J043810-6034.9	69.545	-60.582	4.54	sync	no
SPT-S J043811-6035.8	69.54899999999999	-60.597	2.67	sync	no
SPT-S J043839-6503.4	69.664	-65.058	23.11	sync	no
SPT-S J043855-6412.3	69.73100000000001	-64.205	5.23	dust	no
SPT-S J044212-6255.0	70.553	-62.917	1.52	dust	no
SPT-S J044310-6236.6	70.793	-62.611000000000004	5.82	sync	no
SPT-S J044323-5903.6	70.85	-59.06	16.42	sync	no
SPT-S J044327-5903.4	70.866	-59.056999999999995	1.53	dust	no
SPT-S J044350-6000.1	70.961	-60.001999999999995	6.73	sync	no
SPT-S J044413-5924.7	71.057	-59.413000000000004	6.5	sync	no
SPT-S J044418-5925.1	71.077	-59.419	2.02	sync	no
SPT-S J044420-5728.4	71.085	-57.474	1.81	dust	no
SPT-S J044446-6428.5	71.196	-64.476	5.1	sync	no
SPT-S J044500-6014.9	71.253	-60.25	13.94	sync	no
SPT-S J044506-5711.0	71.278	-57.185	4.52	sync	no
SPT-S J044522-6451.4	71.343	-64.857	4.96	sync	no
SPT-S J044533-5914.8	71.389	-59.247	4.96	dust	no
SPT-S J044540-5914.7	71.42	-59.246	19.45	dust	yes
SPT-S J044553-5914.6	71.472	-59.244	5.63	dust	no
SPT-S J044612-6452.6	71.553	-64.878	5.59	sync	no
SPT-S J044634-5738.4	71.646	-57.641999999999996	7.13	sync	no
SPT-S J044645-6207.4	71.689	-62.123999999999995	14.7	sync	no
SPT-S J044746-5940.4	71.944	-59.674	12.34	sync	no
SPT-S J044805-6205.1	72.025	-62.085	5.09	sync	no
SPT-S J044808-5637.6	72.03699999999999	-56.628	56.11	sync	yes
SPT-S J044823-5947.8	72.097	-59.797	8.4	dust	yes
SPT-S J044828-6157.5	72.118	-61.958999999999996	0.0	dust	no
SPT-S J044848-6216.6	72.202	-62.277	7.36	sync	no
SPT-S J044922-6106.4	72.342	-61.108000000000004	85.98	sync	yes
SPT-S J044949-5800.0	72.456	-58.001000000000005	0.64	dust	no
SPT-S J044959-5819.0	72.498	-58.317	16.08	sync	no
SPT-S J045059-5650.1	72.747	-56.836000000000006	5.05	sync	no
SPT-S J045252-5944.6	73.221	-59.745	6.61	dust	yes
SPT-S J045254-5853.7	73.226	-58.896	8.04	sync	no
SPT-S J045316-6042.7	73.319	-60.711999999999996	11.53	sync	no
SPT-S J045407-5642.4	73.53	-56.707	5.01	sync	no
SPT-S J045433-6019.5	73.638	-60.326	5.47	sync	no
SPT-S J045441-6247.7	73.67399999999999	-62.797	4.92	sync	no
SPT-S J045458-6449.5	73.745	-64.82600000000001	3.39	dust	no
SPT-S J045503-5531.2	73.765	-55.521	34.41	sync	no
SPT-S J045503-6450.1	73.765	-64.836	15.74	sync	yes
SPT-S J045514-5538.0	73.811	-55.633	14.54	sync	no
SPT-S J045630-5452.3	74.12899999999999	-54.872	4.82	sync	no
SPT-S J045725-6221.6	74.355	-62.361000000000004	4.88	sync	no
SPT-S J045735-5941.1	74.396	-59.68600000000001	6.45	sync	no
SPT-S J045802-6355.5	74.508	-63.925	2.02	dust	no
SPT-S J045808-5815.7	74.535	-58.263000000000005	5.49	sync	no
SPT-S J045901-5805.1	74.756	-58.086000000000006	4.13	dust	no
SPT-S J045911-5942.1	74.79899999999999	-59.703	5.88	dust	no
SPT-S J045913-5942.4	74.804	-59.708	6.2	dust	no
SPT-S J050000-5752.5	75.0	-57.875	44.01	sync	no
SPT-S J050003-5229.0	75.015	-52.485	5.33	sync	no
SPT-S J050019-5321.3	75.081	-53.356	39.42	sync	no
SPT-S J050211-5040.7	75.546	-50.678999999999995	6.76	sync	no
SPT-S J050321-5328.3	75.839	-53.472	5.56	sync	no
SPT-S J050329-5735.6	75.874	-57.595	45.35	sync	no
SPT-S J050334-5244.8	75.892	-52.747	5.96	sync	no
SPT-S J050401-5023.2	76.006	-50.387	40.49	sync	no
SPT-S J050424-5711.9	76.1	-57.199	16.05	sync	no
SPT-S J050437-5818.1	76.156	-58.302	4.83	sync	no
SPT-S J050508-5346.4	76.28399999999999	-53.775	4.76	sync	no
SPT-S J050511-5346.0	76.297	-53.766999999999996	2.06	dust	no
SPT-S J050523-5808.5	76.346	-58.143	4.56	sync	no
SPT-S J050526-5044.8	76.358	-50.747	12.82	sync	no
SPT-S J050528-5056.6	76.369	-50.943999999999996	1.71	dust	no
SPT-S J050607-5844.8	76.533	-58.748000000000005	7.25	sync	no
SPT-S J050617-5748.7	76.57300000000001	-57.813	21.73	sync	no
SPT-S J050620-5741.0	76.584	-57.685	5.61	sync	no
SPT-S J050624-5024.8	76.6	-50.415	5.37	sync	no
SPT-S J050656-5943.2	76.735	-59.721000000000004	5.18	dust	no
SPT-S J050658-5435.0	76.742	-54.585	5.15	dust	no
SPT-S J050716-5954.8	76.82	-59.913999999999994	4.91	sync	no
SPT-S J050725-5013.3	76.855	-50.223	7.16	sync	no
SPT-S J050732-5104.2	76.884	-51.071000000000005	19.68	sync	no
SPT-S J050747-5156.1	76.94800000000001	-51.93600000000001	11.75	sync	no
SPT-S J050758-5850.5	76.995	-58.842	47.34	sync	no
SPT-S J050831-5449.4	77.132	-54.823	0.84	dust	no
SPT-S J050847-5754.3	77.199	-57.907	0.71	dust	no
SPT-S J050907-5339.2	77.283	-53.653	3.27	sync	no
SPT-S J051003-5651.9	77.516	-56.865	10.93	sync	no
SPT-S J051018-5719.7	77.578	-57.32899999999999	23.24	sync	no
SPT-S J051029-5624.8	77.623	-56.413999999999994	6.37	sync	no
SPT-S J051030-5844.4	77.628	-58.74	12.43	sync	no
SPT-S J051040-5558.3	77.67	-55.972	2.04	sync	no
SPT-S J051116-5341.9	77.819	-53.7	5.23	dust	no
SPT-S J051121-5920.0	77.84	-59.333	6.62	sync	no
SPT-S J051135-5809.5	77.899	-58.158	4.72	sync	no
SPT-S J051140-5846.7	77.919	-58.778999999999996	5.17	sync	no
SPT-S J051217-5724.0	78.07300000000001	-57.4	4.54	dust	no
SPT-S J051254-5413.3	78.226	-54.223	4.73	sync	no
SPT-S J051259-5935.6	78.247	-59.593999999999994	4.69	dust	no
SPT-S J051355-5055.7	78.483	-50.928000000000004	23.09	sync	no
SPT-S J051358-5826.0	78.49600000000001	-58.435	5.18	sync	no
SPT-S J051400-5046.2	78.503	-50.771	5.16	sync	no
SPT-S J051404-5555.2	78.521	-55.92	0.92	dust	no
SPT-S J051406-5124.6	78.527	-51.41	6.29	sync	no
SPT-S J051418-5629.5	78.577	-56.492	7.44	sync	no
SPT-S J051424-5744.8	78.604	-57.747	9.45	sync	no
SPT-S J051433-5532.3	78.638	-55.538999999999994	6.61	sync	no
SPT-S J051439-5329.0	78.666	-53.483000000000004	6.39	sync	no
SPT-S J051456-5114.7	78.735	-51.246	4.66	sync	no
SPT-S J051459-5130.0	78.748	-51.501000000000005	5.68	sync	no
SPT-S J051506-5344.2	78.779	-53.738	6.05	sync	no
SPT-S J051517-5500.2	78.824	-55.004	4.6	sync	no
SPT-S J051535-5657.1	78.898	-56.953	16.31	sync	no
SPT-S J051550-5546.5	78.958	-55.776	6.56	sync	no
SPT-S J051614-5429.6	79.059	-54.494	4.67	sync	no
SPT-S J051618-5417.8	79.077	-54.298	4.78	sync	no
SPT-S J051639-5920.4	79.165	-59.341	1.95	dust	no
SPT-S J051659-5736.9	79.249	-57.61600000000001	0.13	dust	no
SPT-S J051744-5851.4	79.434	-58.858000000000004	9.13	sync	no
SPT-S J051811-5144.1	79.547	-51.735	22.54	sync	no
SPT-S J051825-5614.2	79.608	-56.236999999999995	16.27	sync	no
SPT-S J051841-5006.1	79.673	-50.103	12.94	sync	no
SPT-S J051909-5609.6	79.788	-56.161	5.11	sync	no
SPT-S J051939-5044.8	79.914	-50.748000000000005	5.78	sync	no
SPT-S J052039-5329.8	80.164	-53.498000000000005	3.9	sync	no
SPT-S J052044-5508.4	80.187	-55.141000000000005	16.69	sync	no
SPT-S J052124-5412.5	80.35300000000001	-54.21	10.84	sync	no
SPT-S J052137-5456.7	80.407	-54.946000000000005	8.67	sync	no
SPT-S J052206-5016.3	80.528	-50.272	4.59	sync	no
SPT-S J052215-5607.4	80.565	-56.123999999999995	5.24	sync	no
SPT-S J052309-5822.9	80.789	-58.383	1.96	sync	no
SPT-S J052318-5308.5	80.82600000000001	-53.143	9.18	sync	no
SPT-S J052400-5133.9	81.003	-51.566	7.74	sync	no
SPT-S J052405-5602.2	81.021	-56.037	11.32	sync	no
SPT-S J052440-5658.8	81.168	-56.981	106.29	sync	no
SPT-S J052500-5135.2	81.25	-51.588	8.09	sync	no
SPT-S J052558-5725.1	81.495	-57.419	54.06	sync	no
SPT-S J052731-5546.0	81.883	-55.766999999999996	1.84	sync	no
SPT-S J052743-5426.3	81.931	-54.438	16.52	sync	no
SPT-S J052759-5232.2	81.99799999999999	-52.537	2.49	sync	no
SPT-S J052832-5433.8	82.137	-54.56399999999999	7.53	sync	no
SPT-S J052834-5820.3	82.145	-58.339	19.89	sync	no
SPT-S J052841-5726.0	82.17399999999999	-57.433	1.93	sync	no
SPT-S J052846-5919.9	82.19200000000001	-59.333	12.49	sync	no
SPT-S J052850-5300.3	82.212	-53.006	1.13	dust	no
SPT-S J052852-5457.6	82.22	-54.96	6.87	sync	no
SPT-S J052903-5436.6	82.26299999999999	-54.611000000000004	7.34	dust	no
SPT-S J052904-5538.8	82.271	-55.647	6.44	sync	no
SPT-S J053058-5951.3	82.743	-59.856	12.66	sync	no
SPT-S J053107-5543.5	82.78	-55.725	8.76	sync	no
SPT-S J053117-5504.4	82.822	-55.074	28.1	sync	no
SPT-S J053147-5414.4	82.946	-54.24100000000001	6.66	sync	no
SPT-S J053205-5434.6	83.024	-54.577	1.09	dust	no
SPT-S J053208-5310.5	83.035	-53.176	41.98	sync	no
SPT-S J053244-5812.1	83.186	-58.202	6.02	sync	no
SPT-S J053248-5721.6	83.20100000000001	-57.36	4.91	sync	no
SPT-S J053250-5047.1	83.212	-50.786	10.53	dust	no
SPT-S J053310-5453.3	83.29299999999999	-54.888999999999996	4.94	dust	no
SPT-S J053312-5238.5	83.302	-52.641999999999996	1.65	dust	no
SPT-S J053319-5022.0	83.33200000000001	-50.367	5.33	sync	no
SPT-S J053324-5549.6	83.352	-55.827	55.02	sync	no
SPT-S J053327-5050.8	83.366	-50.847	7.82	sync	no
SPT-S J053345-5818.1	83.441	-58.302	7.24	sync	no
SPT-S J053412-5924.3	83.553	-59.406000000000006	15.34	sync	no
SPT-S J053426-5113.2	83.61	-51.221000000000004	10.88	sync	no
SPT-S J053458-5439.0	83.744	-54.651	20.37	sync	no
SPT-S J053527-5013.6	83.86399999999999	-50.227	0.62	dust	no
SPT-S J053631-5258.8	84.13	-52.981	1.18	dust	no
SPT-S J053644-5310.5	84.185	-53.176	1.15	dust	no
SPT-S J053646-5714.1	84.194	-57.236000000000004	12.01	sync	no
SPT-S J053726-5434.4	84.36	-54.574	6.36	sync	no
SPT-S J053748-5718.4	84.45299999999999	-57.308	12.53	sync	no
SPT-S J053816-5030.8	84.569	-50.513999999999996	6.81	dust	no
SPT-S J053819-5227.7	84.58	-52.461999999999996	8.32	sync	no
SPT-S J053823-5625.6	84.598	-56.427	5.22	sync	no
SPT-S J053834-5911.0	84.64299999999999	-59.184	6.31	sync	no
SPT-S J053849-5955.5	84.706	-59.926	4.07	dust	no
SPT-S J053857-5712.2	84.738	-57.20399999999999	4.72	sync	no
SPT-S J053909-5511.0	84.789	-55.183	17.25	sync	no
SPT-S J053942-5612.8	84.927	-56.214	99.72	sync	no
SPT-S J054020-5356.0	85.085	-53.935	4.59	sync	no
SPT-S J054025-5303.7	85.105	-53.063	23.75	sync	no
SPT-S J054030-5356.5	85.126	-53.942	15.42	sync	no
SPT-S J054045-5418.3	85.191	-54.306000000000004	259.54	sync	no
SPT-S J054120-5738.3	85.337	-57.64	2.24	dust	no
SPT-S J054123-5752.8	85.348	-57.882	4.27	dust	no
SPT-S J054135-5016.9	85.4	-50.282	4.98	sync	no
SPT-S J054223-5142.9	85.598	-51.716	70.43	sync	no
SPT-S J054254-5122.0	85.728	-51.368	2.48	sync	no
SPT-S J054343-5813.3	85.931	-58.223	4.67	sync	no
SPT-S J054357-5532.1	85.991	-55.536	14.32	sync	no
SPT-S J054407-5444.2	86.03200000000001	-54.736999999999995	0.0	dust	no
SPT-S J054431-5826.2	86.131	-58.438	5.88	sync	no
SPT-S J054434-5402.9	86.14399999999999	-54.049	0.21	dust	no
SPT-S J054510-5635.1	86.294	-56.586000000000006	0.51	dust	no
SPT-S J054545-5138.0	86.439	-51.635	7.85	sync	no
SPT-S J054554-5815.0	86.478	-58.251000000000005	4.58	sync	no
SPT-S J054644-5858.3	86.684	-58.973	1.59	dust	no
SPT-S J054716-5104.2	86.818	-51.07	7.4	dust	no
SPT-S J054733-5335.6	86.88799999999999	-53.593999999999994	0.01	dust	no
SPT-S J054804-5955.0	87.02	-59.917	6.15	sync	no
SPT-S J054830-5218.5	87.126	-52.308	19.55	sync	no
SPT-S J054846-5748.8	87.194	-57.81399999999999	0.79	dust	no
SPT-S J054901-5752.4	87.258	-57.873999999999995	5.89	sync	no
SPT-S J054903-5741.3	87.265	-57.68899999999999	7.92	sync	no
SPT-S J054912-5026.6	87.304	-50.443999999999996	9.19	sync	no
SPT-S J054941-5645.0	87.42200000000001	-56.751000000000005	1.03	sync	no
SPT-S J054943-5246.4	87.432	-52.773999999999994	163.42	sync	no
SPT-S J054951-5047.8	87.465	-50.798	5.58	sync	no
SPT-S J054953-5358.4	87.47200000000001	-53.975	4.59	dust	no
SPT-S J055002-5356.6	87.509	-53.943000000000005	2.69	dust	no
SPT-S J055009-5732.3	87.54	-57.54	523.43	sync	no
SPT-S J055046-5304.9	87.694	-53.082	17.12	sync	no
SPT-S J055116-5334.4	87.81700000000001	-53.574	4.83	dust	no
SPT-S J055117-5007.4	87.823	-50.123999999999995	2.29	sync	no
SPT-S J055119-5545.5	87.83	-55.76	4.59	sync	no
SPT-S J055133-5655.3	87.89	-56.923	4.6	sync	no
SPT-S J055135-5902.7	87.897	-59.04600000000001	6.35	dust	no
SPT-S J055138-5058.0	87.912	-50.968	2.91	dust	no
SPT-S J055152-5526.5	87.971	-55.442	27.63	sync	no
SPT-S J055201-5951.4	88.005	-59.858000000000004	0.49	dust	no
SPT-S J055232-5349.4	88.135	-53.823	9.99	sync	no
SPT-S J055233-5242.7	88.139	-52.711999999999996	1.61	sync	no
SPT-S J055241-5238.5	88.17200000000001	-52.643	0.81	dust	no
SPT-S J055302-5548.7	88.259	-55.812	3.64	dust	no
SPT-S J055320-5007.3	88.335	-50.122	2.69	dust	no
SPT-S J055331-5131.7	88.38	-51.528999999999996	0.96	dust	no
SPT-S J055359-5051.8	88.49799999999999	-50.864	4.8	sync	no
SPT-S J055421-5018.6	88.588	-50.31100000000001	11.08	sync	no
SPT-S J055422-5304.2	88.596	-53.071000000000005	2.2	dust	no
SPT-S J055455-5541.3	88.73100000000001	-55.69	5.91	sync	no
SPT-S J055512-5044.9	88.802	-50.75	6.98	sync	no
SPT-S J055528-5154.3	88.868	-51.906000000000006	5.0	sync	no
SPT-S J055545-5605.1	88.939	-56.085	5.0	sync	no
SPT-S J055555-5521.8	88.979	-55.364	4.65	sync	no
SPT-S J055701-5902.6	89.258	-59.044	4.97	sync	no
SPT-S J055732-5359.3	89.384	-53.988	5.44	sync	no
SPT-S J055734-5801.0	89.39399999999999	-58.018	6.37	sync	no
SPT-S J055811-5029.8	89.54899999999999	-50.497	50.99	sync	no
SPT-S J055830-5326.4	89.62700000000001	-53.44	8.83	sync	no
SPT-S J055833-5835.5	89.63799999999999	-58.593	6.43	sync	no
SPT-S J055854-5333.8	89.728	-53.56399999999999	5.01	dust	no
SPT-S J055909-5128.1	89.788	-51.468999999999994	1.25	dust	no
SPT-S J055923-5900.6	89.846	-59.01	5.7	dust	no
SPT-S J055947-5026.8	89.947	-50.446999999999996	37.59	sync	no
SPT-S J200025-4656.4	300.108	-46.941	6.6	sync	no
SPT-S J200030-4520.8	300.127	-45.348	5.29	sync	no
SPT-S J200031-5235.9	300.129	-52.599	4.52	sync	no
SPT-S J200034-5131.4	300.145	-51.523999999999994	2.95	dust	no
SPT-S J200036-5130.9	300.154	-51.516000000000005	4.59	sync	no
SPT-S J200057-4704.6	300.241	-47.077	4.64	sync	no
SPT-S J200101-4844.0	300.258	-48.733999999999995	4.85	sync	no
SPT-S J200102-5707.6	300.26099999999997	-57.128	4.6	sync	no
SPT-S J200115-5716.0	300.315	-57.266999999999996	13.05	sync	no
SPT-S J200122-5542.6	300.342	-55.711000000000006	6.79	sync	no
SPT-S J200138-4543.7	300.41200000000003	-45.73	4.73	sync	no
SPT-S J200143-5922.6	300.433	-59.376999999999995	7.76	sync	no
SPT-S J200148-6314.9	300.45099999999996	-63.25	7.38	sync	no
SPT-S J200148-5307.0	300.453	-53.117	5.36	sync	no
SPT-S J200205-5736.6	300.52099999999996	-57.611000000000004	6.12	sync	no
SPT-S J200213-5837.5	300.556	-58.626000000000005	7.59	sync	no
SPT-S J200215-6203.0	300.565	-62.05	4.75	sync	no
SPT-S J200218-5902.9	300.577	-59.048	10.38	sync	no
SPT-S J200238-5820.4	300.66200000000003	-58.34	7.43	sync	no
SPT-S J200247-5605.2	300.69599999999997	-56.086999999999996	4.62	dust	no
SPT-S J200309-5700.5	300.788	-57.008	0.0	dust	no
SPT-S J200328-5458.9	300.871	-54.983000000000004	7.12	dust	no
SPT-S J200329-5458.8	300.872	-54.981	5.29	dust	no
SPT-S J200343-6300.2	300.92900000000003	-63.004	48.09	sync	no
SPT-S J200350-5611.7	300.962	-56.195	5.15	sync	no
SPT-S J200353-6239.5	300.973	-62.659	4.5	sync	no
SPT-S J200415-5503.9	301.067	-55.065	4.69	sync	no
SPT-S J200418-5543.5	301.077	-55.726000000000006	81.15	sync	yes
SPT-S J200425-5846.7	301.107	-58.78	2.4	sync	no
SPT-S J200426-5847.5	301.11	-58.793	4.87	sync	no
SPT-S J200427-6347.2	301.116	-63.788000000000004	99.88	sync	no
SPT-S J200439-5155.8	301.166	-51.931000000000004	6.61	sync	no
SPT-S J200527-6451.2	301.363	-64.854	6.39	sync	no
SPT-S J200528-6403.9	301.369	-64.066	5.01	dust	no
SPT-S J200540-6349.0	301.418	-63.817	4.87	sync	no
SPT-S J200553-6125.6	301.474	-61.428000000000004	2.35	dust	no
SPT-S J200556-4920.1	301.486	-49.336000000000006	1.02	dust	no
SPT-S J200613-4513.9	301.556	-45.233000000000004	6.81	sync	no
SPT-S J200634-5011.5	301.644	-50.193000000000005	57.49	sync	no
SPT-S J200637-4509.1	301.656	-45.152	0.0	sync	no
SPT-S J200719-4822.1	301.83099999999996	-48.37	20.69	sync	no
SPT-S J200731-5308.5	301.88	-53.141999999999996	13.68	sync	no
SPT-S J200731-4504.2	301.88	-45.07	0.54	dust	no
SPT-S J200732-5117.7	301.887	-51.295	8.91	sync	no
SPT-S J200743-6007.9	301.933	-60.132	4.9	sync	no
SPT-S J200745-6007.1	301.938	-60.12	2.05	sync	no
SPT-S J200745-4800.0	301.941	-48.001000000000005	4.55	sync	no
SPT-S J200749-4759.8	301.955	-47.998000000000005	2.4	sync	no
SPT-S J200754-4750.8	301.97700000000003	-47.847	16.57	sync	no
SPT-S J200758-5847.8	301.996	-58.798	4.61	dust	no
SPT-S J200800-5848.4	302.001	-58.806999999999995	2.91	dust	no
SPT-S J200846-4717.1	302.195	-47.286	35.17	sync	no
SPT-S J200847-6109.6	302.197	-61.16	18.86	sync	no
SPT-S J200925-4849.7	302.355	-48.83	355.89	sync	no
SPT-S J200941-6123.5	302.42400000000004	-61.391999999999996	5.32	sync	no
SPT-S J200942-6412.7	302.426	-64.212	5.82	sync	no
SPT-S J200953-4822.6	302.475	-48.378	29.74	sync	no
SPT-S J201011-5845.8	302.55	-58.765	1.9	dust	no
SPT-S J201015-6159.1	302.566	-61.986000000000004	5.78	sync	no
SPT-S J201030-5447.5	302.626	-54.792	5.14	sync	no
SPT-S J201036-4724.2	302.651	-47.403	4.21	dust	no
SPT-S J201049-5251.5	302.70799999999997	-52.858999999999995	4.52	sync	no
SPT-S J201106-4527.5	302.776	-45.458999999999996	5.49	sync	no
SPT-S J201107-5257.0	302.78	-52.95	4.97	sync	no
SPT-S J201107-5516.9	302.781	-55.283	9.12	sync	no
SPT-S J201127-5644.0	302.86400000000003	-56.735	12.02	sync	no
SPT-S J201135-4916.7	302.899	-49.278999999999996	19.36	sync	no
SPT-S J201141-5235.2	302.92400000000004	-52.586999999999996	20.07	sync	no
SPT-S J201145-5956.1	302.938	-59.93600000000001	14.66	sync	no
SPT-S J201152-4600.6	302.967	-46.011	5.53	sync	no
SPT-S J201204-5515.1	303.018	-55.251999999999995	3.65	dust	no
SPT-S J201205-5514.4	303.024	-55.24100000000001	5.23	sync	no
SPT-S J201209-4721.2	303.04	-47.354	37.61	sync	no
SPT-S J201213-5232.8	303.055	-52.548	6.25	sync	no
SPT-S J201218-5345.5	303.075	-53.76	4.81	sync	no
SPT-S J201227-4538.4	303.116	-45.64	2.77	sync	no
SPT-S J201239-5453.3	303.163	-54.89	30.65	sync	no
SPT-S J201251-5806.8	303.215	-58.114	6.13	sync	no
SPT-S J201312-6004.0	303.30400000000003	-60.067	4.65	dust	no
SPT-S J201319-5218.1	303.33299999999997	-52.302	20.61	sync	no
SPT-S J201359-5702.1	303.496	-57.035	8.75	sync	no
SPT-S J201359-6342.6	303.499	-63.71	21.62	sync	no
SPT-S J201404-5831.7	303.52	-58.528999999999996	6.86	sync	no
SPT-S J201417-5658.2	303.57099999999997	-56.97	13.04	sync	no
SPT-S J201459-5603.6	303.75	-56.06100000000001	4.51	dust	no
SPT-S J201508-5243.2	303.78700000000003	-52.721000000000004	2.71	dust	no
SPT-S J201513-5520.4	303.80400000000003	-55.34	3.01	sync	no
SPT-S J201525-5545.5	303.85400000000004	-55.758	3.05	sync	no
SPT-S J201525-5553.4	303.855	-55.891000000000005	5.77	sync	no
SPT-S J201528-5545.9	303.867	-55.766000000000005	6.21	sync	no
SPT-S J201535-5928.0	303.89799999999997	-59.468	6.02	sync	no
SPT-S J201552-5819.0	303.969	-58.317	7.48	sync	no
SPT-S J201557-5244.3	303.991	-52.74	8.34	sync	no
SPT-S J201603-6400.8	304.015	-64.015	9.09	sync	no
SPT-S J201604-5604.4	304.019	-56.074	1.27	dust	no
SPT-S J201608-5752.5	304.034	-57.876000000000005	17.54	sync	no
SPT-S J201642-5913.3	304.177	-59.222	4.79	sync	no
SPT-S J201647-5306.8	304.198	-53.114	2.32	dust	no
SPT-S J201651-5814.8	304.216	-58.247	5.15	sync	no
SPT-S J201656-4924.1	304.23400000000004	-49.402	29.32	sync	no
SPT-S J201703-4607.8	304.26599999999996	-46.13	7.03	sync	no
SPT-S J201710-4516.8	304.295	-45.28	9.24	sync	no
SPT-S J201713-5247.9	304.308	-52.799	7.9	dust	yes
SPT-S J201717-5454.7	304.322	-54.912	6.58	sync	no
SPT-S J201734-4540.1	304.39599999999996	-45.668	0.0	dust	no
SPT-S J201744-5138.7	304.436	-51.646	4.73	sync	no
SPT-S J201802-5539.5	304.512	-55.659	6.69	sync	no
SPT-S J201816-6023.0	304.567	-60.38399999999999	5.55	sync	no
SPT-S J201842-5659.0	304.676	-56.983999999999995	0.0	dust	no
SPT-S J201903-5201.6	304.764	-52.027	35.75	sync	no
SPT-S J201914-5836.9	304.809	-58.617	5.88	sync	no
SPT-S J201914-5837.5	304.812	-58.625	3.47	sync	no
SPT-S J201943-5326.8	304.933	-53.446999999999996	15.8	sync	no
SPT-S J201950-6128.1	304.962	-61.468999999999994	10.6	sync	no
SPT-S J201954-5029.0	304.978	-50.483999999999995	2.62	sync	no
SPT-S J202022-5318.7	305.093	-53.313	7.79	sync	no
SPT-S J202032-6203.4	305.137	-62.056999999999995	1.99	dust	no
SPT-S J202043-5910.4	305.181	-59.174	5.39	dust	no
SPT-S J202050-4814.2	305.20799999999997	-48.238	8.11	dust	no
