# SPT ID	RA	DEC	SN_150_GHz	Type	Extended
SPT-S J202100-6124.7	305.254	-61.412	43.62	sync	no
SPT-S J202115-4610.7	305.316	-46.178999999999995	3.31	dust	no
SPT-S J202137-4616.9	305.407	-46.283	4.58	sync	no
SPT-S J202153-6122.8	305.474	-61.382	5.79	sync	no
SPT-S J202200-4728.7	305.503	-47.479	4.53	sync	no
SPT-S J202225-4513.5	305.608	-45.225	141.09	sync	no
SPT-S J202256-5355.1	305.736	-53.92	0.0	dust	no
SPT-S J202312-4612.9	305.801	-46.216	4.63	sync	no
SPT-S J202327-5812.3	305.865	-58.205	34.06	sync	no
SPT-S J202338-4826.8	305.911	-48.446999999999996	33.76	sync	yes
SPT-S J202344-4619.6	305.934	-46.328	9.17	sync	no
SPT-S J202352-6440.2	305.969	-64.67	8.92	sync	no
SPT-S J202352-4606.9	305.969	-46.115	6.5	sync	no
SPT-S J202402-6349.3	306.012	-63.823	5.48	sync	no
SPT-S J202412-4543.9	306.053	-45.733000000000004	10.86	sync	no
SPT-S J202420-5723.6	306.086	-57.394	20.84	sync	yes
SPT-S J202422-6159.0	306.094	-61.985	5.37	sync	no
SPT-S J202428-4516.9	306.119	-45.283	4.95	sync	no
SPT-S J202439-6414.1	306.164	-64.235	10.36	sync	no
SPT-S J202444-6458.6	306.185	-64.977	89.6	sync	no
SPT-S J202455-5606.7	306.22900000000004	-56.111999999999995	6.17	sync	no
SPT-S J202459-5203.6	306.248	-52.06100000000001	1.97	dust	no
SPT-S J202505-5404.9	306.272	-54.083	7.5	sync	no
SPT-S J202526-6115.6	306.362	-61.26	5.36	sync	no
SPT-S J202539-5003.7	306.416	-50.062	5.45	sync	no
SPT-S J202556-4854.2	306.48400000000004	-48.903999999999996	13.5	sync	no
SPT-S J202601-6414.2	306.506	-64.238	11.93	sync	no
SPT-S J202606-5806.0	306.526	-58.101000000000006	6.58	sync	no
SPT-S J202607-4820.1	306.531	-48.335	8.18	sync	no
SPT-S J202609-5332.4	306.539	-53.541000000000004	1.92	sync	no
SPT-S J202633-5356.2	306.638	-53.937	1.61	dust	no
SPT-S J202642-5200.4	306.677	-52.008	11.45	sync	no
SPT-S J202645-4639.3	306.691	-46.656000000000006	4.59	sync	no
SPT-S J202650-5021.5	306.711	-50.36	4.52	sync	no
SPT-S J202652-6250.6	306.72	-62.843999999999994	13.62	sync	no
SPT-S J202655-5931.4	306.73	-59.523999999999994	4.63	sync	no
SPT-S J202702-4750.5	306.762	-47.843	4.77	sync	no
SPT-S J202715-4555.5	306.816	-45.925	9.47	sync	no
SPT-S J202722-4916.6	306.842	-49.277	8.24	sync	no
SPT-S J202737-5641.7	306.905	-56.695	25.89	sync	no
SPT-S J202739-4837.1	306.914	-48.62	1.58	dust	no
SPT-S J202750-4726.3	306.959	-47.43899999999999	113.51	sync	no
SPT-S J202750-5930.4	306.962	-59.507	7.56	sync	no
SPT-S J202752-5930.9	306.968	-59.515	4.5	dust	yes
SPT-S J202753-5928.3	306.975	-59.473	0.22	dust	no
SPT-S J202759-5226.2	306.999	-52.438	61.73	sync	no
SPT-S J202827-6031.0	307.117	-60.516999999999996	5.52	sync	no
SPT-S J202828-4734.5	307.119	-47.575	5.31	sync	no
SPT-S J202849-5920.3	307.204	-59.339	2.94	dust	yes
SPT-S J202850-5921.1	307.21	-59.352	2.91	dust	yes
SPT-S J202916-5147.7	307.317	-51.795	4.69	sync	no
SPT-S J202920-5127.3	307.334	-51.456	6.91	sync	no
SPT-S J202934-5339.1	307.392	-53.652	47.48	sync	no
SPT-S J202956-6346.7	307.486	-63.78	5.28	sync	no
SPT-S J203004-6105.3	307.517	-61.089	4.82	sync	no
SPT-S J203018-6027.5	307.578	-60.458999999999996	6.63	sync	no
SPT-S J203033-4802.7	307.639	-48.04600000000001	6.13	sync	no
SPT-S J203044-5534.7	307.687	-55.58	5.84	sync	no
SPT-S J203046-4728.5	307.695	-47.477	4.82	dust	no
SPT-S J203059-5736.7	307.746	-57.613	7.89	sync	no
SPT-S J203059-5112.6	307.748	-51.211000000000006	3.47	dust	no
SPT-S J203109-5236.4	307.788	-52.608000000000004	5.67	sync	no
SPT-S J203109-6006.4	307.788	-60.107	4.69	sync	no
SPT-S J203133-4507.5	307.89	-45.126000000000005	7.5	sync	no
SPT-S J203143-6038.5	307.933	-60.641999999999996	1.9	dust	no
SPT-S J203226-5817.9	308.112	-58.3	149.84	sync	no
SPT-S J203229-5152.9	308.121	-51.883	13.95	sync	no
SPT-S J203230-4717.9	308.128	-47.3	8.75	sync	no
SPT-S J203236-5749.6	308.151	-57.827	9.22	sync	no
SPT-S J203259-6149.1	308.249	-61.818999999999996	4.76	sync	no
SPT-S J203315-5244.2	308.315	-52.736999999999995	2.79	sync	no
SPT-S J203319-5315.7	308.33	-53.263000000000005	35.11	sync	no
SPT-S J203322-4535.3	308.344	-45.59	4.57	sync	no
SPT-S J203351-4522.2	308.46299999999997	-45.371	6.74	sync	no
SPT-S J203359-5654.2	308.5	-56.903999999999996	5.29	sync	no
SPT-S J203422-6232.2	308.595	-62.538000000000004	2.6	sync	no
SPT-S J203436-5105.6	308.652	-51.093999999999994	5.25	sync	no
SPT-S J203444-5741.7	308.687	-57.696999999999996	7.1	sync	no
SPT-S J203504-5236.3	308.769	-52.606	5.66	sync	no
SPT-S J203512-5412.9	308.803	-54.215	23.04	sync	no
SPT-S J203520-4952.1	308.837	-49.869	5.18	dust	no
SPT-S J203521-4904.7	308.84	-49.07899999999999	0.0	dust	no
SPT-S J203523-4958.0	308.849	-49.968	34.62	sync	no
SPT-S J203540-4503.0	308.91700000000003	-45.051	6.61	sync	no
SPT-S J203550-4821.0	308.961	-48.35	0.0	sync	no
SPT-S J203554-5458.8	308.97700000000003	-54.981	6.46	sync	no
SPT-S J203604-5321.1	309.018	-53.352	11.18	sync	no
SPT-S J203611-5641.8	309.047	-56.698	5.03	sync	no
SPT-S J203627-4542.1	309.115	-45.702	12.75	sync	no
SPT-S J203628-5036.8	309.12	-50.615	6.09	sync	no
SPT-S J203634-5737.5	309.142	-57.626000000000005	6.71	sync	no
SPT-S J203636-5737.1	309.152	-57.619	2.98	dust	no
SPT-S J203659-5605.5	309.247	-56.093	4.63	sync	no
SPT-S J203700-5431.6	309.253	-54.528	5.49	sync	no
SPT-S J203730-6513.3	309.379	-65.222	18.28	dust	no
SPT-S J203751-5051.1	309.46299999999997	-50.853	2.61	dust	no
SPT-S J203804-5139.1	309.52099999999996	-51.653	4.69	sync	no
SPT-S J203820-5206.6	309.587	-52.111000000000004	4.95	dust	no
SPT-S J203821-4803.1	309.591	-48.052	5.08	sync	no
SPT-S J203835-4646.1	309.649	-46.769	0.21	sync	no
SPT-S J203845-5208.8	309.689	-52.147	5.27	dust	yes
SPT-S J203848-5247.8	309.703	-52.797	9.15	sync	no
SPT-S J203906-5236.2	309.777	-52.604	8.41	sync	no
SPT-S J203913-5407.5	309.807	-54.126000000000005	4.74	sync	no
SPT-S J203920-5404.1	309.835	-54.068999999999996	0.11	dust	no
SPT-S J203926-4820.4	309.862	-48.341	4.55	sync	no
SPT-S J203945-5821.4	309.938	-58.358000000000004	8.33	sync	no
SPT-S J203947-6111.5	309.947	-61.193000000000005	5.78	sync	no
SPT-S J203948-5001.1	309.952	-50.019	60.83	sync	yes
SPT-S J203948-4606.0	309.952	-46.101000000000006	36.62	sync	no
SPT-S J203958-5515.6	309.993	-55.261	3.42	sync	no
SPT-S J204000-5735.0	310.001	-57.583999999999996	96.95	sync	no
SPT-S J204001-6119.7	310.007	-61.32899999999999	5.36	sync	no
SPT-S J204002-6120.2	310.01099999999997	-61.336999999999996	3.72	sync	no
SPT-S J204003-6433.0	310.01599999999996	-64.551	5.76	sync	no
SPT-S J204010-4745.3	310.04400000000004	-47.756	8.05	sync	no
SPT-S J204043-6148.9	310.181	-61.815	5.83	sync	no
SPT-S J204101-5451.4	310.258	-54.858000000000004	8.9	dust	no
SPT-S J204111-5257.5	310.296	-52.958999999999996	9.36	sync	no
SPT-S J204112-6139.8	310.301	-61.663999999999994	15.2	sync	no
SPT-S J204113-5210.7	310.305	-52.178999999999995	13.98	sync	no
SPT-S J204120-6214.2	310.335	-62.238	15.61	sync	no
SPT-S J204148-4820.9	310.45099999999996	-48.349	6.72	sync	no
SPT-S J204218-4759.7	310.577	-47.995	3.72	sync	no
SPT-S J204242-5346.4	310.677	-53.775	0.41	dust	no
SPT-S J204307-5449.8	310.783	-54.831	5.72	sync	no
SPT-S J204314-6256.0	310.811	-62.934	47.53	sync	no
SPT-S J204315-5104.2	310.813	-51.071000000000005	8.33	sync	no
SPT-S J204324-5612.0	310.85200000000003	-56.201	2.0	dust	no
SPT-S J204324-6334.4	310.853	-63.574	5.2	sync	no
SPT-S J204325-6234.5	310.856	-62.576	5.13	sync	no
SPT-S J204325-6234.0	310.857	-62.568000000000005	3.27	sync	no
SPT-S J204329-5321.4	310.873	-53.357	5.58	dust	yes
SPT-S J204408-4712.9	311.03700000000003	-47.216	12.54	sync	no
SPT-S J204440-4559.1	311.168	-45.985	3.33	dust	no
SPT-S J204440-4558.6	311.16900000000004	-45.977	4.74	dust	no
SPT-S J204440-4744.0	311.17	-47.733000000000004	1.3	dust	no
SPT-S J204443-5533.3	311.18	-55.556999999999995	1.23	dust	no
SPT-S J204452-6148.0	311.217	-61.801	6.58	sync	no
SPT-S J204452-6147.5	311.218	-61.793	2.95	sync	no
SPT-S J204456-5456.0	311.23400000000004	-54.933	19.6	sync	no
SPT-S J204505-5320.9	311.27299999999997	-53.35	10.53	sync	no
SPT-S J204521-6300.4	311.34	-63.007	14.98	sync	no
SPT-S J204524-5352.0	311.353	-53.867	8.8	sync	no
SPT-S J204540-5526.1	311.418	-55.43600000000001	53.43	sync	no
SPT-S J204542-6238.2	311.42900000000003	-62.638000000000005	0.4	dust	no
SPT-S J204544-6132.9	311.434	-61.549	20.08	sync	no
SPT-S J204552-5106.4	311.467	-51.108000000000004	20.76	sync	yes
SPT-S J204605-5223.4	311.52299999999997	-52.391000000000005	4.63	sync	no
SPT-S J204606-5727.9	311.526	-57.466	8.63	sync	no
SPT-S J204636-5948.8	311.652	-59.81399999999999	0.0	sync	no
SPT-S J204713-4558.4	311.805	-45.974	8.13	sync	no
SPT-S J204731-4801.6	311.88	-48.028	8.38	sync	yes
SPT-S J204812-6312.2	312.053	-63.20399999999999	4.27	sync	no
SPT-S J204820-6209.3	312.084	-62.156000000000006	0.0	sync	no
SPT-S J204824-5520.6	312.10200000000003	-55.343999999999994	6.37	dust	no
SPT-S J204825-5241.8	312.107	-52.696999999999996	18.01	sync	no
SPT-S J204827-5926.2	312.117	-59.438	4.89	sync	no
SPT-S J204829-5842.2	312.124	-58.70399999999999	20.42	sync	no
SPT-S J204846-6350.1	312.195	-63.835	5.88	sync	no
SPT-S J204856-5529.7	312.23400000000004	-55.496	5.19	sync	yes
SPT-S J204858-4543.4	312.245	-45.724	27.39	sync	no
SPT-S J204930-4628.1	312.377	-46.468999999999994	11.87	sync	no
SPT-S J204934-6409.4	312.393	-64.157	6.92	sync	no
SPT-S J205012-4927.3	312.55400000000003	-49.455	25.99	sync	no
SPT-S J205036-5832.7	312.654	-58.547	5.92	sync	no
SPT-S J205037-4543.1	312.656	-45.72	7.62	sync	no
SPT-S J205048-6007.7	312.70099999999996	-60.129	6.97	sync	no
SPT-S J205112-4526.1	312.80400000000003	-45.43600000000001	38.77	sync	no
SPT-S J205139-5704.5	312.916	-57.076	10.17	sync	no
SPT-S J205141-6211.0	312.921	-62.183	2.73	dust	no
SPT-S J205141-4857.0	312.925	-48.951	7.03	sync	no
SPT-S J205202-5704.1	313.009	-57.068999999999996	23.79	sync	no
SPT-S J205209-5247.5	313.04	-52.792	7.57	sync	no
SPT-S J205210-4846.9	313.046	-48.782	5.51	dust	no
SPT-S J205213-5533.1	313.058	-55.553000000000004	31.72	sync	no
SPT-S J205215-5830.5	313.066	-58.50899999999999	5.57	sync	no
SPT-S J205226-6500.5	313.10900000000004	-65.01	4.78	sync	no
SPT-S J205304-6255.8	313.268	-62.931000000000004	56.34	sync	no
SPT-S J205305-6453.6	313.274	-64.895	6.15	sync	no
SPT-S J205317-5155.2	313.324	-51.92100000000001	0.0	dust	no
SPT-S J205402-5448.5	313.51099999999997	-54.808	2.1	dust	no
SPT-S J205404-5301.1	313.517	-53.02	0.21	dust	no
SPT-S J205449-5439.4	313.70599999999996	-54.658	26.42	sync	no
SPT-S J205500-4729.7	313.752	-47.496	10.17	sync	no
SPT-S J205519-6511.2	313.83099999999996	-65.188	4.71	sync	no
SPT-S J205526-5504.7	313.861	-55.07899999999999	4.65	sync	no
SPT-S J205553-5707.3	313.974	-57.123000000000005	2.06	dust	no
SPT-S J205559-4712.7	313.998	-47.211999999999996	0.0	dust	no
SPT-S J205600-6013.1	314.003	-60.22	5.0	sync	no
SPT-S J205607-4712.8	314.031	-47.213	1.91	dust	no
SPT-S J205614-4904.2	314.06	-49.071000000000005	9.94	sync	no
SPT-S J205616-4714.6	314.069	-47.244	989.89	sync	no
SPT-S J205623-4711.9	314.098	-47.199	3.82	sync	no
SPT-S J205624-5917.4	314.10400000000004	-59.291000000000004	10.62	sync	no
SPT-S J205630-5820.1	314.126	-58.336000000000006	77.42	sync	no
SPT-S J205636-5309.7	314.152	-53.163000000000004	4.97	dust	no
SPT-S J205714-4901.3	314.31	-49.023	22.96	sync	no
SPT-S J205733-5323.5	314.392	-53.391999999999996	10.19	sync	no
SPT-S J205737-5700.4	314.405	-57.008	33.31	sync	no
SPT-S J205752-6329.8	314.469	-63.498000000000005	2.64	sync	no
SPT-S J205755-5152.1	314.48	-51.869	5.04	dust	no
SPT-S J205806-5431.2	314.526	-54.52	4.69	sync	no
SPT-S J205810-4837.8	314.545	-48.631	11.76	sync	no
SPT-S J205817-6348.1	314.573	-63.803000000000004	6.43	sync	no
SPT-S J205831-4902.9	314.632	-49.048	6.29	sync	no
SPT-S J205837-5756.6	314.656	-57.943999999999996	30.66	sync	no
SPT-S J205851-6415.9	314.714	-64.266	4.61	sync	no
SPT-S J205853-5130.4	314.725	-51.507	5.3	sync	no
SPT-S J205910-4910.8	314.796	-49.181000000000004	9.37	sync	no
SPT-S J205923-6246.6	314.847	-62.778	1.0	dust	no
SPT-S J205929-6449.7	314.874	-64.829	5.71	sync	no
SPT-S J205941-5838.4	314.922	-58.641000000000005	9.89	sync	no
SPT-S J210039-5736.1	315.165	-57.603	2.07	dust	no
SPT-S J210048-6235.9	315.20099999999996	-62.599	4.52	sync	no
SPT-S J210056-4652.9	315.237	-46.882	6.31	sync	no
SPT-S J210111-6150.1	315.297	-61.836000000000006	6.87	sync	no
SPT-S J210114-6048.9	315.309	-60.815	5.77	dust	no
SPT-S J210123-4549.8	315.346	-45.831	8.1	sync	no
SPT-S J210126-4713.8	315.362	-47.232	10.64	sync	no
SPT-S J210138-6239.6	315.41	-62.661	9.53	sync	no
SPT-S J210202-4632.6	315.508	-46.545	6.05	sync	no
SPT-S J210206-5447.4	315.526	-54.791000000000004	0.29	dust	no
SPT-S J210233-6107.5	315.64	-61.126000000000005	4.61	sync	no
SPT-S J210252-5522.9	315.721	-55.383	5.21	sync	no
SPT-S J210312-5812.2	315.802	-58.20399999999999	7.86	sync	no
SPT-S J210322-6055.2	315.842	-60.92100000000001	4.78	sync	no
SPT-S J210328-4807.4	315.867	-48.125	1.01	dust	no
SPT-S J210329-6032.6	315.875	-60.544	8.21	dust	no
SPT-S J210337-6232.4	315.908	-62.541000000000004	75.38	sync	no
SPT-S J210338-4949.5	315.91200000000003	-49.825	25.63	sync	no
SPT-S J210345-4901.9	315.94	-49.033	7.57	sync	no
SPT-S J210407-5156.9	316.03	-51.949	24.61	sync	no
SPT-S J210415-4547.5	316.066	-45.793	10.39	sync	no
SPT-S J210500-4848.7	316.253	-48.813	143.98	sync	no
SPT-S J210501-5221.3	316.254	-52.355	5.36	sync	no
SPT-S J210502-5346.1	316.26099999999997	-53.768	4.72	sync	no
SPT-S J210509-4746.7	316.289	-47.778999999999996	2.08	dust	no
SPT-S J210524-5145.8	316.353	-51.763999999999996	21.69	sync	no
SPT-S J210539-5413.3	316.41700000000003	-54.222	11.76	sync	no
SPT-S J210543-5929.4	316.43	-59.49100000000001	5.2	sync	no
SPT-S J210550-4620.4	316.46	-46.341	13.32	sync	no
SPT-S J210550-5057.1	316.461	-50.953	2.94	sync	no
SPT-S J210605-6405.7	316.52099999999996	-64.095	7.25	sync	no
SPT-S J210611-6303.9	316.546	-63.066	2.59	sync	no
SPT-S J210615-5802.9	316.564	-58.048	21.5	sync	no
SPT-S J210624-5741.8	316.6	-57.696999999999996	5.02	sync	no
SPT-S J210626-5032.2	316.612	-50.538000000000004	1.9	sync	no
SPT-S J210636-6342.8	316.651	-63.713	15.02	sync	no
SPT-S J210647-4711.4	316.698	-47.19	5.15	sync	no
SPT-S J210654-5735.6	316.728	-57.595	5.6	sync	no
SPT-S J210659-5559.0	316.748	-55.985	28.46	sync	no
SPT-S J210703-5012.1	316.764	-50.202	6.83	sync	no
SPT-S J210739-5132.1	316.913	-51.536	7.27	sync	no
SPT-S J210744-4828.1	316.935	-48.468	20.36	sync	no
SPT-S J210757-6216.1	316.988	-62.269	27.5	sync	no
SPT-S J210835-5045.9	317.147	-50.766000000000005	5.2	sync	no
SPT-S J210840-6440.5	317.168	-64.676	6.36	sync	no
SPT-S J210850-4846.3	317.211	-48.773	35.94	sync	no
SPT-S J210911-5808.4	317.29900000000004	-58.14	4.57	sync	no
SPT-S J210914-6317.6	317.309	-63.294	6.41	dust	no
SPT-S J210938-5035.7	317.409	-50.595	4.61	sync	no
SPT-S J210947-5206.6	317.449	-52.111000000000004	11.91	sync	no
SPT-S J210958-4802.1	317.496	-48.035	13.96	sync	yes
SPT-S J211000-5142.1	317.501	-51.702	5.2	sync	no
SPT-S J211010-5919.6	317.54400000000004	-59.328	10.82	sync	no
SPT-S J211023-5531.6	317.6	-55.527	0.79	dust	no
SPT-S J211035-6325.2	317.647	-63.42100000000001	10.55	sync	no
SPT-S J211106-5327.6	317.777	-53.46	4.5	dust	no
SPT-S J211111-5508.0	317.8	-55.135	19.93	sync	yes
SPT-S J211115-6440.7	317.815	-64.678	0.3	dust	no
SPT-S J211211-5018.0	318.047	-50.301	0.0	dust	no
SPT-S J211211-5716.6	318.047	-57.278	5.13	sync	no
SPT-S J211253-5309.4	318.224	-53.157	4.75	sync	no
SPT-S J211256-4817.6	318.237	-48.294	29.86	sync	no
SPT-S J211300-5502.8	318.252	-55.048	5.48	sync	no
SPT-S J211301-5502.3	318.255	-55.038999999999994	2.94	sync	no
SPT-S J211302-5505.0	318.258	-55.083999999999996	0.0	dust	no
SPT-S J211303-5503.1	318.267	-55.052	3.28	sync	no
SPT-S J211315-5825.5	318.314	-58.426	5.41	sync	no
SPT-S J211327-6135.7	318.366	-61.595	11.8	sync	no
SPT-S J211347-5917.9	318.448	-59.298	35.3	sync	no
SPT-S J211401-5449.1	318.505	-54.818999999999996	5.35	sync	no
SPT-S J211447-6157.2	318.699	-61.95399999999999	13.15	sync	yes
SPT-S J211452-4457.1	318.719	-44.953	5.67	dust	no
SPT-S J211458-4841.0	318.744	-48.683	6.11	sync	no
SPT-S J211508-4713.2	318.785	-47.221000000000004	7.3	dust	yes
SPT-S J211545-4938.9	318.94	-49.648999999999994	5.7	sync	no
SPT-S J211622-5238.0	319.093	-52.635	4.01	sync	no
SPT-S J211629-5527.3	319.124	-55.456	29.13	sync	no
SPT-S J211639-5157.6	319.16700000000003	-51.961000000000006	4.68	sync	no
SPT-S J211701-5306.8	319.256	-53.114	6.15	sync	no
SPT-S J211709-6120.4	319.288	-61.34	5.76	sync	no
SPT-S J211710-5824.0	319.29400000000004	-58.401	27.38	sync	yes
SPT-S J211712-5045.4	319.3	-50.758	5.29	sync	no
SPT-S J211724-5505.3	319.35400000000004	-55.089	3.62	sync	no
SPT-S J211733-6256.1	319.39	-62.937	6.57	sync	no
SPT-S J211741-5852.1	319.422	-58.869	5.42	dust	no
SPT-S J211759-5416.9	319.496	-54.283	4.9	sync	no
SPT-S J211819-6345.4	319.58299999999997	-63.758	5.53	dust	no
SPT-S J211831-5905.4	319.629	-59.091	0.88	sync	no
SPT-S J211851-5738.8	319.716	-57.647	4.88	sync	no
SPT-S J211854-5144.4	319.726	-51.74100000000001	5.15	sync	no
SPT-S J211857-5948.8	319.738	-59.81399999999999	4.67	dust	no
SPT-S J211900-4833.7	319.75	-48.562	6.3	sync	no
SPT-S J211908-4756.5	319.786	-47.943000000000005	0.9	dust	no
SPT-S J211908-6110.9	319.786	-61.181999999999995	7.45	sync	no
SPT-S J211909-6231.1	319.79	-62.519	4.97	sync	no
SPT-S J211917-4510.6	319.823	-45.178000000000004	5.49	sync	no
SPT-S J211937-5827.2	319.904	-58.45399999999999	0.0	dust	no
SPT-S J211937-4545.1	319.905	-45.753	58.44	sync	no
SPT-S J211950-5525.2	319.959	-55.42100000000001	0.68	dust	no
SPT-S J211953-6436.4	319.972	-64.608	14.55	sync	no
SPT-S J211953-5829.0	319.973	-58.485	1.19	sync	no
SPT-S J212000-5608.8	320.001	-56.148	6.44	sync	no
SPT-S J212003-6201.8	320.017	-62.03	14.62	sync	no
SPT-S J212012-6341.2	320.052	-63.688	6.1	sync	no
SPT-S J212025-4546.9	320.106	-45.783	4.09	sync	no
SPT-S J212026-5103.0	320.10900000000004	-51.052	8.68	sync	no
SPT-S J212034-5932.6	320.145	-59.544	1.57	dust	no
SPT-S J212054-6322.5	320.226	-63.375	6.55	sync	no
SPT-S J212054-5655.7	320.22900000000004	-56.93	5.94	sync	no
SPT-S J212102-6111.3	320.26099999999997	-61.18899999999999	167.4	sync	no
SPT-S J212114-6116.2	320.31	-61.271	5.97	sync	no
SPT-S J212128-5337.0	320.369	-53.617	2.74	sync	no
SPT-S J212129-5523.0	320.373	-55.38399999999999	4.53	sync	no
SPT-S J212156-6404.5	320.485	-64.07600000000001	11.95	sync	no
SPT-S J212157-4821.2	320.491	-48.354	2.62	dust	no
SPT-S J212200-5719.8	320.503	-57.33	3.25	sync	no
SPT-S J212222-5600.1	320.595	-56.003	31.56	sync	no
SPT-S J212224-5700.4	320.601	-57.008	0.99	dust	no
SPT-S J212225-4940.1	320.607	-49.67	14.91	sync	no
SPT-S J212243-5643.8	320.681	-56.731	5.82	sync	no
SPT-S J212307-4918.3	320.783	-49.306999999999995	5.53	dust	no
SPT-S J212314-4546.4	320.812	-45.775	7.1	dust	yes
SPT-S J212324-5615.3	320.85	-56.256	5.12	sync	no
SPT-S J212347-4713.2	320.95	-47.221000000000004	18.87	sync	no
SPT-S J212400-5247.3	321.003	-52.788999999999994	29.95	sync	no
SPT-S J212402-6027.9	321.01099999999997	-60.465	10.56	sync	no
SPT-S J212403-6213.0	321.01599999999996	-62.217	5.36	sync	no
SPT-S J212408-5740.9	321.034	-57.681999999999995	6.08	sync	no
SPT-S J212414-5558.6	321.062	-55.978	3.04	sync	no
SPT-S J212428-4948.1	321.12	-49.802	83.83	sync	no
SPT-S J212431-5618.5	321.13	-56.308	10.62	sync	no
SPT-S J212449-5152.7	321.207	-51.878	7.13	sync	no
SPT-S J212530-5419.1	321.376	-54.318000000000005	4.53	dust	no
SPT-S J212530-4649.9	321.377	-46.832	4.64	sync	no
SPT-S J212554-6326.6	321.478	-63.443999999999996	3.44	sync	no
SPT-S J212555-4716.6	321.48	-47.277	4.63	sync	no
SPT-S J212604-5413.1	321.518	-54.218999999999994	1.2	sync	no
SPT-S J212615-5521.1	321.564	-55.353	12.02	sync	no
SPT-S J212627-5349.0	321.616	-53.818000000000005	9.06	sync	no
SPT-S J212630-5611.1	321.629	-56.18600000000001	4.76	sync	no
SPT-S J212630-4605.7	321.629	-46.095	409.74	sync	no
SPT-S J212634-5206.0	321.642	-52.1	5.39	sync	no
SPT-S J212642-5252.3	321.676	-52.872	5.6	sync	no
SPT-S J212642-5902.0	321.678	-59.034	14.9	sync	no
SPT-S J212720-6000.8	321.837	-60.013000000000005	11.73	dust	yes
SPT-S J212728-6001.2	321.87	-60.021	6.46	dust	yes
SPT-S J212730-5518.4	321.876	-55.308	3.02	sync	no
SPT-S J212745-5745.3	321.938	-57.756	31.65	sync	yes
SPT-S J212748-4725.6	321.95099999999996	-47.428000000000004	11.96	sync	no
SPT-S J212752-5522.2	321.968	-55.371	6.95	sync	no
SPT-S J212756-5942.0	321.986	-59.701	20.89	sync	no
SPT-S J212841-4507.3	322.17400000000004	-45.122	5.6	sync	no
SPT-S J212907-6321.7	322.282	-63.361999999999995	8.53	sync	no
SPT-S J212912-4558.4	322.301	-45.974	12.03	sync	no
SPT-S J212913-5702.1	322.305	-57.035	5.75	dust	no
SPT-S J212919-5053.0	322.33099999999996	-50.885	5.26	sync	no
SPT-S J212927-5349.7	322.366	-53.82899999999999	4.75	sync	no
SPT-S J212929-4800.1	322.373	-48.003	21.5	sync	no
SPT-S J212954-5640.3	322.478	-56.673	1.81	dust	no
SPT-S J212959-5413.6	322.498	-54.227	7.72	sync	no
SPT-S J213010-4820.3	322.545	-48.34	7.77	sync	no
SPT-S J213024-5915.5	322.601	-59.26	1.1	sync	no
SPT-S J213035-4903.9	322.64799999999997	-49.066	6.59	sync	no
SPT-S J213052-4515.7	322.719	-45.262	17.09	sync	no
SPT-S J213107-5522.7	322.781	-55.378	5.06	sync	no
SPT-S J213115-5859.7	322.813	-58.996	14.44	sync	yes
SPT-S J213125-5201.8	322.858	-52.031000000000006	4.79	sync	no
SPT-S J213125-5248.3	322.858	-52.806000000000004	2.92	sync	no
SPT-S J213144-6415.3	322.934	-64.256	7.48	sync	no
SPT-S J213206-4503.4	323.026	-45.056999999999995	6.21	sync	no
SPT-S J213207-5420.5	323.032	-54.342	78.76	sync	no
SPT-S J213228-4537.6	323.118	-45.626999999999995	8.36	sync	no
SPT-S J213244-5802.9	323.184	-58.049	4.87	dust	no
SPT-S J213305-4830.2	323.275	-48.505	7.58	sync	no
