# SPT ID	RA	DEC	SN_150_GHz	Type	Extended
SPT-S J213314-6229.4	323.312	-62.49	8.23	sync	no
SPT-S J213316-4618.1	323.32	-46.303000000000004	6.03	sync	no
SPT-S J213345-6201.3	323.441	-62.023	10.36	sync	no
SPT-S J213346-6132.2	323.445	-61.537	6.48	sync	no
SPT-S J213404-5857.2	323.518	-58.955	4.81	sync	no
SPT-S J213404-5013.3	323.52	-50.222	5.01	dust	no
SPT-S J213406-5334.3	323.527	-53.573	9.05	dust	no
SPT-S J213418-5338.0	323.577	-53.63399999999999	9.59	sync	no
SPT-S J213448-5004.7	323.704	-50.07899999999999	1.82	dust	no
SPT-S J213509-5639.5	323.79	-56.66	4.8	sync	no
SPT-S J213519-5006.8	323.83299999999997	-50.115	80.45	sync	no
SPT-S J213522-6038.6	323.843	-60.644	9.37	sync	no
SPT-S J213534-6245.4	323.894	-62.757	2.98	dust	no
SPT-S J213540-5344.1	323.918	-53.735	8.08	sync	no
SPT-S J213543-4737.8	323.932	-47.631	4.57	sync	no
SPT-S J213544-6355.1	323.935	-63.92	4.99	dust	no
SPT-S J213544-6354.2	323.936	-63.903999999999996	11.19	dust	yes
SPT-S J213545-5802.6	323.941	-58.044	4.64	sync	no
SPT-S J213556-4504.6	323.985	-45.078	0.0	sync	no
SPT-S J213601-5021.4	324.005	-50.357	8.69	sync	no
SPT-S J213604-4955.4	324.019	-49.924	22.32	sync	no
SPT-S J213609-6040.7	324.041	-60.68	10.55	sync	no
SPT-S J213616-5018.1	324.067	-50.302	11.39	sync	no
SPT-S J213621-6335.8	324.09	-63.598	77.78	sync	no
SPT-S J213629-5433.4	324.123	-54.556999999999995	21.56	dust	yes
SPT-S J213635-4527.2	324.14799999999997	-45.45399999999999	4.68	dust	no
SPT-S J213655-4507.9	324.232	-45.132	4.89	sync	no
SPT-S J213659-6119.7	324.249	-61.33	22.57	sync	no
SPT-S J213711-5123.7	324.296	-51.396	6.63	sync	no
SPT-S J213716-4919.5	324.317	-49.327	1.25	dust	no
SPT-S J213801-4646.5	324.505	-46.777	23.84	sync	no
SPT-S J213826-5607.7	324.60900000000004	-56.128	5.02	dust	no
SPT-S J213826-4931.0	324.612	-49.516999999999996	13.39	sync	no
SPT-S J213835-5012.5	324.647	-50.21	5.19	dust	no
SPT-S J213852-6238.1	324.719	-62.636	5.67	sync	no
SPT-S J213856-4931.3	324.737	-49.522	6.21	sync	no
SPT-S J213900-4731.2	324.753	-47.521	10.51	sync	no
SPT-S J213915-4513.1	324.813	-45.218999999999994	2.16	sync	no
SPT-S J213925-4909.3	324.857	-49.157	5.21	sync	no
SPT-S J213930-5123.5	324.876	-51.393	5.15	sync	no
SPT-S J213947-5830.1	324.94599999999997	-58.501999999999995	4.82	sync	no
SPT-S J213956-6053.4	324.987	-60.891000000000005	1.83	dust	no
SPT-S J214043-5108.4	325.181	-51.141000000000005	7.7	sync	no
SPT-S J214047-5455.8	325.2	-54.931000000000004	9.72	sync	no
SPT-S J214050-5455.9	325.212	-54.931999999999995	7.06	sync	no
SPT-S J214054-6058.9	325.22700000000003	-60.982	7.68	sync	no
SPT-S J214054-5323.3	325.228	-53.388999999999996	7.11	sync	no
SPT-S J214100-6129.7	325.252	-61.496	20.56	sync	no
SPT-S J214101-5244.4	325.255	-52.74100000000001	5.08	sync	no
SPT-S J214117-5551.5	325.32099999999997	-55.86	28.63	sync	no
SPT-S J214119-6354.5	325.33099999999996	-63.909	7.13	dust	no
SPT-S J214122-5504.5	325.342	-55.076	33.55	sync	no
SPT-S J214129-4819.7	325.371	-48.32899999999999	4.82	sync	no
SPT-S J214144-5636.7	325.436	-56.613	5.46	sync	no
SPT-S J214145-6411.1	325.44	-64.186	145.24	sync	no
SPT-S J214145-4954.0	325.441	-49.901	1.05	dust	no
SPT-S J214228-5508.4	325.618	-55.141000000000005	4.63	sync	no
SPT-S J214247-5212.8	325.698	-52.215	5.32	dust	no
SPT-S J214252-5639.3	325.72	-56.655	1.54	dust	no
SPT-S J214302-6231.8	325.76	-62.531000000000006	21.15	sync	no
SPT-S J214310-6417.8	325.795	-64.298	8.5	sync	no
SPT-S J214347-5518.5	325.94599999999997	-55.31	3.48	dust	no
SPT-S J214410-6304.2	326.04400000000004	-63.071000000000005	5.18	sync	no
SPT-S J214421-6017.8	326.091	-60.297	4.57	sync	no
SPT-S J214432-5845.4	326.13599999999997	-58.758	6.97	sync	no
SPT-S J214440-6452.5	326.16900000000004	-64.875	4.81	sync	no
SPT-S J214458-5150.2	326.242	-51.836999999999996	10.04	sync	no
SPT-S J214510-4716.1	326.295	-47.268	4.79	sync	no
SPT-S J214542-6431.0	326.425	-64.518	1.92	dust	no
SPT-S J214606-4910.7	326.526	-49.18	4.6	sync	no
SPT-S J214616-4630.9	326.569	-46.516000000000005	3.13	dust	no
SPT-S J214620-5509.3	326.587	-55.155	10.71	sync	no
SPT-S J214630-5646.6	326.628	-56.778	4.73	sync	no
SPT-S J214639-5627.1	326.663	-56.453	7.73	sync	no
SPT-S J214644-5616.9	326.687	-56.282	7.48	dust	no
SPT-S J214653-5507.9	326.723	-55.133	4.75	dust	no
SPT-S J214655-5507.9	326.732	-55.132	5.06	dust	no
SPT-S J214659-4853.5	326.748	-48.891999999999996	5.36	sync	no
SPT-S J214715-5920.8	326.813	-59.347	2.93	sync	no
SPT-S J214719-5523.2	326.832	-55.388000000000005	6.27	sync	no
SPT-S J214721-5036.0	326.83799999999997	-50.6	5.05	dust	no
SPT-S J214732-5955.6	326.887	-59.928000000000004	5.2	sync	no
SPT-S J214741-4901.7	326.922	-49.028999999999996	4.53	sync	no
SPT-S J214744-5526.4	326.936	-55.44	38.7	sync	no
SPT-S J214747-5326.7	326.947	-53.446000000000005	5.85	sync	no
SPT-S J214752-4915.8	326.967	-49.265	0.0	sync	no
SPT-S J214758-5141.2	326.992	-51.687	6.59	sync	no
SPT-S J214803-5328.9	327.01599999999996	-53.483000000000004	7.89	sync	no
SPT-S J214805-5034.0	327.024	-50.567	6.26	sync	yes
SPT-S J214806-4506.4	327.026	-45.107	0.0	dust	no
SPT-S J214824-5713.8	327.101	-57.23	20.66	sync	no
SPT-S J214829-5520.3	327.122	-55.339	7.19	sync	no
SPT-S J214830-5457.6	327.127	-54.96	0.0	dust	no
SPT-S J214840-5504.2	327.17	-55.071999999999996	3.56	sync	no
SPT-S J214841-5504.4	327.173	-55.074	4.59	sync	no
SPT-S J214846-5351.3	327.19599999999997	-53.855	7.24	sync	no
SPT-S J214913-6042.6	327.308	-60.71	7.86	dust	yes
SPT-S J214914-6419.3	327.31	-64.32300000000001	7.43	sync	no
SPT-S J214915-5103.6	327.316	-51.06100000000001	5.15	sync	no
SPT-S J214918-6036.6	327.325	-60.611000000000004	6.41	dust	yes
SPT-S J214926-6429.1	327.362	-64.485	13.5	sync	yes
SPT-S J214946-6504.5	327.443	-65.075	17.78	sync	no
SPT-S J214958-4827.7	327.495	-48.461999999999996	2.19	dust	no
SPT-S J215004-6121.1	327.517	-61.353	5.84	sync	no
SPT-S J215007-4530.5	327.53	-45.50899999999999	0.0	dust	no
SPT-S J215009-6238.8	327.541	-62.647	0.63	dust	no
SPT-S J215011-5026.9	327.548	-50.45	6.25	sync	no
SPT-S J215012-5026.4	327.552	-50.441	2.46	sync	no
SPT-S J215019-6314.2	327.58099999999996	-63.236999999999995	5.55	sync	no
SPT-S J215026-5530.3	327.612	-55.505	5.69	sync	no
SPT-S J215028-6210.3	327.621	-62.172	7.07	sync	no
SPT-S J215100-6409.0	327.75199999999995	-64.15100000000001	67.86	sync	no
SPT-S J215103-5741.2	327.76599999999996	-57.688	5.88	sync	no
SPT-S J215106-4616.5	327.777	-46.276	5.29	sync	no
SPT-S J215129-5520.2	327.87300000000005	-55.338	24.4	sync	no
SPT-S J215143-5640.4	327.931	-56.674	3.98	sync	no
SPT-S J215155-5316.8	327.98199999999997	-53.282	27.12	sync	no
SPT-S J215215-5534.1	328.06699999999995	-55.57	5.75	dust	no
SPT-S J215252-4855.9	328.221	-48.931999999999995	7.99	sync	no
SPT-S J215254-6400.2	328.22900000000004	-64.003	4.66	sync	no
SPT-S J215257-5846.3	328.241	-58.772	3.07	sync	no
SPT-S J215317-4940.0	328.324	-49.667	5.1	sync	no
SPT-S J215326-5204.4	328.35900000000004	-52.074	6.4	sync	no
SPT-S J215352-5728.8	328.468	-57.481	3.81	sync	no
SPT-S J215404-6439.4	328.519	-64.658	5.62	sync	no
SPT-S J215408-5150.4	328.536	-51.841	14.27	sync	no
SPT-S J215422-4552.5	328.594	-45.876000000000005	25.78	sync	no
SPT-S J215428-5947.2	328.619	-59.788000000000004	6.6	sync	no
SPT-S J215445-5725.6	328.68800000000005	-57.428000000000004	14.46	sync	no
SPT-S J215448-5246.1	328.702	-52.77	7.92	sync	no
SPT-S J215449-5458.4	328.70599999999996	-54.974	12.69	sync	no
SPT-S J215452-5930.8	328.719	-59.513999999999996	10.22	sync	yes
SPT-S J215453-4716.7	328.725	-47.28	3.5	sync	no
SPT-S J215457-5144.0	328.741	-51.733999999999995	6.35	sync	no
SPT-S J215500-5930.4	328.75	-59.508	8.09	sync	yes
SPT-S J215503-5039.5	328.764	-50.659	5.84	dust	no
SPT-S J215509-6250.5	328.791	-62.843	11.65	sync	no
SPT-S J215543-5400.4	328.931	-54.007	24.01	sync	no
SPT-S J215551-4828.4	328.963	-48.474	6.97	sync	no
SPT-S J215555-5328.3	328.981	-53.472	12.85	sync	no
SPT-S J215608-5017.7	329.035	-50.29600000000001	5.52	sync	no
SPT-S J215610-5740.3	329.043	-57.673	9.73	sync	no
SPT-S J215610-4629.4	329.043	-46.492	7.01	sync	no
SPT-S J215620-6158.8	329.086	-61.981	4.63	sync	no
SPT-S J215644-5507.6	329.184	-55.126999999999995	4.6	sync	no
SPT-S J215648-6331.0	329.20300000000003	-63.518	38.06	sync	no
SPT-S J215656-4815.7	329.236	-48.263000000000005	2.67	sync	no
SPT-S J215704-4640.4	329.27099999999996	-46.674	13.64	sync	no
SPT-S J215742-5516.6	329.425	-55.277	4.66	sync	no
SPT-S J215745-4604.0	329.439	-46.067	9.21	sync	no
SPT-S J215749-6402.7	329.45599999999996	-64.046	18.99	sync	no
SPT-S J215752-6002.2	329.467	-60.037	4.55	sync	no
SPT-S J215839-4719.3	329.666	-47.323	14.97	sync	no
SPT-S J215841-5906.2	329.67199999999997	-59.105	6.78	sync	no
SPT-S J215858-5115.8	329.74199999999996	-51.263999999999996	9.23	sync	no
SPT-S J215900-4748.9	329.751	-47.815	6.89	sync	no
SPT-S J215918-4601.6	329.829	-46.027	9.19	sync	no
SPT-S J215923-4854.1	329.85	-48.903	0.0	dust	no
SPT-S J215926-5009.5	329.85900000000004	-50.16	0.0	dust	no
SPT-S J215950-4503.4	329.962	-45.056999999999995	16.5	sync	no
SPT-S J215955-4606.2	329.98	-46.104	8.66	sync	no
SPT-S J215958-4751.9	329.995	-47.86600000000001	32.13	sync	no
SPT-S J220016-4629.3	330.069	-46.49	4.6	sync	no
SPT-S J225347-5846.2	343.44800000000004	-58.77	15.3	sync	no
SPT-S J225359-5812.8	343.49800000000005	-58.214	7.85	sync	no
SPT-S J225423-5148.6	343.599	-51.81100000000001	29.03	sync	no
SPT-S J225457-5926.0	343.73800000000006	-59.434	74.11	sync	no
SPT-S J225549-5245.7	343.958	-52.763000000000005	24.9	sync	no
SPT-S J225601-5510.1	344.006	-55.169	7.23	sync	no
SPT-S J225611-5133.3	344.04699999999997	-51.556000000000004	7.42	sync	no
SPT-S J225614-5130.6	344.059	-51.51	4.65	sync	no
SPT-S J225647-5158.6	344.199	-51.978	9.16	sync	no
SPT-S J225746-5846.5	344.445	-58.776	5.99	sync	no
SPT-S J225818-5525.7	344.579	-55.428999999999995	11.13	sync	no
SPT-S J225852-5220.8	344.72	-52.347	28.8	sync	no
SPT-S J225859-5919.9	344.749	-59.332	5.81	sync	no
SPT-S J225904-5557.7	344.769	-55.961999999999996	4.65	sync	no
SPT-S J225943-5406.1	344.93	-54.102	0.6	dust	no
SPT-S J225959-5103.4	344.999	-51.056999999999995	22.81	sync	no
SPT-S J230057-5254.0	345.24	-52.9	22.28	sync	no
SPT-S J230059-5236.8	345.249	-52.614	4.85	sync	no
SPT-S J230121-5144.8	345.339	-51.747	4.82	sync	no
SPT-S J230136-5913.3	345.402	-59.223	79.93	sync	no
SPT-S J230139-5602.5	345.414	-56.043	9.63	sync	no
SPT-S J230159-5343.6	345.499	-53.727	7.37	sync	no
SPT-S J230228-5755.3	345.621	-57.923	4.59	sync	no
SPT-S J230257-5822.4	345.74	-58.375	11.64	sync	no
SPT-S J230259-5031.8	345.74800000000005	-50.531000000000006	7.16	sync	no
SPT-S J230331-5126.7	345.88199999999995	-51.445	4.87	sync	no
SPT-S J230351-5406.7	345.966	-54.113	69.42	sync	no
SPT-S J230435-5039.4	346.147	-50.657	11.42	sync	no
SPT-S J230441-5347.6	346.17400000000004	-53.795	5.52	sync	no
SPT-S J230610-5344.5	346.543	-53.743	6.27	sync	yes
SPT-S J230619-5835.3	346.583	-58.588	9.31	sync	no
SPT-S J230741-5250.6	346.925	-52.843999999999994	18.37	sync	no
SPT-S J230801-5628.2	347.004	-56.47	4.51	sync	no
SPT-S J230804-5218.9	347.01800000000003	-52.316	12.41	sync	no
SPT-S J230835-5846.6	347.148	-58.778	10.2	sync	no
SPT-S J230902-5050.9	347.26099999999997	-50.85	87.85	sync	no
SPT-S J230918-5757.8	347.327	-57.964	4.82	sync	no
SPT-S J230940-5703.3	347.417	-57.056000000000004	5.35	sync	no
SPT-S J230948-5822.2	347.45300000000003	-58.371	11.14	sync	no
SPT-S J230955-5942.3	347.48	-59.706	0.0	dust	no
SPT-S J231026-5004.8	347.61199999999997	-50.081	4.68	sync	no
SPT-S J231028-5941.2	347.61800000000005	-59.688	11.34	sync	no
SPT-S J231109-5624.8	347.791	-56.415	11.91	sync	no
SPT-S J231117-5457.7	347.82300000000004	-54.961999999999996	7.6	sync	no
SPT-S J231125-5450.5	347.85400000000004	-54.842	4.57	dust	no
SPT-S J231202-5652.4	348.00800000000004	-56.873999999999995	6.2	sync	no
SPT-S J231233-5639.4	348.14099999999996	-56.657	6.75	sync	no
SPT-S J231251-5335.8	348.217	-53.598	12.35	sync	no
SPT-S J231254-5717.6	348.227	-57.295	4.79	sync	no
SPT-S J231307-5504.0	348.282	-55.067	5.23	sync	no
SPT-S J231326-5343.5	348.36199999999997	-53.726000000000006	16.04	sync	no
SPT-S J231331-5050.5	348.38199999999995	-50.842	5.17	sync	no
SPT-S J231334-5200.0	348.394	-52.001000000000005	13.64	sync	no
SPT-S J231349-5301.6	348.455	-53.027	4.65	sync	no
SPT-S J231403-5443.4	348.514	-54.724	7.8	sync	no
SPT-S J231408-5026.5	348.535	-50.442	6.21	sync	no
SPT-S J231411-5617.4	348.54900000000004	-56.29	20.17	sync	no
SPT-S J231416-5453.5	348.569	-54.893	4.74	dust	no
SPT-S J231420-5902.2	348.587	-59.037	4.97	sync	no
SPT-S J231422-5327.2	348.593	-53.45399999999999	4.51	sync	no
SPT-S J231505-5959.0	348.774	-59.983999999999995	0.36	dust	no
SPT-S J231513-5500.8	348.80800000000005	-55.013999999999996	5.53	sync	no
SPT-S J231529-5938.8	348.87199999999996	-59.647	5.66	sync	no
SPT-S J231532-5058.9	348.88699999999994	-50.983000000000004	5.65	sync	no
SPT-S J231543-5039.4	348.93199999999996	-50.657	6.54	sync	no
SPT-S J231544-5018.6	348.935	-50.31100000000001	297.06	sync	no
SPT-S J231548-5903.2	348.95	-59.053000000000004	5.89	sync	no
SPT-S J231610-5330.0	349.045	-53.501999999999995	6.63	sync	no
SPT-S J231623-5429.7	349.098	-54.496	5.71	sync	no
SPT-S J231653-5507.9	349.222	-55.132	13.07	sync	no
SPT-S J231655-5559.6	349.231	-55.993	5.61	sync	no
SPT-S J231657-5036.7	349.23800000000006	-50.611999999999995	1.5	dust	no
SPT-S J231702-5210.1	349.259	-52.17	5.96	sync	no
SPT-S J231705-5903.8	349.274	-59.063	5.21	sync	no
SPT-S J231722-5833.3	349.343	-58.555	1.85	dust	no
SPT-S J231729-5257.3	349.37300000000005	-52.956	4.63	sync	no
SPT-S J231915-5331.9	349.816	-53.533	23.08	sync	no
SPT-S J231922-5557.9	349.845	-55.966	4.88	dust	no
SPT-S J232021-5757.9	350.09	-57.966	1.79	dust	no
SPT-S J232025-5257.4	350.10699999999997	-52.957	0.14	dust	no
SPT-S J232029-5326.2	350.12199999999996	-53.437	4.83	sync	no
SPT-S J232031-5337.2	350.13300000000004	-53.621	10.95	sync	yes
SPT-S J232041-5239.4	350.17199999999997	-52.658	0.0	dust	no
SPT-S J232048-5309.7	350.2	-53.163000000000004	47.99	sync	no
SPT-S J232100-5402.6	350.251	-54.043	33.72	sync	no
SPT-S J232105-5027.2	350.27099999999996	-50.45399999999999	4.96	sync	no
SPT-S J232128-5833.5	350.369	-58.559	11.79	sync	no
SPT-S J232143-5620.4	350.431	-56.341	7.93	sync	no
SPT-S J232156-5125.9	350.486	-51.431999999999995	7.14	sync	no
SPT-S J232206-5445.5	350.527	-54.75899999999999	5.21	dust	no
SPT-S J232232-5551.9	350.63599999999997	-55.865	6.26	sync	no
SPT-S J232252-5322.0	350.719	-53.368	32.0	sync	no
SPT-S J232303-5221.7	350.767	-52.361999999999995	5.45	sync	no
SPT-S J232338-5446.5	350.909	-54.776	2.61	dust	no
SPT-S J232341-5450.1	350.921	-54.836000000000006	5.31	sync	no
SPT-S J232349-5744.7	350.957	-57.745	1.48	sync	no
SPT-S J232420-5013.0	351.084	-50.217	4.58	sync	no
SPT-S J232421-5525.7	351.088	-55.428999999999995	5.33	sync	no
SPT-S J232511-5656.5	351.29699999999997	-56.942	13.85	sync	no
SPT-S J232521-5747.4	351.338	-57.791000000000004	4.92	dust	no
SPT-S J232621-5655.7	351.588	-56.93	5.18	sync	no
SPT-S J232637-5516.7	351.657	-55.28	2.18	dust	no
SPT-S J232735-5709.8	351.898	-57.163999999999994	17.75	sync	no
SPT-S J232744-5225.5	351.935	-52.426	15.26	sync	no
SPT-S J232753-5031.8	351.972	-50.531000000000006	6.14	sync	no
SPT-S J232805-5630.1	352.02099999999996	-56.501999999999995	17.98	sync	no
SPT-S J232806-5358.4	352.025	-53.974	2.28	sync	no
SPT-S J232819-5410.6	352.08	-54.178000000000004	4.64	sync	no
SPT-S J232822-5003.0	352.095	-50.051	4.6	sync	no
SPT-S J232917-5624.4	352.324	-56.408	4.57	sync	no
SPT-S J232919-5339.0	352.33099999999996	-53.651	6.82	sync	no
SPT-S J232920-4955.6	352.337	-49.928000000000004	388.22	sync	no
SPT-S J233002-5109.2	352.509	-51.155	4.8	sync	no
SPT-S J233016-5207.8	352.57	-52.131	7.99	sync	no
SPT-S J233043-5047.4	352.68300000000005	-50.791000000000004	8.24	sync	no
SPT-S J233117-5211.8	352.82099999999997	-52.198	5.81	sync	no
SPT-S J233226-5857.3	353.111	-58.956	3.16	dust	no
SPT-S J233227-5358.6	353.116	-53.977	0.0	dust	no
SPT-S J233251-5825.4	353.214	-58.424	28.66	sync	no
SPT-S J233302-5141.9	353.26199999999994	-51.7	4.3	dust	yes
SPT-S J233306-5416.1	353.277	-54.269	8.07	sync	no
SPT-S J233316-5405.6	353.319	-54.093999999999994	8.87	dust	yes
SPT-S J233438-5441.4	353.66	-54.691	5.14	sync	no
SPT-S J233444-5251.3	353.68699999999995	-52.855	241.15	sync	no
SPT-S J233513-5324.0	353.80699999999996	-53.401	4.82	dust	no
SPT-S J233549-5605.7	353.958	-56.096000000000004	0.98	dust	no
SPT-S J233553-5700.7	353.973	-57.013000000000005	1.35	dust	no
SPT-S J233558-5310.6	353.995	-53.178000000000004	7.38	sync	no
SPT-S J233612-5236.3	354.051	-52.606	242.21	sync	no
SPT-S J233621-5558.7	354.091	-55.979	1.6	dust	no
SPT-S J233649-5219.9	354.20599999999996	-52.333	4.76	sync	no
SPT-S J233710-5801.6	354.293	-58.027	5.5	sync	no
SPT-S J233721-5033.3	354.34	-50.556000000000004	5.32	sync	no
SPT-S J233723-5216.3	354.347	-52.272	28.2	sync	no
SPT-S J233726-5901.2	354.36199999999997	-59.021	93.88	sync	no
SPT-S J233757-5758.9	354.491	-57.982	1.84	sync	no
SPT-S J233817-5419.5	354.57199999999995	-54.326	6.12	sync	no
SPT-S J233834-5800.3	354.642	-58.005	3.03	dust	no
SPT-S J233837-5458.8	354.656	-54.982	7.46	sync	no
SPT-S J233846-5401.5	354.69199999999995	-54.026	0.78	dust	no
SPT-S J233855-5415.2	354.733	-54.255	4.71	sync	no
SPT-S J233914-5523.7	354.81	-55.396	6.24	sync	no
SPT-S J233935-5426.1	354.898	-54.435	4.98	sync	no
SPT-S J233939-5505.4	354.914	-55.091	15.02	sync	no
SPT-S J233950-5354.5	354.962	-53.908	4.9	sync	no
SPT-S J233955-5041.1	354.983	-50.685	5.89	sync	no
SPT-S J233957-5937.3	354.99	-59.623000000000005	8.13	sync	no
SPT-S J234009-5943.1	355.038	-59.72	3.65	dust	no
SPT-S J234047-5919.4	355.19699999999995	-59.324	5.38	sync	no
SPT-S J234047-5311.4	355.2	-53.19	4.59	sync	no
SPT-S J234118-5816.1	355.32800000000003	-58.27	15.6	sync	no
SPT-S J234119-5406.0	355.33	-54.101000000000006	7.57	sync	no
SPT-S J234119-5928.0	355.33099999999996	-59.467	5.15	sync	no
SPT-S J234122-5256.4	355.344	-52.941	0.0	dust	no
SPT-S J234126-5117.4	355.36199999999997	-51.291000000000004	4.51	sync	no
SPT-S J234131-5801.2	355.38300000000004	-58.021	0.0	dust	no
SPT-S J234131-5935.7	355.38300000000004	-59.596000000000004	4.69	sync	no
SPT-S J234159-5642.9	355.49699999999996	-56.716	1.99	sync	no
SPT-S J234159-5943.0	355.49800000000005	-59.718	0.0	dust	no
SPT-S J234217-5429.3	355.575	-54.489	6.71	sync	no
SPT-S J234224-5647.5	355.602	-56.793	5.18	sync	no
SPT-S J234226-5647.0	355.60900000000004	-56.784	2.69	dust	no
SPT-S J234228-5411.8	355.621	-54.198	4.74	sync	no
SPT-S J234256-5726.6	355.73400000000004	-57.445	1.02	dust	no
SPT-S J234315-5558.6	355.81300000000005	-55.978	3.08	dust	no
SPT-S J234317-5709.6	355.82300000000004	-57.162	36.08	sync	no
SPT-S J234324-5824.3	355.852	-58.406000000000006	9.88	sync	no
SPT-S J234327-5626.4	355.86300000000006	-56.44	77.13	sync	no
SPT-S J234335-5823.3	355.898	-58.388999999999996	4.96	sync	no
SPT-S J234347-5114.8	355.94599999999997	-51.248000000000005	5.32	sync	yes
SPT-S J234410-5135.8	356.043	-51.597	0.84	dust	no
SPT-S J234432-5039.9	356.134	-50.666000000000004	9.1	sync	no
SPT-S J234451-5904.9	356.213	-59.082	14.04	sync	no
SPT-S J234453-5903.7	356.224	-59.063	6.38	sync	no
SPT-S J234500-5416.2	356.25	-54.27	0.21	dust	no
SPT-S J234505-5429.0	356.275	-54.483999999999995	1.18	dust	no
SPT-S J234524-5730.9	356.35400000000004	-57.516000000000005	4.71	sync	no
SPT-S J234527-5953.6	356.365	-59.894	48.16	sync	no
SPT-S J234531-5246.8	356.38199999999995	-52.781000000000006	4.64	sync	no
SPT-S J234612-5551.8	356.55199999999996	-55.865	14.15	sync	no
SPT-S J234632-5828.5	356.634	-58.476000000000006	6.97	sync	no
SPT-S J234642-5733.1	356.67699999999996	-57.552	1.85	sync	no
SPT-S J234707-5718.2	356.782	-57.303999999999995	9.31	sync	no
SPT-S J234714-5650.9	356.811	-56.849	16.06	sync	no
SPT-S J234719-5110.5	356.833	-51.177	82.49	sync	no
SPT-S J234738-5720.6	356.909	-57.343999999999994	6.81	sync	no
SPT-S J234752-5915.7	356.969	-59.263000000000005	21.57	sync	yes
SPT-S J234844-5847.2	357.18699999999995	-58.787	17.9	sync	no
SPT-S J234847-5321.1	357.19699999999995	-53.353	7.31	sync	no
SPT-S J234853-5103.1	357.221	-51.053000000000004	22.9	sync	no
SPT-S J234915-5435.5	357.316	-54.593	5.95	sync	no
SPT-S J234928-5246.9	357.37	-52.782	1.74	dust	no
SPT-S J234942-5637.8	357.42699999999996	-56.631	5.3	sync	yes
SPT-S J234944-5638.3	357.435	-56.638999999999996	3.65	dust	yes
SPT-S J235149-5722.2	357.957	-57.371	4.79	dust	no
SPT-S J235201-5829.0	358.006	-58.485	17.04	sync	yes
SPT-S J235242-5927.8	358.17699999999996	-59.464	6.52	sync	no
SPT-S J235302-5530.0	358.26	-55.501000000000005	10.69	sync	no
SPT-S J235311-5448.0	358.29900000000004	-54.801	5.36	sync	no
SPT-S J235312-5311.6	358.30400000000003	-53.193999999999996	5.78	sync	no
SPT-S J235322-5857.4	358.345	-58.958	24.14	sync	no
SPT-S J235339-5010.1	358.414	-50.169	4.46	dust	no
SPT-S J235434-5815.1	358.64300000000003	-58.253	1.74	dust	no
SPT-S J235540-5418.5	358.917	-54.31	46.96	sync	no
SPT-S J235603-5112.8	359.015	-51.213	5.99	sync	no
SPT-S J235718-5153.7	359.327	-51.895	2.78	dust	no
SPT-S J235735-5356.2	359.4	-53.938	0.1	dust	no
SPT-S J235742-5850.2	359.42699999999996	-58.836999999999996	0.28	dust	no
SPT-S J235744-5935.9	359.434	-59.599	9.15	sync	no
SPT-S J235753-5311.2	359.471	-53.187	766.43	sync	no
SPT-S J235808-5551.4	359.537	-55.858000000000004	6.92	sync	no
SPT-S J235811-5135.2	359.548	-51.588	4.62	sync	no
SPT-S J235825-5947.5	359.60699999999997	-59.792	4.61	sync	no
SPT-S J235848-5335.4	359.70099999999996	-53.591	7.65	sync	no
SPT-S J235856-5106.1	359.73400000000004	-51.102	5.99	sync	no
SPT-S J235926-5048.0	359.858	-50.801	1.94	sync	no
SPT-S J235947-5042.5	359.94800000000004	-50.71	39.9	sync	no
