# SPT ID	SN_220_GHz	SN_95_GHz
SPT-S J000038-5347.2	4.58	
SPT-S J000119-5345.1	4.68	
SPT-S J000156-5143.6	4.57	
SPT-S J000212-5927.5	2.08	
SPT-S J000253-5948.2	19.63	
SPT-S J000254-5621.3	1.19	
SPT-S J000303-5530.1	3.15	
SPT-S J000309-5258.2	1.33	
SPT-S J000310-5444.9	8.2	
SPT-S J000313-5905.8	4.42	
SPT-S J000357-5343.7	5.19	
SPT-S J000413-5255.0	6.68	
SPT-S J020144-6316.2	0.98	5.18
SPT-S J020154-6033.5	1.66	3.81
SPT-S J020154-6346.5	1.1	7.64
SPT-S J020203-6051.1	0.0	4.5
SPT-S J020208-6051.6	0.31	3.75
SPT-S J020227-6320.3	2.99	8.39
SPT-S J020233-6246.3	4.67	0.0
SPT-S J020252-6323.4	1.69	5.07
SPT-S J020259-6121.1	10.54	2.93
SPT-S J020302-5726.7	1.11	3.23
SPT-S J020315-5722.9	0.0	2.27
SPT-S J020317-5557.2	5.41	12.49
SPT-S J020343-6155.9	2.56	8.14
SPT-S J020411-5802.6	1.33	5.32
SPT-S J020448-5502.8	7.96	21.28
SPT-S J020454-5619.7	0.44	1.8
SPT-S J020514-5558.9	1.58	5.12
SPT-S J020514-5558.1	2.38	3.66
SPT-S J020541-5531.9	2.79	9.91
SPT-S J020549-5551.5	4.71	14.1
SPT-S J020639-6143.5	27.14	76.35
SPT-S J020640-5749.7	1.16	5.81
SPT-S J020650-6442.7	0.33	3.57
SPT-S J020711-5712.0	1.28	5.47
SPT-S J020721-5751.3	4.51	0.39
SPT-S J020750-6425.9	0.0	0.76
SPT-S J020800-6216.5	6.64	37.43
SPT-S J020808-5703.9	0.63	3.69
SPT-S J020911-6229.3	2.5	8.06
SPT-S J020955-5525.8	1.96	3.42
SPT-S J021121-5943.0	0.0	6.1
SPT-S J021126-6156.4	0.42	6.98
SPT-S J021204-6146.8	0.42	0.0
SPT-S J021244-5807.6	0.25	0.28
SPT-S J021251-6006.1	0.0	4.54
SPT-S J021359-6118.1	3.51	11.45
SPT-S J021406-6226.0	2.2	3.73
SPT-S J021410-5822.0	11.04	27.29
SPT-S J021416-6149.5	85.77	252.83
SPT-S J021431-6404.7	4.58	0.15
SPT-S J021450-5454.2	4.99	1.74
SPT-S J021457-6122.3	0.3	0.61
SPT-S J021457-6012.2	1.1	9.21
SPT-S J021514-6414.4	1.67	4.52
SPT-S J021709-5718.2	5.96	15.25
SPT-S J021727-5951.6	4.71	15.17
SPT-S J021834-5503.7	6.57	21.45
SPT-S J021843-6207.7	4.9	0.0
SPT-S J021910-5549.6	1.08	5.85
SPT-S J021937-6156.3	0.5	5.37
SPT-S J021956-6054.4	0.48	4.75
SPT-S J021958-5839.8	2.54	8.93
SPT-S J022053-6330.3	37.36	119.9
SPT-S J022135-6436.6	5.36	0.99
SPT-S J022150-5647.4	19.25	57.89
SPT-S J022157-6405.5	6.29	16.8
SPT-S J022203-5836.4	1.67	6.05
SPT-S J022247-6041.1	6.02	16.71
SPT-S J022332-5606.4	5.26	11.59
SPT-S J022335-6419.9	1.09	5.05
SPT-S J022341-5600.3	1.14	5.46
SPT-S J022353-5913.6	0.52	4.37
SPT-S J022413-6515.9	2.92	0.0
SPT-S J022526-5710.2	0.0	3.07
SPT-S J022528-5722.3	0.2	3.02
SPT-S J022552-5953.5	1.21	0.76
SPT-S J022612-6442.5	4.83	0.16
SPT-S J022626-5913.8	1.82	5.58
SPT-S J022627-5609.6	0.0	1.24
SPT-S J022649-6120.6	2.28	8.61
SPT-S J022652-6016.2	3.98	10.1
SPT-S J022705-6331.6	1.47	5.13
SPT-S J022706-6118.0	1.77	5.85
SPT-S J022752-6127.8	0.66	0.0
SPT-S J022755-6158.0	1.42	7.42
SPT-S J022757-6329.9	2.08	0.8
SPT-S J022821-5537.4	4.65	20.84
SPT-S J022821-5546.0	26.45	86.5
SPT-S J022840-5808.5	2.36	1.44
SPT-S J022925-6407.4	1.41	1.52
SPT-S J023008-5951.3	2.23	5.25
SPT-S J023011-6214.4	12.42	50.87
SPT-S J023018-6101.7	0.82	4.54
SPT-S J023048-6301.3	4.54	0.78
SPT-S J023109-5755.1	12.43	32.26
SPT-S J023116-5840.9	10.36	45.35
SPT-S J023132-5618.9	2.17	0.0
SPT-S J023138-5726.3	0.0	2.39
SPT-S J023209-5939.1	0.24	5.45
SPT-S J023309-5603.8	2.72	2.85
SPT-S J023444-5700.7	4.88	0.9
SPT-S J023452-5710.6	0.0	0.5
SPT-S J023524-5547.9	5.25	0.39
SPT-S J023608-5911.4	2.68	3.13
SPT-S J023653-6136.1	70.3	183.3
SPT-S J023714-6512.2	1.28	2.72
SPT-S J023800-5717.3	3.47	3.95
SPT-S J023809-6039.0	1.95	0.05
SPT-S J023837-6034.9	0.86	0.55
SPT-S J024021-5836.9	0.48	2.5
SPT-S J024052-6104.2	0.11	2.92
SPT-S J024113-5910.4	3.6	2.61
SPT-S J024217-6357.5	2.98	7.1
SPT-S J024221-5507.3	2.56	9.87
SPT-S J024324-5738.8	6.13	15.19
SPT-S J024326-5612.6	3.74	26.54
SPT-S J024439-5819.8	3.01	7.34
SPT-S J024448-6058.8	2.68	5.24
SPT-S J024453-5947.9	6.85	18.51
SPT-S J024507-5544.5	9.06	2.43
SPT-S J024544-6320.6	4.61	0.0
SPT-S J024618-5527.4	5.72	0.26
SPT-S J024639-5955.6	3.17	6.33
SPT-S J024655-5541.2	0.13	4.14
SPT-S J024709-6325.6	8.32	35.34
SPT-S J024825-5656.1	4.84	2.41
SPT-S J024838-6209.4	0.02	4.82
SPT-S J024852-5457.1	2.76	0.0
SPT-S J024859-5551.3	0.28	4.67
SPT-S J024916-6317.3	4.7	0.21
SPT-S J024929-6020.9	2.44	4.83
SPT-S J024934-5948.6	0.19	4.69
SPT-S J024948-5556.3	2.34	14.48
SPT-S J024955-6023.1	3.64	11.51
SPT-S J025035-6355.0	6.62	25.73
SPT-S J025050-5455.3	0.97	2.25
SPT-S J025126-6000.1	32.46	96.8
SPT-S J025139-6400.4	1.65	5.15
SPT-S J025222-5756.9	4.68	0.0
SPT-S J025228-5508.0	1.01	1.4
SPT-S J025250-6402.8	5.37	12.37
SPT-S J025307-5854.0	0.0	2.69
SPT-S J025345-6513.1	2.43	12.89
SPT-S J025405-5925.6	1.24	9.3
SPT-S J025615-6453.8	3.66	9.18
SPT-S J025651-6028.5	2.24	5.84
SPT-S J025710-6345.1	2.05	10.78
SPT-S J025736-6112.5	7.16	27.67
SPT-S J025824-6018.3	2.2	6.35
SPT-S J025855-6133.5	4.78	0.62
SPT-S J025931-6046.2	4.52	0.0
SPT-S J025955-6022.2	1.15	0.82
SPT-S J030013-6512.8	5.49	0.0
SPT-S J030024-6047.9	3.15	0.0
SPT-S J030032-6510.7	1.32	4.75
SPT-S J030051-6153.7	1.97	4.55
SPT-S J030056-5457.6	3.2	4.99
SPT-S J030104-6319.1	0.1	0.0
SPT-S J030120-6233.6	3.39	4.0
SPT-S J030232-6022.8	1.17	3.39
SPT-S J030318-6138.0	2.21	8.01
SPT-S J030318-5640.3	2.81	0.0
SPT-S J030322-6413.3	0.48	0.75
SPT-S J030326-5918.7	5.94	0.0
SPT-S J030333-6411.4	6.49	13.42
SPT-S J030336-6214.6	4.66	14.64
SPT-S J030349-6211.4	180.87	549.71
SPT-S J030349-6458.9	20.36	56.08
SPT-S J030415-5454.4	0.4	2.8
SPT-S J030458-6035.9	0.85	9.53
SPT-S J030547-5813.4	0.98	2.93
SPT-S J030615-5528.1	12.07	38.73
SPT-S J030634-6507.3	0.54	5.65
SPT-S J030642-5458.0	2.06	1.59
SPT-S J030655-5527.5	0.76	0.0
SPT-S J030703-5705.1	7.49	27.51
SPT-S J030742-6305.2	2.32	0.82
SPT-S J030743-6110.5	1.78	0.65
SPT-S J030843-5921.8	4.65	0.0
SPT-S J030848-5623.3	4.52	1.31
SPT-S J030904-6339.3	4.53	1.65
SPT-S J030921-5753.2	4.54	0.63
SPT-S J030921-5956.9	0.78	7.52
SPT-S J030954-6058.5	116.97	341.75
SPT-S J031010-5730.6	5.53	22.93
SPT-S J031016-6340.2	0.77	6.03
SPT-S J031042-5639.3	1.65	4.01
SPT-S J031134-5823.5	5.09	0.11
SPT-S J031149-6320.6	1.14	0.0
SPT-S J031153-5632.0	0.0	3.33
SPT-S J031155-6200.8	6.42	19.3
SPT-S J031157-5632.3	0.0	4.66
SPT-S J031207-5541.5	16.12	56.57
SPT-S J031207-6255.7	1.32	4.53
SPT-S J031219-6123.3	2.22	5.27
SPT-S J031247-6104.8	4.09	5.25
SPT-S J031305-5721.2	9.0	2.55
SPT-S J031331-5613.6	1.44	5.79
SPT-S J031350-5541.9	4.77	0.44
SPT-S J031428-5749.7	1.72	3.29
SPT-S J031453-6254.4	0.38	0.59
SPT-S J031523-6100.2	4.99	0.26
SPT-S J031606-6109.7	4.96	0.0
SPT-S J031614-6437.5	2.98	6.17
SPT-S J031634-6503.6	2.96	6.25
SPT-S J031638-6013.6	3.32	8.5
SPT-S J031639-6158.7	5.49	2.19
SPT-S J031643-6402.4	4.77	0.0
SPT-S J031704-5800.8	3.12	10.7
SPT-S J031704-6209.9	0.0	4.59
SPT-S J031706-5801.4	4.66	3.51
SPT-S J031723-6331.8	1.67	4.73
SPT-S J031739-5547.1	0.5	0.0
SPT-S J031743-6513.1	4.59	2.25
SPT-S J031744-5726.8	3.5	1.34
SPT-S J031745-5506.3	3.82	10.52
SPT-S J031810-5710.4	1.19	9.88
SPT-S J031831-5609.7	2.87	8.06
SPT-S J031858-5650.5	4.62	17.43
SPT-S J031902-5930.1	0.0	2.12
SPT-S J032022-6420.1	0.9	7.3
SPT-S J032101-6239.6	2.47	5.21
SPT-S J032151-5819.1	0.03	5.8
SPT-S J032201-6245.0	4.61	7.23
SPT-S J032213-6307.7	9.54	24.18
SPT-S J032242-5900.4	5.34	11.78
SPT-S J032307-6026.4	23.37	69.72
SPT-S J032342-6236.3	1.05	0.49
SPT-S J032405-5520.7	1.19	3.56
SPT-S J032522-5629.0	2.97	11.21
SPT-S J032523-5635.6	4.93	15.16
SPT-S J032642-6224.2	4.63	12.76
SPT-S J032743-5751.3	1.73	0.0
SPT-S J032750-6032.5	1.74	4.8
SPT-S J032819-5758.6	1.19	5.31
SPT-S J032826-6201.1	0.24	4.11
SPT-S J032838-6447.4	6.19	0.0
SPT-S J032842-6058.8	1.15	4.39
SPT-S J032931-5826.1	1.21	7.5
SPT-S J032938-5853.2	8.89	18.76
SPT-S J032941-6203.9	5.79	0.37
SPT-S J032945-5842.1	4.53	0.27
SPT-S J032949-5609.1	4.66	0.0
SPT-S J033047-5635.6	1.79	2.52
SPT-S J033056-5512.8	4.53	1.05
SPT-S J033117-6155.3	4.67	17.03
SPT-S J033134-5922.4	0.47	6.63
SPT-S J033144-6517.9	3.9	11.97
SPT-S J033159-6234.1	4.94	0.24
SPT-S J033216-6132.6	4.14	10.75
SPT-S J033252-5535.4	2.25	1.17
SPT-S J033253-6412.3	1.93	5.7
SPT-S J033254-5805.7	6.2	17.35
SPT-S J033311-5634.7	1.93	8.49
SPT-S J033443-5925.8	0.0	6.05
SPT-S J033506-5552.2	2.87	5.56
SPT-S J033511-5812.7	1.21	4.55
SPT-S J033513-6008.0	1.74	13.39
SPT-S J033634-5756.5	0.88	1.74
SPT-S J033658-5605.0	2.94	0.77
SPT-S J033658-6143.2	0.37	0.73
SPT-S J033714-6416.4	3.68	8.61
SPT-S J033740-5840.6	1.59	7.67
SPT-S J033746-6402.6	0.12	0.0
SPT-S J033749-5601.2	0.0	5.1
SPT-S J033853-6406.4	1.54	2.76
SPT-S J033913-5458.0	2.06	5.03
SPT-S J034031-6136.4	4.85	1.13
SPT-S J034056-6041.2	2.34	5.28
SPT-S J034121-5954.1	4.55	17.13
SPT-S J034129-6502.9	0.0	2.02
SPT-S J034137-5534.3	0.7	9.61
SPT-S J034159-6336.1	1.68	7.74
SPT-S J034227-6244.8	0.0	5.15
SPT-S J034242-5850.5	2.21	2.44
SPT-S J034253-5945.5	1.44	0.0
SPT-S J034319-6442.8	6.04	15.12
SPT-S J034321-5600.3	2.4	3.19
SPT-S J034325-6303.3	2.1	5.14
SPT-S J034327-6450.5	0.45	5.1
SPT-S J034335-5503.1	1.22	5.28
SPT-S J034406-6334.6	0.99	1.71
SPT-S J034430-5553.0	0.72	2.74
SPT-S J034449-6247.7	6.69	19.42
SPT-S J034451-5907.7	2.81	0.0
SPT-S J034454-6513.3	0.95	3.38
SPT-S J034557-5746.5	4.54	0.0
SPT-S J034632-5458.0	1.34	6.46
SPT-S J034650-6113.0	4.69	0.35
SPT-S J034754-6507.6	0.0	2.94
SPT-S J034926-5740.7	4.79	0.36
SPT-S J035022-5816.4	3.24	13.05
SPT-S J035055-6217.1	1.02	5.1
SPT-S J035056-6209.3	2.33	6.37
SPT-S J035059-6421.0	1.4	2.32
SPT-S J035100-6420.2	2.39	8.41
SPT-S J035103-6102.5	0.81	4.5
SPT-S J035147-5504.2	4.53	0.6
SPT-S J035152-5937.7	12.12	39.85
SPT-S J035237-6058.4	3.52	7.78
SPT-S J035239-6043.0	0.0	0.16
SPT-S J035311-6232.8	0.0	5.99
SPT-S J035329-6356.9	0.0	3.05
SPT-S J035351-5922.4	0.08	0.15
SPT-S J035523-6044.7	0.06	5.61
SPT-S J035549-6330.9	6.79	21.98
SPT-S J035706-5929.0	0.71	8.26
SPT-S J035813-5952.4	5.65	13.53
SPT-S J035901-6154.3	2.53	19.38
SPT-S J035924-5757.4	3.65	10.14
SPT-S J040037-6412.7	1.22	8.57
SPT-S J040040-5757.3	2.36	6.1
SPT-S J040124-6110.1	4.25	16.88
SPT-S J040141-6121.4	4.84	0.0
SPT-S J040146-5927.1	8.94	23.49
SPT-S J040151-6430.5	3.06	18.65
SPT-S J040152-5808.0	0.0	0.0
SPT-S J040233-6218.6	1.54	0.78
SPT-S J040239-6240.9	4.75	1.05
SPT-S J040257-5710.3	0.91	5.39
SPT-S J040305-6347.5	2.09	7.93
SPT-S J040321-6305.5	2.17	7.93
SPT-S J040331-5849.9	5.27	0.0
SPT-S J040401-5520.4	2.98	13.42
SPT-S J040447-5948.9	4.51	0.22
SPT-S J040510-5919.8	0.6	3.87
SPT-S J040514-5957.8	1.16	4.46
SPT-S J040539-6059.6	0.2	3.79
SPT-S J040612-5458.9	0.08	5.57
SPT-S J040613-5755.5	0.79	1.47
SPT-S J040644-6218.0	0.0	5.3
SPT-S J040659-5908.8	0.0	4.62
SPT-S J040749-6306.4	0.0	2.61
SPT-S J040949-5616.1	0.0	0.73
SPT-S J041100-5751.2	1.32	5.38
SPT-S J041158-6436.1	1.19	6.27
SPT-S J041248-5616.6	11.31	32.87
SPT-S J041250-5600.8	3.73	13.1
SPT-S J041250-6358.0	0.86	5.84
SPT-S J041254-5828.0	0.96	4.55
SPT-S J041310-6424.4	0.07	4.65
SPT-S J041334-6457.2	0.23	5.4
SPT-S J041337-6457.6	0.0	3.35
SPT-S J041352-5657.9	11.79	30.18
SPT-S J041355-5523.9	0.0	0.0
SPT-S J041437-5603.6	14.38	3.34
SPT-S J041441-6130.8	0.6	5.05
SPT-S J041441-6349.7	0.87	2.85
SPT-S J041457-5608.0	1.31	5.65
SPT-S J041558-6446.6	3.46	7.51
SPT-S J041623-6012.4	8.05	2.35
SPT-S J041628-6455.5	1.9	9.48
SPT-S J041648-5847.1	0.0	3.94
SPT-S J041736-6246.8	24.05	13.21
SPT-S J041752-5556.4	5.03	0.18
SPT-S J041754-5555.6	3.49	0.59
SPT-S J041801-5849.2	2.1	4.54
SPT-S J041846-5921.4	1.88	5.54
SPT-S J041907-5906.6	3.79	16.42
SPT-S J041936-5711.6	0.32	8.22
SPT-S J041959-6143.0	0.77	4.56
SPT-S J041959-5456.2	21.21	11.87
SPT-S J042001-5636.2	1.15	4.6
SPT-S J042015-5511.5	1.95	7.39
SPT-S J042025-6513.9	7.72	20.53
SPT-S J042041-5756.2	1.86	10.07
SPT-S J042045-5557.1	4.79	11.42
SPT-S J042056-6223.4	3.1	14.62
SPT-S J042113-5956.0	1.11	3.1
SPT-S J042152-5842.8	0.81	6.26
SPT-S J042202-5621.2	2.86	16.51
SPT-S J042209-5954.1	0.53	4.64
SPT-S J042222-5846.8	2.17	1.04
SPT-S J042227-6506.9	5.12	15.96
SPT-S J042418-6102.9	1.41	3.68
SPT-S J042503-5754.7	7.55	27.13
SPT-S J042533-6348.4	3.14	10.62
SPT-S J042535-5817.7	1.3	0.0
SPT-S J042536-5906.6	5.22	10.83
SPT-S J042630-5936.5	0.0	0.0
SPT-S J042632-6003.6	4.76	0.43
SPT-S J042753-5503.4	4.69	0.88
SPT-S J042808-6438.1	26.96	92.12
SPT-S J042918-5558.0	1.7	5.08
SPT-S J042941-5737.0	0.0	2.23
SPT-S J043001-5701.4	4.96	0.92
SPT-S J043013-6251.6	1.47	1.68
SPT-S J043021-6132.0	17.98	58.23
SPT-S J043121-5749.8	0.0	7.25
SPT-S J043123-6021.2	0.93	5.61
SPT-S J043126-6406.3	6.95	24.29
SPT-S J043127-5619.2	2.28	2.63
SPT-S J043130-6218.4	1.52	12.17
SPT-S J043155-6207.3	0.0	3.03
SPT-S J043207-5926.3	1.02	4.37
SPT-S J043233-6315.8	2.54	13.86
SPT-S J043319-6310.4	0.82	0.0
SPT-S J043326-5517.5	1.09	9.57
SPT-S J043334-6030.2	54.08	155.72
SPT-S J043342-5909.8	5.08	0.0
SPT-S J043343-5726.3	1.9	2.38
SPT-S J043400-6048.5	0.35	5.08
SPT-S J043425-6337.7	1.0	6.06
SPT-S J043533-6257.1	0.0	4.53
SPT-S J043539-6258.5	1.12	4.96
SPT-S J043558-5838.0	3.32	8.05
SPT-S J043621-6056.6	4.7	12.84
SPT-S J043623-5633.3	5.44	20.76
SPT-S J043629-5951.5	0.65	1.47
SPT-S J043643-5538.1	1.87	3.23
SPT-S J043643-6204.4	79.18	39.32
SPT-S J043645-5840.4	6.88	25.4
SPT-S J043651-5841.1	3.09	6.01
SPT-S J043651-5931.6	4.63	15.5
SPT-S J043658-6254.3	0.88	4.62
SPT-S J043710-6458.7	1.85	7.94
SPT-S J043712-6329.3	1.42	5.08
SPT-S J043718-5822.7	2.23	6.84
SPT-S J043719-6157.0	2.89	5.94
SPT-S J043735-6227.4	2.61	0.66
SPT-S J043810-6034.9	1.13	4.04
SPT-S J043811-6035.8	0.0	5.3
SPT-S J043839-6503.4	6.7	19.35
SPT-S J043855-6412.3	4.02	0.88
SPT-S J044212-6255.0	4.8	0.91
SPT-S J044310-6236.6	0.0	0.0
SPT-S J044323-5903.6	3.52	12.69
SPT-S J044327-5903.4	4.84	3.18
SPT-S J044350-6000.1	2.12	2.98
SPT-S J044413-5924.7	0.79	3.99
SPT-S J044418-5925.1	0.0	4.84
SPT-S J044420-5728.4	5.39	2.17
SPT-S J044446-6428.5	1.87	1.64
SPT-S J044500-6014.9	2.16	11.46
SPT-S J044506-5711.0	1.8	2.49
SPT-S J044522-6451.4	0.2	0.0
SPT-S J044533-5914.8	4.85	3.58
SPT-S J044540-5914.7	27.33	10.63
SPT-S J044553-5914.6	6.48	4.76
SPT-S J044612-6452.6	2.48	3.52
SPT-S J044634-5738.4	0.41	4.79
SPT-S J044645-6207.4	3.62	12.42
SPT-S J044746-5940.4	2.37	10.29
SPT-S J044805-6205.1	0.32	2.3
SPT-S J044808-5637.6	13.22	43.26
SPT-S J044823-5947.8	6.19	2.95
SPT-S J044828-6157.5	4.51	0.0
SPT-S J044848-6216.6	3.38	5.55
SPT-S J044922-6106.4	19.46	66.72
SPT-S J044949-5800.0	4.5	0.41
SPT-S J044959-5819.0	3.41	11.93
SPT-S J045059-5650.1	1.46	0.19
SPT-S J045252-5944.6	6.84	3.07
SPT-S J045254-5853.7	0.77	7.81
SPT-S J045316-6042.7	2.65	8.41
SPT-S J045407-5642.4	1.55	0.91
SPT-S J045433-6019.5	1.36	3.35
SPT-S J045441-6247.7	0.48	2.45
SPT-S J045458-6449.5	2.33	4.93
SPT-S J045503-5531.2	9.27	24.47
SPT-S J045503-6450.1	2.89	14.02
SPT-S J045514-5538.0	3.65	9.37
SPT-S J045630-5452.3	0.92	2.82
SPT-S J045725-6221.6	1.23	4.05
SPT-S J045735-5941.1	0.64	3.84
SPT-S J045802-6355.5	5.41	1.65
SPT-S J045808-5815.7	1.22	5.57
SPT-S J045901-5805.1	5.45	0.0
SPT-S J045911-5942.1	5.95	0.0
SPT-S J045913-5942.4	7.05	
SPT-S J050000-5752.5	15.15	
SPT-S J050003-5229.0	2.15	
SPT-S J050019-5321.3	10.82	
SPT-S J050211-5040.7	1.15	
SPT-S J050321-5328.3	1.43	
SPT-S J050329-5735.6	16.43	
SPT-S J050334-5244.8	1.95	
SPT-S J050401-5023.2	12.5	
SPT-S J050424-5711.9	7.56	
SPT-S J050437-5818.1	0.81	
SPT-S J050508-5346.4	1.49	
SPT-S J050511-5346.0	5.39	
SPT-S J050523-5808.5	0.22	
SPT-S J050526-5044.8	4.81	
SPT-S J050528-5056.6	4.87	
SPT-S J050607-5844.8	2.54	
SPT-S J050617-5748.7	6.01	
SPT-S J050620-5741.0	3.25	
SPT-S J050624-5024.8	1.64	
SPT-S J050656-5943.2	5.22	
SPT-S J050658-5435.0	3.64	
SPT-S J050716-5954.8	1.1	
SPT-S J050725-5013.3	1.09	
SPT-S J050732-5104.2	7.39	
SPT-S J050747-5156.1	3.46	
SPT-S J050758-5850.5	14.92	
SPT-S J050831-5449.4	4.66	
SPT-S J050847-5754.3	4.56	
SPT-S J050907-5339.2	4.61	
SPT-S J051003-5651.9	3.97	
