# SPT ID	SN_220_GHz	SN_95_GHz
SPT-S J051018-5719.7	5.68	
SPT-S J051029-5624.8	1.28	
SPT-S J051030-5844.4	4.29	
SPT-S J051040-5558.3	4.59	
SPT-S J051116-5341.9	5.16	
SPT-S J051121-5920.0	3.89	
SPT-S J051135-5809.5	0.0	
SPT-S J051140-5846.7	0.09	
SPT-S J051217-5724.0	6.63	
SPT-S J051254-5413.3	0.58	
SPT-S J051259-5935.6	7.72	
SPT-S J051355-5055.7	8.25	
SPT-S J051358-5826.0	0.0	
SPT-S J051400-5046.2	0.52	
SPT-S J051404-5555.2	4.51	
SPT-S J051406-5124.6	1.51	
SPT-S J051418-5629.5	2.28	
SPT-S J051424-5744.8	1.92	
SPT-S J051433-5532.3	1.94	
SPT-S J051439-5329.0	1.74	
SPT-S J051456-5114.7	0.0	
SPT-S J051459-5130.0	1.04	
SPT-S J051506-5344.2	4.18	
SPT-S J051517-5500.2	0.26	
SPT-S J051535-5657.1	4.74	
SPT-S J051550-5546.5	2.18	
SPT-S J051614-5429.6	0.31	
SPT-S J051618-5417.8	0.37	
SPT-S J051639-5920.4	5.42	
SPT-S J051659-5736.9	4.6	
SPT-S J051744-5851.4	4.55	
SPT-S J051811-5144.1	7.92	
SPT-S J051825-5614.2	5.06	
SPT-S J051841-5006.1	2.24	
SPT-S J051909-5609.6	0.89	
SPT-S J051939-5044.8	1.37	
SPT-S J052039-5329.8	4.66	
SPT-S J052044-5508.4	6.54	
SPT-S J052124-5412.5	2.74	
SPT-S J052137-5456.7	3.65	
SPT-S J052206-5016.3	1.44	
SPT-S J052215-5607.4	1.5	
SPT-S J052309-5822.9	4.61	
SPT-S J052318-5308.5	1.25	
SPT-S J052400-5133.9	3.74	
SPT-S J052405-5602.2	3.29	
SPT-S J052440-5658.8	32.01	
SPT-S J052500-5135.2	2.21	
SPT-S J052558-5725.1	16.5	
SPT-S J052731-5546.0	4.51	
SPT-S J052743-5426.3	6.83	
SPT-S J052759-5232.2	4.65	
SPT-S J052832-5433.8	4.8	
SPT-S J052834-5820.3	6.63	
SPT-S J052841-5726.0	4.62	
SPT-S J052846-5919.9	5.47	
SPT-S J052850-5300.3	5.09	
SPT-S J052852-5457.6	2.41	
SPT-S J052903-5436.6	10.96	
SPT-S J052904-5538.8	0.0	
SPT-S J053058-5951.3	5.67	
SPT-S J053107-5543.5	2.02	
SPT-S J053117-5504.4	7.84	
SPT-S J053147-5414.4	0.79	
SPT-S J053205-5434.6	5.14	
SPT-S J053208-5310.5	14.79	
SPT-S J053244-5812.1	2.23	
SPT-S J053248-5721.6	1.97	
SPT-S J053250-5047.1	12.2	
SPT-S J053310-5453.3	4.12	
SPT-S J053312-5238.5	5.04	
SPT-S J053319-5022.0	1.47	
SPT-S J053324-5549.6	17.54	
SPT-S J053327-5050.8	1.35	
SPT-S J053345-5818.1	3.66	
SPT-S J053412-5924.3	3.96	
SPT-S J053426-5113.2	2.15	
SPT-S J053458-5439.0	7.12	
SPT-S J053527-5013.6	4.87	
SPT-S J053631-5258.8	4.72	
SPT-S J053644-5310.5	4.67	
SPT-S J053646-5714.1	3.92	
SPT-S J053726-5434.4	1.07	
SPT-S J053748-5718.4	5.32	
SPT-S J053816-5030.8	9.04	
SPT-S J053819-5227.7	3.68	
SPT-S J053823-5625.6	2.1	
SPT-S J053834-5911.0	3.59	
SPT-S J053849-5955.5	4.74	
SPT-S J053857-5712.2	1.67	
SPT-S J053909-5511.0	3.69	
SPT-S J053942-5612.8	29.04	
SPT-S J054020-5356.0	0.33	
SPT-S J054025-5303.7	6.57	
SPT-S J054030-5356.5	3.86	
SPT-S J054045-5418.3	78.29	
SPT-S J054120-5738.3	4.93	
SPT-S J054123-5752.8	4.78	
SPT-S J054135-5016.9	1.84	
SPT-S J054223-5142.9	20.28	
SPT-S J054254-5122.0	4.5	
SPT-S J054343-5813.3	3.02	
SPT-S J054357-5532.1	4.56	
SPT-S J054407-5444.2	4.83	
SPT-S J054431-5826.2	1.53	
SPT-S J054434-5402.9	4.57	
SPT-S J054510-5635.1	4.62	
SPT-S J054545-5138.0	0.1	
SPT-S J054554-5815.0	0.43	
SPT-S J054644-5858.3	5.41	
SPT-S J054716-5104.2	7.86	
SPT-S J054733-5335.6	4.96	
SPT-S J054804-5955.0	0.93	
SPT-S J054830-5218.5	8.19	
SPT-S J054846-5748.8	4.52	
SPT-S J054901-5752.4	1.61	
SPT-S J054903-5741.3	3.67	
SPT-S J054912-5026.6	2.51	
SPT-S J054941-5645.0	4.52	
SPT-S J054943-5246.4	51.06	
SPT-S J054951-5047.8	1.47	
SPT-S J054953-5358.4	4.24	
SPT-S J055002-5356.6	6.15	
SPT-S J055009-5732.3	173.64	
SPT-S J055046-5304.9	5.37	
SPT-S J055116-5334.4	6.87	
SPT-S J055117-5007.4	4.65	
SPT-S J055119-5545.5	1.26	
SPT-S J055133-5655.3	1.11	
SPT-S J055135-5902.7	8.73	
SPT-S J055138-5058.0	9.05	
SPT-S J055152-5526.5	9.33	
SPT-S J055201-5951.4	4.56	
SPT-S J055232-5349.4	2.78	
SPT-S J055233-5242.7	4.57	
SPT-S J055241-5238.5	4.51	
SPT-S J055302-5548.7	4.78	
SPT-S J055320-5007.3	4.76	
SPT-S J055331-5131.7	4.78	
SPT-S J055359-5051.8	1.44	
SPT-S J055421-5018.6	4.67	
SPT-S J055422-5304.2	4.83	
SPT-S J055455-5541.3	1.85	
SPT-S J055512-5044.9	1.85	
SPT-S J055528-5154.3	0.22	
SPT-S J055545-5605.1	0.87	
SPT-S J055555-5521.8	0.0	
SPT-S J055701-5902.6	1.61	
SPT-S J055732-5359.3	2.83	
SPT-S J055734-5801.0	2.04	
SPT-S J055811-5029.8	16.1	
SPT-S J055830-5326.4	1.35	
SPT-S J055833-5835.5	2.63	
SPT-S J055854-5333.8	3.91	
SPT-S J055909-5128.1	5.68	
SPT-S J055923-5900.6	4.26	
SPT-S J055947-5026.8	12.09	
SPT-S J200025-4656.4	2.92	7.41
SPT-S J200030-4520.8	0.81	5.19
SPT-S J200031-5235.9	0.0	0.56
SPT-S J200034-5131.4	5.29	1.32
SPT-S J200036-5130.9	1.85	1.34
SPT-S J200057-4704.6	1.87	0.72
SPT-S J200101-4844.0	0.41	3.75
SPT-S J200102-5707.6	1.03	2.22
SPT-S J200115-5716.0	4.02	10.24
SPT-S J200122-5542.6	0.0	5.52
SPT-S J200138-4543.7	0.84	3.05
SPT-S J200143-5922.6	2.65	2.29
SPT-S J200148-6314.9	2.22	5.04
SPT-S J200148-5307.0	0.63	3.13
SPT-S J200205-5736.6	1.5	3.79
SPT-S J200213-5837.5	1.98	3.38
SPT-S J200215-6203.0	1.15	0.15
SPT-S J200218-5902.9	2.81	11.06
SPT-S J200238-5820.4	2.04	5.29
SPT-S J200247-5605.2	4.55	0.34
SPT-S J200309-5700.5	4.63	0.0
SPT-S J200328-5458.9	6.59	3.21
SPT-S J200329-5458.8	7.94	2.55
SPT-S J200343-6300.2	7.7	44.45
SPT-S J200350-5611.7	0.0	0.0
SPT-S J200353-6239.5	0.19	1.19
SPT-S J200415-5503.9	1.54	4.09
SPT-S J200418-5543.5	26.95	42.61
SPT-S J200425-5846.7	0.0	4.58
SPT-S J200426-5847.5	0.0	2.38
SPT-S J200427-6347.2	22.97	85.1
SPT-S J200439-5155.8	3.45	3.87
SPT-S J200527-6451.2	2.83	7.27
SPT-S J200528-6403.9	2.8	0.28
SPT-S J200540-6349.0	2.15	0.77
SPT-S J200553-6125.6	4.61	0.0
SPT-S J200556-4920.1	4.54	0.63
SPT-S J200613-4513.9	0.64	5.25
SPT-S J200634-5011.5	13.23	46.08
SPT-S J200637-4509.1	0.94	4.62
SPT-S J200719-4822.1	5.35	6.27
SPT-S J200731-5308.5	3.84	9.68
SPT-S J200731-4504.2	4.56	0.0
SPT-S J200732-5117.7	0.71	7.65
SPT-S J200743-6007.9	1.64	2.93
SPT-S J200745-6007.1	0.97	4.63
SPT-S J200745-4800.0	1.17	3.9
SPT-S J200749-4759.8	1.39	4.72
SPT-S J200754-4750.8	3.8	13.93
SPT-S J200758-5847.8	3.04	1.49
SPT-S J200800-5848.4	4.91	1.52
SPT-S J200846-4717.1	6.23	30.61
SPT-S J200847-6109.6	5.15	13.83
SPT-S J200925-4849.7	90.94	244.32
SPT-S J200941-6123.5	0.9	0.85
SPT-S J200942-6412.7	1.56	2.44
SPT-S J200953-4822.6	9.28	20.09
SPT-S J201011-5845.8	4.58	0.0
SPT-S J201015-6159.1	2.0	0.94
SPT-S J201030-5447.5	2.53	1.72
SPT-S J201036-4724.2	2.55	5.31
SPT-S J201049-5251.5	0.67	0.0
SPT-S J201106-4527.5	0.0	6.8
SPT-S J201107-5257.0	2.36	2.45
SPT-S J201107-5516.9	0.97	3.6
SPT-S J201127-5644.0	4.01	10.29
SPT-S J201135-4916.7	5.46	14.41
SPT-S J201141-5235.2	3.8	13.18
SPT-S J201145-5956.1	6.93	3.7
SPT-S J201152-4600.6	2.09	3.02
SPT-S J201204-5515.1	4.54	0.75
SPT-S J201205-5514.4	2.5	1.34
SPT-S J201209-4721.2	10.23	32.17
SPT-S J201213-5232.8	1.37	3.57
SPT-S J201218-5345.5	0.0	3.03
SPT-S J201227-4538.4	1.48	4.75
SPT-S J201239-5453.3	6.59	22.4
SPT-S J201251-5806.8	0.65	5.04
SPT-S J201312-6004.0	2.91	0.0
SPT-S J201319-5218.1	6.81	19.45
SPT-S J201359-5702.1	0.0	7.03
SPT-S J201359-6342.6	3.66	17.94
SPT-S J201404-5831.7	0.54	6.88
SPT-S J201417-5658.2	5.13	11.05
SPT-S J201459-5603.6	3.55	0.49
SPT-S J201508-5243.2	5.19	1.16
SPT-S J201513-5520.4	0.39	4.63
SPT-S J201525-5545.5	0.05	4.51
SPT-S J201525-5553.4	0.74	4.9
SPT-S J201528-5545.9	0.01	2.71
SPT-S J201535-5928.0	0.0	4.81
SPT-S J201552-5819.0	3.74	4.99
SPT-S J201557-5244.3	2.3	6.91
SPT-S J201603-6400.8	2.92	6.4
SPT-S J201604-5604.4	1.75	4.88
SPT-S J201608-5752.5	3.76	14.73
SPT-S J201642-5913.3	0.0	2.45
SPT-S J201647-5306.8	5.0	0.53
SPT-S J201651-5814.8	2.07	4.51
SPT-S J201656-4924.1	6.49	22.62
SPT-S J201703-4607.8	1.13	5.9
SPT-S J201710-4516.8	1.61	10.79
SPT-S J201713-5247.9	5.55	0.19
SPT-S J201717-5454.7	2.52	1.85
SPT-S J201734-4540.1	4.57	0.0
SPT-S J201744-5138.7	1.19	3.16
SPT-S J201802-5539.5	1.36	3.74
SPT-S J201816-6023.0	0.56	1.54
SPT-S J201842-5659.0	1.71	4.58
SPT-S J201903-5201.6	7.39	31.95
SPT-S J201914-5836.9	0.0	3.64
SPT-S J201914-5837.5	0.79	4.85
SPT-S J201943-5326.8	4.56	11.9
SPT-S J201950-6128.1	2.68	8.06
SPT-S J201954-5029.0	1.37	4.75
SPT-S J202022-5318.7	0.96	5.37
SPT-S J202032-6203.4	5.11	1.68
SPT-S J202043-5910.4	2.88	3.54
SPT-S J202050-4814.2	5.63	3.52
SPT-S J202100-6124.7	10.59	36.29
SPT-S J202115-4610.7	2.54	5.71
SPT-S J202137-4616.9	1.67	0.2
SPT-S J202153-6122.8	1.77	6.33
SPT-S J202200-4728.7	1.95	1.14
SPT-S J202225-4513.5	38.13	91.65
SPT-S J202256-5355.1	4.94	0.62
SPT-S J202312-4612.9	0.0	1.48
SPT-S J202327-5812.3	3.75	28.47
SPT-S J202338-4826.8	7.98	24.14
SPT-S J202344-4619.6	2.56	5.53
SPT-S J202352-6440.2	1.67	6.9
SPT-S J202352-4606.9	1.48	5.44
SPT-S J202402-6349.3	1.33	1.85
SPT-S J202412-4543.9	2.14	9.73
SPT-S J202420-5723.6	3.86	21.19
SPT-S J202422-6159.0	1.46	3.46
SPT-S J202428-4516.9	0.0	0.0
SPT-S J202439-6414.1	1.55	6.8
SPT-S J202444-6458.6	21.9	66.29
SPT-S J202455-5606.7	0.86	6.61
SPT-S J202459-5203.6	4.89	0.22
SPT-S J202505-5404.9	1.63	5.96
SPT-S J202526-6115.6	1.18	5.05
SPT-S J202539-5003.7	1.47	2.0
SPT-S J202556-4854.2	1.89	10.21
SPT-S J202601-6414.2	2.44	8.44
SPT-S J202606-5806.0	0.36	4.93
SPT-S J202607-4820.1	0.46	10.06
SPT-S J202609-5332.4	0.0	4.83
SPT-S J202633-5356.2	4.9	1.18
SPT-S J202642-5200.4	3.07	7.49
SPT-S J202645-4639.3	0.89	4.57
SPT-S J202650-5021.5	1.63	2.59
SPT-S J202652-6250.6	1.12	11.38
SPT-S J202655-5931.4	0.07	0.0
SPT-S J202702-4750.5	1.94	5.04
SPT-S J202715-4555.5	1.39	7.88
SPT-S J202722-4916.6	2.93	6.52
SPT-S J202737-5641.7	6.35	19.15
SPT-S J202739-4837.1	4.68	0.08
SPT-S J202750-4726.3	26.27	88.28
SPT-S J202750-5930.4	3.74	3.12
SPT-S J202752-5930.9	9.22	3.11
SPT-S J202753-5928.3	4.93	1.94
SPT-S J202759-5226.2	14.3	48.16
SPT-S J202827-6031.0	1.02	5.25
SPT-S J202828-4734.5	1.19	3.5
SPT-S J202849-5920.3	5.59	0.26
SPT-S J202850-5921.1	9.9	0.26
SPT-S J202916-5147.7	1.1	4.8
SPT-S J202920-5127.3	1.38	6.03
SPT-S J202934-5339.1	12.21	34.94
SPT-S J202956-6346.7	1.72	0.77
SPT-S J203004-6105.3	1.3	5.49
SPT-S J203018-6027.5	2.82	4.86
SPT-S J203033-4802.7	1.35	4.38
SPT-S J203044-5534.7	2.34	4.38
SPT-S J203046-4728.5	4.85	3.09
SPT-S J203059-5736.7	3.34	9.63
SPT-S J203059-5112.6	5.61	0.0
SPT-S J203109-5236.4	1.38	0.0
SPT-S J203109-6006.4	1.49	1.71
SPT-S J203133-4507.5	3.94	9.46
SPT-S J203143-6038.5	4.51	1.47
SPT-S J203226-5817.9	35.1	101.94
SPT-S J203229-5152.9	4.74	9.85
SPT-S J203230-4717.9	0.59	8.39
SPT-S J203236-5749.6	1.78	6.27
SPT-S J203259-6149.1	0.26	1.69
SPT-S J203315-5244.2	0.0	4.64
SPT-S J203319-5315.7	8.19	23.88
SPT-S J203322-4535.3	0.4	2.46
SPT-S J203351-4522.2	1.3	4.79
SPT-S J203359-5654.2	0.46	3.57
SPT-S J203422-6232.2	1.34	4.55
SPT-S J203436-5105.6	0.0	4.22
SPT-S J203444-5741.7	0.91	6.66
SPT-S J203504-5236.3	1.53	5.99
SPT-S J203512-5412.9	4.76	18.45
SPT-S J203520-4952.1	3.08	0.33
SPT-S J203521-4904.7	4.53	0.0
SPT-S J203523-4958.0	7.09	30.14
SPT-S J203540-4503.0	1.13	10.04
SPT-S J203550-4821.0	0.0	4.71
SPT-S J203554-5458.8	2.38	6.01
SPT-S J203604-5321.1	1.83	7.51
SPT-S J203611-5641.8	0.72	2.73
SPT-S J203627-4542.1	4.1	10.92
SPT-S J203628-5036.8	1.11	2.94
SPT-S J203634-5737.5	2.56	3.53
SPT-S J203636-5737.1	2.48	4.66
SPT-S J203659-5605.5	1.82	3.78
SPT-S J203700-5431.6	1.39	4.56
SPT-S J203730-6513.3	12.2	7.22
SPT-S J203751-5051.1	4.66	0.5
SPT-S J203804-5139.1	1.35	2.71
SPT-S J203820-5206.6	5.82	0.15
SPT-S J203821-4803.1	0.24	5.56
SPT-S J203835-4646.1	0.54	4.68
SPT-S J203845-5208.8	6.0	2.59
SPT-S J203848-5247.8	2.08	7.65
SPT-S J203906-5236.2	2.43	8.58
SPT-S J203913-5407.5	0.91	1.76
SPT-S J203920-5404.1	4.6	0.39
SPT-S J203926-4820.4	0.0	0.0
SPT-S J203945-5821.4	3.86	9.46
SPT-S J203947-6111.5	2.42	4.95
SPT-S J203948-5001.1	14.82	38.37
SPT-S J203948-4606.0	8.3	26.14
SPT-S J203958-5515.6	0.78	4.97
SPT-S J204000-5735.0	21.29	76.2
SPT-S J204001-6119.7	0.0	3.77
SPT-S J204002-6120.2	0.0	4.86
SPT-S J204003-6433.0	0.89	3.98
SPT-S J204010-4745.3	3.56	5.73
SPT-S J204043-6148.9	1.63	2.3
SPT-S J204101-5451.4	5.93	8.15
SPT-S J204111-5257.5	1.62	5.48
SPT-S J204112-6139.8	2.9	11.97
SPT-S J204113-5210.7	2.29	12.37
SPT-S J204120-6214.2	4.46	10.46
SPT-S J204148-4820.9	0.59	3.17
SPT-S J204218-4759.7	0.08	4.56
SPT-S J204242-5346.4	4.73	0.0
SPT-S J204307-5449.8	2.64	3.98
SPT-S J204314-6256.0	11.1	42.06
SPT-S J204315-5104.2	2.93	5.8
SPT-S J204324-5612.0	5.12	0.19
SPT-S J204324-6334.4	0.89	4.92
SPT-S J204325-6234.5	1.96	3.54
SPT-S J204325-6234.0	1.23	4.65
SPT-S J204329-5321.4	6.63	1.0
SPT-S J204408-4712.9	3.7	6.67
SPT-S J204440-4559.1	4.81	0.73
SPT-S J204440-4558.6	3.26	0.54
SPT-S J204440-4744.0	5.04	0.13
SPT-S J204443-5533.3	4.51	0.0
SPT-S J204452-6148.0	1.97	3.94
SPT-S J204452-6147.5	0.82	4.79
SPT-S J204456-5456.0	3.68	17.53
SPT-S J204505-5320.9	1.75	8.48
SPT-S J204521-6300.4	0.95	14.21
SPT-S J204524-5352.0	0.0	5.63
SPT-S J204540-5526.1	11.84	35.85
SPT-S J204542-6238.2	4.54	1.52
SPT-S J204544-6132.9	6.52	19.57
SPT-S J204552-5106.4	5.99	17.59
SPT-S J204605-5223.4	0.66	3.8
SPT-S J204606-5727.9	0.73	6.64
SPT-S J204636-5948.8	0.0	4.73
SPT-S J204713-4558.4	1.53	6.21
SPT-S J204731-4801.6	1.92	5.81
SPT-S J204812-6312.2	2.08	5.88
SPT-S J204820-6209.3	0.17	4.5
SPT-S J204824-5520.6	5.18	0.0
SPT-S J204825-5241.8	6.4	13.48
SPT-S J204827-5926.2	0.7	3.56
SPT-S J204829-5842.2	3.22	16.13
SPT-S J204846-6350.1	2.59	0.0
SPT-S J204856-5529.7	1.14	4.49
SPT-S J204858-4543.4	9.32	19.98
SPT-S J204930-4628.1	3.51	9.94
SPT-S J204934-6409.4	1.48	5.28
SPT-S J205012-4927.3	5.55	20.89
SPT-S J205036-5832.7	2.27	4.07
SPT-S J205037-4543.1	1.62	5.4
SPT-S J205048-6007.7	2.89	5.3
SPT-S J205112-4526.1	10.97	25.52
SPT-S J205139-5704.5	1.99	6.97
SPT-S J205141-6211.0	5.56	0.07
SPT-S J205141-4857.0	1.89	4.02
SPT-S J205202-5704.1	6.86	18.51
SPT-S J205209-5247.5	2.8	8.58
SPT-S J205210-4846.9	7.82	2.5
SPT-S J205213-5533.1	5.48	24.02
SPT-S J205215-5830.5	1.14	6.04
SPT-S J205226-6500.5	0.72	4.52
SPT-S J205304-6255.8	13.5	48.65
SPT-S J205305-6453.6	1.44	6.59
SPT-S J205317-5155.2	5.01	0.81
SPT-S J205402-5448.5	4.75	0.0
SPT-S J205404-5301.1	4.53	0.46
SPT-S J205449-5439.4	4.53	24.69
SPT-S J205500-4729.7	4.65	6.67
SPT-S J205519-6511.2	2.64	3.41
SPT-S J205526-5504.7	2.66	3.72
SPT-S J205553-5707.3	4.58	2.6
SPT-S J205559-4712.7	6.77	0.98
SPT-S J205600-6013.1	0.41	1.86
SPT-S J205607-4712.8	5.54	0.0
SPT-S J205614-4904.2	4.17	7.51
SPT-S J205616-4714.6	262.7	724.08
SPT-S J205623-4711.9	0.0	6.3
SPT-S J205624-5917.4	2.73	6.49
SPT-S J205630-5820.1	4.78	67.22
SPT-S J205636-5309.7	3.93	2.52
SPT-S J205714-4901.3	3.37	19.0
SPT-S J205733-5323.5	1.82	7.28
SPT-S J205737-5700.4	7.76	26.5
SPT-S J205752-6329.8	0.55	4.78
SPT-S J205755-5152.1	6.4	1.16
SPT-S J205806-5431.2	0.63	1.24
SPT-S J205810-4837.8	3.38	6.77
SPT-S J205817-6348.1	2.87	3.81
SPT-S J205831-4902.9	3.33	3.04
SPT-S J205837-5756.6	6.31	25.19
SPT-S J205851-6415.9	2.07	2.13
SPT-S J205853-5130.4	0.51	0.64
SPT-S J205910-4910.8	3.31	7.28
SPT-S J205923-6246.6	4.72	0.99
SPT-S J205929-6449.7	0.27	6.42
SPT-S J205941-5838.4	0.51	7.24
SPT-S J210039-5736.1	4.66	0.0
SPT-S J210048-6235.9	0.63	3.46
SPT-S J210056-4652.9	1.19	6.19
SPT-S J210111-6150.1	0.62	5.08
SPT-S J210114-6048.9	5.0	0.98
SPT-S J210123-4549.8	0.96	6.56
SPT-S J210126-4713.8	1.71	11.66
SPT-S J210138-6239.6	0.97	10.36
SPT-S J210202-4632.6	1.21	3.42
SPT-S J210206-5447.4	4.81	0.0
SPT-S J210233-6107.5	1.85	3.55
SPT-S J210252-5522.9	1.56	0.72
SPT-S J210312-5812.2	0.41	6.4
SPT-S J210322-6055.2	2.09	0.97
SPT-S J210328-4807.4	4.74	1.45
SPT-S J210329-6032.6	6.77	0.1
SPT-S J210337-6232.4	18.95	52.63
SPT-S J210338-4949.5	7.58	21.68
SPT-S J210345-4901.9	1.61	4.62
SPT-S J210407-5156.9	5.71	20.41
SPT-S J210415-4547.5	1.91	8.73
SPT-S J210500-4848.7	30.43	123.93
SPT-S J210501-5221.3	1.13	4.31
SPT-S J210502-5346.1	1.35	0.0
SPT-S J210509-4746.7	2.17	4.51
SPT-S J210524-5145.8	5.39	16.18
SPT-S J210539-5413.3	2.42	9.83
SPT-S J210543-5929.4	0.36	2.08
