# SPT ID	SN_220_GHz	SN_95_GHz
SPT-S J210550-4620.4	2.56	9.17
SPT-S J210550-5057.1	1.91	4.62
SPT-S J210605-6405.7	1.94	6.96
SPT-S J210611-6303.9	0.0	5.11
SPT-S J210615-5802.9	5.46	14.72
SPT-S J210624-5741.8	0.16	0.0
SPT-S J210626-5032.2	0.28	4.58
SPT-S J210636-6342.8	3.96	11.42
SPT-S J210647-4711.4	0.42	3.59
SPT-S J210654-5735.6	0.05	3.95
SPT-S J210659-5559.0	5.26	20.74
SPT-S J210703-5012.1	1.9	5.03
SPT-S J210739-5132.1	1.55	4.2
SPT-S J210744-4828.1	5.77	14.48
SPT-S J210757-6216.1	6.56	20.25
SPT-S J210835-5045.9	1.23	6.94
SPT-S J210840-6440.5	3.33	7.88
SPT-S J210850-4846.3	7.83	29.96
SPT-S J210911-5808.4	0.0	1.69
SPT-S J210914-6317.6	5.44	2.39
SPT-S J210938-5035.7	1.77	0.0
SPT-S J210947-5206.6	2.24	6.69
SPT-S J210958-4802.1	1.63	12.82
SPT-S J211000-5142.1	0.0	2.16
SPT-S J211010-5919.6	0.79	8.98
SPT-S J211023-5531.6	4.79	0.0
SPT-S J211035-6325.2	1.42	9.08
SPT-S J211106-5327.6	2.9	0.02
SPT-S J211111-5508.0	5.1	17.5
SPT-S J211115-6440.7	5.44	1.52
SPT-S J211211-5018.0	4.56	1.23
SPT-S J211211-5716.6	2.36	0.0
SPT-S J211253-5309.4	0.54	0.79
SPT-S J211256-4817.6	8.62	19.23
SPT-S J211300-5502.8	0.29	3.43
SPT-S J211301-5502.3	0.4	4.72
SPT-S J211302-5505.0	4.53	0.25
SPT-S J211303-5503.1	0.44	4.56
SPT-S J211315-5825.5	1.72	0.0
SPT-S J211327-6135.7	4.67	12.85
SPT-S J211347-5917.9	7.38	30.88
SPT-S J211401-5449.1	1.26	5.02
SPT-S J211447-6157.2	2.69	10.76
SPT-S J211452-4457.1	3.66	3.46
SPT-S J211458-4841.0	0.0	3.51
SPT-S J211508-4713.2	5.96	2.4
SPT-S J211545-4938.9	1.23	3.45
SPT-S J211622-5238.0	0.39	5.03
SPT-S J211629-5527.3	3.82	31.97
SPT-S J211639-5157.6	0.24	1.27
SPT-S J211701-5306.8	0.84	5.69
SPT-S J211709-6120.4	0.78	2.7
SPT-S J211710-5824.0	7.7	22.55
SPT-S J211712-5045.4	2.11	3.39
SPT-S J211724-5505.3	0.1	5.61
SPT-S J211733-6256.1	3.07	2.11
SPT-S J211741-5852.1	4.16	0.89
SPT-S J211759-5416.9	0.26	1.83
SPT-S J211819-6345.4	3.44	2.82
SPT-S J211831-5905.4	0.91	4.51
SPT-S J211851-5738.8	2.42	0.4
SPT-S J211854-5144.4	1.47	6.97
SPT-S J211857-5948.8	2.37	1.71
SPT-S J211900-4833.7	2.83	2.05
SPT-S J211908-4756.5	4.84	1.02
SPT-S J211908-6110.9	1.8	6.78
SPT-S J211909-6231.1	1.77	0.0
SPT-S J211917-4510.6	2.13	2.71
SPT-S J211937-5827.2	5.26	0.31
SPT-S J211937-4545.1	14.44	42.06
SPT-S J211950-5525.2	2.1	5.79
SPT-S J211953-6436.4	2.22	14.51
SPT-S J211953-5829.0	0.0	4.53
SPT-S J212000-5608.8	3.11	2.65
SPT-S J212003-6201.8	3.42	10.39
SPT-S J212012-6341.2	0.88	4.58
SPT-S J212025-4546.9	0.0	5.23
SPT-S J212026-5103.0	1.57	8.79
SPT-S J212034-5932.6	4.71	0.65
SPT-S J212054-6322.5	1.06	5.19
SPT-S J212054-5655.7	1.88	3.16
SPT-S J212102-6111.3	36.77	125.77
SPT-S J212114-6116.2	1.66	3.07
SPT-S J212128-5337.0	0.54	5.01
SPT-S J212129-5523.0	0.71	0.75
SPT-S J212156-6404.5	3.42	13.94
SPT-S J212157-4821.2	4.56	1.59
SPT-S J212200-5719.8	1.2	4.82
SPT-S J212222-5600.1	9.25	24.87
SPT-S J212224-5700.4	5.07	0.0
SPT-S J212225-4940.1	4.09	13.5
SPT-S J212243-5643.8	0.41	6.18
SPT-S J212307-4918.3	3.25	1.73
SPT-S J212314-4546.4	7.94	1.07
SPT-S J212324-5615.3	0.63	2.16
SPT-S J212347-4713.2	4.43	14.21
SPT-S J212400-5247.3	5.76	24.0
SPT-S J212402-6027.9	1.96	12.4
SPT-S J212403-6213.0	0.6	4.63
SPT-S J212408-5740.9	0.32	5.03
SPT-S J212414-5558.6	0.42	5.02
SPT-S J212428-4948.1	18.12	64.83
SPT-S J212431-5618.5	2.6	6.88
SPT-S J212449-5152.7	1.1	7.53
SPT-S J212530-5419.1	3.18	0.0
SPT-S J212530-4649.9	1.37	0.73
SPT-S J212554-6326.6	0.92	4.65
SPT-S J212555-4716.6	1.28	2.12
SPT-S J212604-5413.1	0.16	5.42
SPT-S J212615-5521.1	1.04	11.6
SPT-S J212627-5349.0	2.22	7.49
SPT-S J212630-5611.1	2.21	3.96
SPT-S J212630-4605.7	90.79	332.97
SPT-S J212634-5206.0	1.14	2.53
SPT-S J212642-5252.3	1.35	3.26
SPT-S J212642-5902.0	3.34	13.22
SPT-S J212720-6000.8	9.07	1.98
SPT-S J212728-6001.2	3.31	2.4
SPT-S J212730-5518.4	0.0	5.86
SPT-S J212745-5745.3	7.79	20.55
SPT-S J212748-4725.6	2.89	10.99
SPT-S J212752-5522.2	2.33	3.53
SPT-S J212756-5942.0	5.4	17.54
SPT-S J212841-4507.3	1.18	2.32
SPT-S J212907-6321.7	0.48	6.25
SPT-S J212912-4558.4	2.21	9.54
SPT-S J212913-5702.1	5.78	1.08
SPT-S J212919-5053.0	0.56	1.56
SPT-S J212927-5349.7	0.0	2.19
SPT-S J212929-4800.1	5.46	17.14
SPT-S J212954-5640.3	5.0	0.0
SPT-S J212959-5413.6	1.41	8.4
SPT-S J213010-4820.3	2.09	8.12
SPT-S J213024-5915.5	0.0	4.55
SPT-S J213035-4903.9	0.66	5.69
SPT-S J213052-4515.7	3.3	18.7
SPT-S J213107-5522.7	2.29	0.31
SPT-S J213115-5859.7	4.95	13.23
SPT-S J213125-5201.8	2.09	3.99
SPT-S J213125-5248.3	0.98	4.9
SPT-S J213144-6415.3	2.73	7.57
SPT-S J213206-4503.4	0.47	4.03
SPT-S J213207-5420.5	18.82	62.57
SPT-S J213228-4537.6	2.55	7.44
SPT-S J213244-5802.9	6.85	3.75
SPT-S J213305-4830.2	0.51	6.72
SPT-S J213314-6229.4	1.37	7.07
SPT-S J213316-4618.1	0.27	2.83
SPT-S J213345-6201.3	2.29	7.86
SPT-S J213346-6132.2	1.4	2.76
SPT-S J213404-5857.2	1.9	2.5
SPT-S J213404-5013.3	5.46	0.15
SPT-S J213406-5334.3	5.33	9.28
SPT-S J213418-5338.0	2.97	6.63
SPT-S J213448-5004.7	4.52	0.0
SPT-S J213509-5639.5	2.09	0.44
SPT-S J213519-5006.8	18.41	66.0
SPT-S J213522-6038.6	1.57	7.42
SPT-S J213534-6245.4	2.2	4.57
SPT-S J213540-5344.1	2.92	6.65
SPT-S J213543-4737.8	0.02	3.76
SPT-S J213544-6355.1	3.15	2.76
SPT-S J213544-6354.2	13.76	5.43
SPT-S J213545-5802.6	0.0	3.42
SPT-S J213556-4504.6	0.0	4.67
SPT-S J213601-5021.4	1.03	5.61
SPT-S J213604-4955.4	6.41	18.2
SPT-S J213609-6040.7	0.36	8.41
SPT-S J213616-5018.1	1.45	11.54
SPT-S J213621-6335.8	15.88	68.39
SPT-S J213629-5433.4	16.54	6.21
SPT-S J213635-4527.2	2.94	0.0
SPT-S J213655-4507.9	0.82	1.22
SPT-S J213659-6119.7	6.86	15.7
SPT-S J213711-5123.7	1.27	6.58
SPT-S J213716-4919.5	4.53	1.4
SPT-S J213801-4646.5	5.04	23.11
SPT-S J213826-5607.7	3.12	1.01
SPT-S J213826-4931.0	3.26	11.19
SPT-S J213835-5012.5	3.37	0.0
SPT-S J213852-6238.1	0.34	6.07
SPT-S J213856-4931.3	2.45	5.13
SPT-S J213900-4731.2	2.23	9.95
SPT-S J213915-4513.1	0.0	5.49
SPT-S J213925-4909.3	2.75	5.88
SPT-S J213930-5123.5	0.4	4.22
SPT-S J213947-5830.1	0.0	0.38
SPT-S J213956-6053.4	4.54	0.0
SPT-S J214043-5108.4	1.55	5.4
SPT-S J214047-5455.8	1.04	5.16
SPT-S J214050-5455.9	2.04	6.16
SPT-S J214054-6058.9	1.36	4.64
SPT-S J214054-5323.3	2.08	3.95
SPT-S J214100-6129.7	5.21	12.67
SPT-S J214101-5244.4	1.53	0.49
SPT-S J214117-5551.5	6.01	22.95
SPT-S J214119-6354.5	5.34	3.23
SPT-S J214122-5504.5	7.71	30.95
SPT-S J214129-4819.7	1.69	2.75
SPT-S J214144-5636.7	0.88	4.9
SPT-S J214145-6411.1	35.14	105.22
SPT-S J214145-4954.0	4.57	0.0
SPT-S J214228-5508.4	0.0	0.0
SPT-S J214247-5212.8	3.08	0.14
SPT-S J214252-5639.3	4.93	0.0
SPT-S J214302-6231.8	6.37	16.88
SPT-S J214310-6417.8	2.24	6.5
SPT-S J214347-5518.5	4.63	1.65
SPT-S J214410-6304.2	1.3	1.3
SPT-S J214421-6017.8	2.0	0.0
SPT-S J214432-5845.4	1.05	5.0
SPT-S J214440-6452.5	0.0	3.4
SPT-S J214458-5150.2	1.31	7.98
SPT-S J214510-4716.1	0.58	7.48
SPT-S J214542-6431.0	4.64	0.28
SPT-S J214606-4910.7	1.0	1.0
SPT-S J214616-4630.9	4.71	0.81
SPT-S J214620-5509.3	4.16	7.6
SPT-S J214630-5646.6	0.0	3.22
SPT-S J214639-5627.1	1.47	6.67
SPT-S J214644-5616.9	4.35	2.62
SPT-S J214653-5507.9	5.29	0.0
SPT-S J214655-5507.9	4.94	0.0
SPT-S J214659-4853.5	1.9	3.68
SPT-S J214715-5920.8	0.0	4.8
SPT-S J214719-5523.2	0.0	5.46
SPT-S J214721-5036.0	4.87	0.0
SPT-S J214732-5955.6	0.46	4.04
SPT-S J214741-4901.7	0.77	0.0
SPT-S J214744-5526.4	10.84	31.53
SPT-S J214747-5326.7	0.28	2.26
SPT-S J214752-4915.8	0.43	4.93
SPT-S J214758-5141.2	1.87	3.61
SPT-S J214803-5328.9	3.37	4.07
SPT-S J214805-5034.0	2.33	0.88
SPT-S J214806-4506.4	4.51	0.0
SPT-S J214824-5713.8	7.76	14.71
SPT-S J214829-5520.3	2.71	5.84
SPT-S J214830-5457.6	4.96	1.77
SPT-S J214840-5504.2	0.0	6.44
SPT-S J214841-5504.4	0.0	5.99
SPT-S J214846-5351.3	1.71	6.03
SPT-S J214913-6042.6	5.54	2.13
SPT-S J214914-6419.3	2.48	7.61
SPT-S J214915-5103.6	1.38	2.75
SPT-S J214918-6036.6	6.73	2.73
SPT-S J214926-6429.1	2.35	13.66
SPT-S J214946-6504.5	3.48	15.64
SPT-S J214958-4827.7	4.61	0.0
SPT-S J215004-6121.1	2.27	3.29
SPT-S J215007-4530.5	1.79	4.74
SPT-S J215009-6238.8	5.0	0.44
SPT-S J215011-5026.9	1.36	3.47
SPT-S J215012-5026.4	0.0	4.56
SPT-S J215019-6314.2	1.0	5.35
SPT-S J215026-5530.3	1.02	3.57
SPT-S J215028-6210.3	2.3	3.85
SPT-S J215100-6409.0	18.75	55.04
SPT-S J215103-5741.2	0.65	6.72
SPT-S J215106-4616.5	1.53	3.17
SPT-S J215129-5520.2	6.08	18.72
SPT-S J215143-5640.4	1.31	4.76
SPT-S J215155-5316.8	7.08	22.74
SPT-S J215215-5534.1	5.64	1.57
SPT-S J215252-4855.9	3.24	6.63
SPT-S J215254-6400.2	0.71	4.25
SPT-S J215257-5846.3	0.78	5.42
SPT-S J215317-4940.0	0.74	2.23
SPT-S J215326-5204.4	2.28	4.89
SPT-S J215352-5728.8	0.97	5.07
SPT-S J215404-6439.4	0.0	5.69
SPT-S J215408-5150.4	2.72	17.58
SPT-S J215422-4552.5	5.69	16.86
SPT-S J215428-5947.2	0.76	6.31
SPT-S J215445-5725.6	2.6	12.08
SPT-S J215448-5246.1	0.0	6.24
SPT-S J215449-5458.4	3.84	7.81
SPT-S J215452-5930.8	2.14	6.71
SPT-S J215453-4716.7	1.68	5.65
SPT-S J215457-5144.0	1.77	4.86
SPT-S J215500-5930.4	2.31	11.82
SPT-S J215503-5039.5	6.34	0.0
SPT-S J215509-6250.5	3.86	8.83
SPT-S J215543-5400.4	7.1	18.38
SPT-S J215551-4828.4	1.37	6.84
SPT-S J215555-5328.3	2.87	10.49
SPT-S J215608-5017.7	0.13	6.21
SPT-S J215610-5740.3	5.11	8.27
SPT-S J215610-4629.4	1.45	5.7
SPT-S J215620-6158.8	0.48	0.81
SPT-S J215644-5507.6	0.04	1.03
SPT-S J215648-6331.0	8.84	34.45
SPT-S J215656-4815.7	0.79	4.83
SPT-S J215704-4640.4	3.65	10.64
SPT-S J215742-5516.6	0.0	1.02
SPT-S J215745-4604.0	1.18	8.57
SPT-S J215749-6402.7	2.94	15.9
SPT-S J215752-6002.2	0.0	2.15
SPT-S J215839-4719.3	3.18	14.37
SPT-S J215841-5906.2	0.37	5.82
SPT-S J215858-5115.8	2.09	7.67
SPT-S J215900-4748.9	2.25	3.48
SPT-S J215918-4601.6	1.91	7.25
SPT-S J215923-4854.1	4.67	0.0
SPT-S J215926-5009.5	4.65	0.0
SPT-S J215950-4503.4	5.81	13.51
SPT-S J215955-4606.2	1.07	9.18
SPT-S J215958-4751.9	9.24	25.05
SPT-S J220016-4629.3	0.0	1.44
SPT-S J225347-5846.2	4.72	
SPT-S J225359-5812.8	1.97	
SPT-S J225423-5148.6	9.36	
SPT-S J225457-5926.0	20.36	
SPT-S J225549-5245.7	7.28	
SPT-S J225601-5510.1	0.01	
SPT-S J225611-5133.3	3.2	
SPT-S J225614-5130.6	0.28	
SPT-S J225647-5158.6	4.25	
SPT-S J225746-5846.5	0.51	
SPT-S J225818-5525.7	4.01	
SPT-S J225852-5220.8	9.48	
SPT-S J225859-5919.9	1.62	
SPT-S J225904-5557.7	2.13	
SPT-S J225943-5406.1	4.69	
SPT-S J225959-5103.4	5.91	
SPT-S J230057-5254.0	5.03	
SPT-S J230059-5236.8	1.33	
SPT-S J230121-5144.8	0.89	
SPT-S J230136-5913.3	23.9	
SPT-S J230139-5602.5	2.78	
SPT-S J230159-5343.6	3.18	
SPT-S J230228-5755.3	0.82	
SPT-S J230257-5822.4	3.49	
SPT-S J230259-5031.8	1.17	
SPT-S J230331-5126.7	0.46	
SPT-S J230351-5406.7	19.13	
SPT-S J230435-5039.4	1.43	
SPT-S J230441-5347.6	2.01	
SPT-S J230610-5344.5	3.02	
SPT-S J230619-5835.3	4.8	
SPT-S J230741-5250.6	6.45	
SPT-S J230801-5628.2	0.0	
SPT-S J230804-5218.9	2.61	
SPT-S J230835-5846.6	4.69	
SPT-S J230902-5050.9	25.99	
SPT-S J230918-5757.8	2.09	
SPT-S J230940-5703.3	0.4	
SPT-S J230948-5822.2	5.0	
SPT-S J230955-5942.3	4.58	
SPT-S J231026-5004.8	1.65	
SPT-S J231028-5941.2	2.12	
SPT-S J231109-5624.8	2.44	
SPT-S J231117-5457.7	3.2	
SPT-S J231125-5450.5	6.21	
SPT-S J231202-5652.4	3.0	
SPT-S J231233-5639.4	2.36	
SPT-S J231251-5335.8	2.48	
SPT-S J231254-5717.6	0.6	
SPT-S J231307-5504.0	1.37	
SPT-S J231326-5343.5	4.46	
SPT-S J231331-5050.5	2.36	
SPT-S J231334-5200.0	4.56	
SPT-S J231349-5301.6	2.69	
SPT-S J231403-5443.4	0.79	
SPT-S J231408-5026.5	3.14	
SPT-S J231411-5617.4	5.05	
SPT-S J231416-5453.5	4.02	
SPT-S J231420-5902.2	0.0	
SPT-S J231422-5327.2	0.0	
SPT-S J231505-5959.0	4.57	
SPT-S J231513-5500.8	1.05	
SPT-S J231529-5938.8	1.85	
SPT-S J231532-5058.9	0.0	
SPT-S J231543-5039.4	2.13	
SPT-S J231544-5018.6	93.73	
SPT-S J231548-5903.2	3.65	
SPT-S J231610-5330.0	0.36	
SPT-S J231623-5429.7	1.21	
SPT-S J231653-5507.9	2.8	
SPT-S J231655-5559.6	0.42	
SPT-S J231657-5036.7	4.99	
SPT-S J231702-5210.1	1.42	
SPT-S J231705-5903.8	1.31	
SPT-S J231722-5833.3	5.18	
SPT-S J231729-5257.3	1.0	
SPT-S J231915-5331.9	7.17	
SPT-S J231922-5557.9	5.93	
SPT-S J232021-5757.9	4.75	
SPT-S J232025-5257.4	4.59	
SPT-S J232029-5326.2	0.97	
SPT-S J232031-5337.2	2.6	
SPT-S J232041-5239.4	4.62	
SPT-S J232048-5309.7	15.57	
SPT-S J232100-5402.6	8.62	
SPT-S J232105-5027.2	2.58	
SPT-S J232128-5833.5	3.12	
SPT-S J232143-5620.4	1.54	
SPT-S J232156-5125.9	1.05	
SPT-S J232206-5445.5	3.98	
SPT-S J232232-5551.9	2.45	
SPT-S J232252-5322.0	8.38	
SPT-S J232303-5221.7	1.59	
SPT-S J232338-5446.5	4.88	
SPT-S J232341-5450.1	0.92	
SPT-S J232349-5744.7	4.51	
SPT-S J232420-5013.0	2.25	
SPT-S J232421-5525.7	0.55	
SPT-S J232511-5656.5	4.07	
SPT-S J232521-5747.4	5.49	
SPT-S J232621-5655.7	1.19	
SPT-S J232637-5516.7	4.9	
SPT-S J232735-5709.8	7.45	
SPT-S J232744-5225.5	4.15	
SPT-S J232753-5031.8	0.39	
SPT-S J232805-5630.1	4.9	
SPT-S J232806-5358.4	4.58	
SPT-S J232819-5410.6	0.35	
SPT-S J232822-5003.0	1.26	
SPT-S J232917-5624.4	2.03	
SPT-S J232919-5339.0	2.66	
SPT-S J232920-4955.6	122.79	
SPT-S J233002-5109.2	1.89	
SPT-S J233016-5207.8	2.35	
SPT-S J233043-5047.4	2.68	
SPT-S J233117-5211.8	0.67	
SPT-S J233226-5857.3	4.86	
SPT-S J233227-5358.6	10.65	
SPT-S J233251-5825.4	7.59	
SPT-S J233302-5141.9	5.24	
SPT-S J233306-5416.1	3.07	
SPT-S J233316-5405.6	14.06	
SPT-S J233438-5441.4	3.01	
SPT-S J233444-5251.3	63.44	
SPT-S J233513-5324.0	4.5	
SPT-S J233549-5605.7	4.7	
SPT-S J233553-5700.7	4.74	
SPT-S J233558-5310.6	2.66	
SPT-S J233612-5236.3	61.69	
SPT-S J233621-5558.7	4.94	
SPT-S J233649-5219.9	1.22	
SPT-S J233710-5801.6	1.78	
SPT-S J233721-5033.3	2.13	
SPT-S J233723-5216.3	8.76	
SPT-S J233726-5901.2	26.04	
SPT-S J233757-5758.9	4.56	
SPT-S J233817-5419.5	3.2	
SPT-S J233834-5800.3	4.89	
SPT-S J233837-5458.8	1.96	
SPT-S J233846-5401.5	5.24	
SPT-S J233855-5415.2	0.0	
SPT-S J233914-5523.7	2.1	
SPT-S J233935-5426.1	1.46	
SPT-S J233939-5505.4	4.85	
SPT-S J233950-5354.5	0.63	
SPT-S J233955-5041.1	1.8	
SPT-S J233957-5937.3	2.12	
SPT-S J234009-5943.1	5.39	
SPT-S J234047-5919.4	0.0	
SPT-S J234047-5311.4	0.0	
SPT-S J234118-5816.1	2.48	
SPT-S J234119-5406.0	1.72	
SPT-S J234119-5928.0	0.0	
SPT-S J234122-5256.4	4.6	
SPT-S J234126-5117.4	1.08	
SPT-S J234131-5801.2	5.07	
SPT-S J234131-5935.7	0.86	
SPT-S J234159-5642.9	4.53	
SPT-S J234159-5943.0	4.92	
SPT-S J234217-5429.3	0.0	
SPT-S J234224-5647.5	2.91	
SPT-S J234226-5647.0	5.2	
SPT-S J234228-5411.8	1.59	
SPT-S J234256-5726.6	4.59	
SPT-S J234315-5558.6	5.17	
SPT-S J234317-5709.6	10.55	
SPT-S J234324-5824.3	3.18	
SPT-S J234327-5626.4	21.92	
SPT-S J234335-5823.3	0.0	
SPT-S J234347-5114.8	0.0	
SPT-S J234410-5135.8	4.61	
SPT-S J234432-5039.9	2.99	
SPT-S J234451-5904.9	4.79	
SPT-S J234453-5903.7	3.5	
SPT-S J234500-5416.2	4.93	
SPT-S J234505-5429.0	4.67	
SPT-S J234524-5730.9	1.13	
SPT-S J234527-5953.6	14.11	
SPT-S J234531-5246.8	0.62	
SPT-S J234612-5551.8	4.39	
SPT-S J234632-5828.5	3.4	
SPT-S J234642-5733.1	4.53	
SPT-S J234707-5718.2	2.94	
SPT-S J234714-5650.9	5.29	
SPT-S J234719-5110.5	23.47	
SPT-S J234738-5720.6	2.72	
SPT-S J234752-5915.7	7.96	
SPT-S J234844-5847.2	6.17	
SPT-S J234847-5321.1	1.74	
SPT-S J234853-5103.1	6.5	
SPT-S J234915-5435.5	0.0	
SPT-S J234928-5246.9	5.05	
SPT-S J234942-5637.8	3.45	
SPT-S J234944-5638.3	6.25	
SPT-S J235149-5722.2	5.29	
SPT-S J235201-5829.0	6.0	
SPT-S J235242-5927.8	1.63	
SPT-S J235302-5530.0	3.78	
SPT-S J235311-5448.0	1.16	
SPT-S J235312-5311.6	1.59	
SPT-S J235322-5857.4	5.09	
SPT-S J235339-5010.1	5.88	
SPT-S J235434-5815.1	5.48	
SPT-S J235540-5418.5	13.68	
SPT-S J235603-5112.8	3.01	
SPT-S J235718-5153.7	6.26	
SPT-S J235735-5356.2	4.54	
SPT-S J235742-5850.2	5.02	
SPT-S J235744-5935.9	2.54	
SPT-S J235753-5311.2	231.26	
SPT-S J235808-5551.4	2.25	
SPT-S J235811-5135.2	0.0	
SPT-S J235825-5947.5	0.96	
SPT-S J235848-5335.4	0.67	
SPT-S J235856-5106.1	0.0	
SPT-S J235926-5048.0	4.82	
SPT-S J235947-5042.5	13.66	
